,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Walkin ' In My Shoes,David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,‰ ãÑ 2010 Walt Disney Records,2:51,21-Aug-09,Nothin ' On You [ Feat . Bruno Mars ],David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('ltable_Song_Name', 'ltable_CopyRight')","['Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]', '2010 Gum Prod licence exclusive Parlophone Music France']","[""Walkin ' In My Shoes"", '‰ ãÑ 2010 Walt Disney Records']",0.3129484,0.6870516,2
56,Wo n't Back Down ( feat . Pink ),David Guetta,Recovery,"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Nothin ' On You [ Feat . Bruno Mars ],David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('ltable_Song_Name', 'ltable_Album_Name')","['Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]', 'One Love ( Deluxe Version )']","[""Wo n't Back Down ( feat . Pink )"", 'Recovery']",0.16893868,0.8310613,2
255,Ai n't Back Yet,David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Sony Music Entertainment,2:51,21-Aug-09,Nothin ' On You [ Feat . Bruno Mars ],David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('ltable_Song_Name', 'ltable_CopyRight')","['Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]', '2010 Gum Prod licence exclusive Parlophone Music France']","[""Ai n't Back Yet"", '2010 Sony Music Entertainment']",0.23807728,0.76192266,2
253,Ai n't Back Yet,David Guetta,Greatest Hits II,"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Nothin ' On You [ Feat . Bruno Mars ],David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('ltable_Song_Name', 'ltable_Album_Name')","['Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]', 'One Love ( Deluxe Version )']","[""Ai n't Back Yet"", 'Greatest Hits II']",0.20742343,0.79257655,2
252,Ai n't Back Yet,Kenny Chesney,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Nothin ' On You [ Feat . Bruno Mars ],David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('ltable_Song_Name', 'ltable_Artist_Name')","['Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]', 'David Guetta']","[""Ai n't Back Yet"", 'Kenny Chesney']",0.47300425,0.5269957,2
216,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Reuben James,David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,"( C ) 2003 Universal Music Enterprises , a Division of UMG Recordings , Inc.",3:25,,"('rtable_Song_Name', 'rtable_CopyRight')","[""Nothin ' On You [ Feat . Bruno Mars ]"", '2012 Blue Drum Records']","['Reuben James', '( C ) 2003 Universal Music Enterprises , a Division of UMG Recordings , Inc.']",0.3489462,0.6510538,2
166,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Raindrops ( GT & Wildfire Remix ),SNBRN feat . Kerli,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('rtable_Song_Name', 'rtable_Artist_Name')","[""Nothin ' On You [ Feat . Bruno Mars ]"", 'David Guetta']","['Raindrops ( GT & Wildfire Remix )', 'SNBRN feat . Kerli']",0.46072423,0.53927577,2
254,Ai n't Back Yet,David Guetta,One Love ( Deluxe Version ),"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Nothin ' On You [ Feat . Bruno Mars ],David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('ltable_Song_Name', 'ltable_Genre')","['Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]', 'Dance , Music']","[""Ai n't Back Yet"", 'Country , Music , Urban Cowboy , Contemporary Country']",0.4476715,0.5523285,2
104,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Ladi Dadi ( feat . Wynter Gordon ) ( Tommy Trash Remix ),David Guetta,Wonderland ( Remixed ),"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('rtable_Song_Name', 'rtable_Album_Name')","[""Nothin ' On You [ Feat . Bruno Mars ]"", 'Pop Love']","['Ladi Dadi ( feat . Wynter Gordon ) ( Tommy Trash Remix )', 'Wonderland ( Remixed )']",0.4923476,0.5076524,2
1,Walkin ' In My Shoes,David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:50,21-Aug-09,Nothin ' On You [ Feat . Bruno Mars ],David Guetta,Pop Love,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:25,,"('ltable_Song_Name', 'ltable_Time')","['Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ]', '2:51']","[""Walkin ' In My Shoes"", '2:50']",0.43284565,0.56715435,2
