,explanation,label,latency,match,prediction,row,type
0,"{'ltable_title': 0.3875, 'ltable_manufacturer': 0.2125, 'ltable_price': 0.2}",0.0,24.045886734995292,0.0,[1.0000000e+00 1.8655427e-12],393-831,certa
1,"{'ltable_title': 0.2325, 'ltable_manufacturer': 0.1225, 'ltable_price': 0.145, 'rtable_title': 0.7725, 'rtable_manufacturer': 0.5175, 'rtable_price': 0.625}",0.0,8.016669632997946,1.0,[7.8950040e-07 9.9999917e-01],559-324,certa
2,"{'rtable_title': 0.25, 'rtable_manufacturer': 0.1323529411764706, 'rtable_price': 0.1323529411764706, 'ltable_title': 0.3088235294117647, 'ltable_manufacturer': 0.17647058823529413, 'ltable_price': 0.19117647058823528}",0.0,23.814807100992766,0.0,[9.9999428e-01 5.7067973e-06],558-3023,certa
3,"{'ltable_title': 0.29411764705882354, 'ltable_manufacturer': 0.16176470588235295, 'ltable_price': 0.16176470588235295}",0.0,24.456538503000047,0.0,[1.0000000e+00 1.6182013e-12],762-1618,certa
4,"{'rtable_title': 0.2236842105263158, 'rtable_manufacturer': 0.11842105263157894, 'rtable_price': 0.11842105263157894, 'ltable_title': 0.40789473684210525, 'ltable_manufacturer': 0.2236842105263158, 'ltable_price': 0.21052631578947367}",0.0,23.626628161000554,0.0,[1.0000000e+00 1.7733135e-14],1262-2860,certa
5,"{'rtable_title': 0.09375, 'rtable_manufacturer': 0.052083333333333336, 'rtable_price': 0.052083333333333336, 'ltable_title': 0.5729166666666666, 'ltable_manufacturer': 0.2916666666666667, 'ltable_price': 0.3020833333333333}",0.0,23.756082724998123,0.0,[1.0000000e+00 1.3142944e-08],971-2804,certa
6,"{'rtable_title': 0.15, 'rtable_manufacturer': 0.08333333333333333, 'rtable_price': 0.08333333333333333, 'ltable_title': 0.45, 'ltable_manufacturer': 0.25, 'ltable_price': 0.23333333333333334}",0.0,23.463760265993187,0.0,[1.0000000e+00 5.7535477e-08],654-1183,certa
7,"{'ltable_title': 0.4423076923076923, 'ltable_manufacturer': 0.4230769230769231, 'ltable_price': 0.23076923076923078}",0.0,23.318722789001185,0.0,[1.00000e+00 5.22755e-10],423-2847,certa
8,"{'rtable_title': 0.2236842105263158, 'rtable_manufacturer': 0.11842105263157894, 'rtable_price': 0.11842105263157894, 'ltable_title': 0.5394736842105263, 'ltable_manufacturer': 0.27631578947368424, 'ltable_price': 0.27631578947368424}",0.0,21.79527546299505,0.0,[1.0000000e+00 3.3283226e-12],858-1805,certa
9,"{'rtable_manufacturer': 0.1323529411764706, 'rtable_price': 0.04411764705882353, 'ltable_title': 0.5294117647058824, 'ltable_manufacturer': 0.5882352941176471, 'ltable_price': 0.5588235294117647}",0.0,24.15062124299584,0.0,[0.93728477 0.06271515],722-2331,certa
10,"{'rtable_title': 0.06818181818181818, 'rtable_price': 0.045454545454545456, 'ltable_title': 0.38636363636363635, 'ltable_manufacturer': 0.20454545454545456, 'ltable_price': 0.20454545454545456}",0.0,22.966269975993782,0.0,[9.9999917e-01 8.0679666e-07],1198-3033,certa
11,"{'ltable_title': 0.59375, 'ltable_manufacturer': 0.34375, 'ltable_price': 0.3125}",0.0,23.172019873003592,0.0,[9.9960417e-01 3.9582339e-04],522-1512,certa
12,"{'rtable_title': 0.15, 'rtable_manufacturer': 0.08333333333333333, 'rtable_price': 0.08333333333333333, 'ltable_title': 0.4666666666666667, 'ltable_manufacturer': 0.26666666666666666, 'ltable_price': 0.23333333333333334}",0.0,23.643799000012223,0.0,[9.9983573e-01 1.6426093e-04],561-1136,certa
13,"{'rtable_title': 0.28125, 'rtable_manufacturer': 0.15625, 'rtable_price': 0.15625, 'ltable_title': 0.5, 'ltable_manufacturer': 0.28125, 'ltable_price': 0.28125}",0.0,23.189192458987236,0.0,[1.000000e+00 3.842209e-13],606-2867,certa
14,"{'rtable_title': 0.15, 'rtable_manufacturer': 0.08333333333333333, 'rtable_price': 0.08333333333333333, 'ltable_title': 0.35, 'ltable_manufacturer': 0.18333333333333332, 'ltable_price': 0.18333333333333332}",0.0,23.1822463790013,0.0,[9.9990416e-01 9.5869291e-05],1170-861,certa
15,"{'ltable_title': 0.175, 'ltable_manufacturer': 0.1, 'ltable_price': 0.125}",0.0,22.259860699006822,0.0,[9.990231e-01 9.769474e-04],614-945,certa
16,"{'rtable_title': 0.125, 'rtable_manufacturer': 0.06944444444444445, 'rtable_price': 0.06944444444444445, 'ltable_title': 0.2222222222222222, 'ltable_manufacturer': 0.19444444444444445, 'ltable_price': 0.1527777777777778}",0.0,22.67244129900064,0.0,[9.9985385e-01 1.4610546e-04],1241-3145,certa
17,"{'rtable_title': 0.09, 'rtable_manufacturer': 0.05, 'rtable_price': 0.05, 'ltable_title': 0.57, 'ltable_manufacturer': 0.31, 'ltable_price': 0.29}",0.0,23.16156423398934,0.0,[1.0000000e+00 2.3036863e-08],1111-2755,certa
18,"{'ltable_title': 0.625, 'ltable_manufacturer': 0.5972222222222222, 'ltable_price': 0.4444444444444444}",0.0,22.553804497001693,0.0,[9.9996912e-01 3.0846702e-05],270-2177,certa
19,"{'rtable_title': 0.19117647058823528, 'rtable_price': 0.1323529411764706, 'rtable_manufacturer': 0.10294117647058823, 'ltable_title': 0.5294117647058824, 'ltable_manufacturer': 0.2647058823529412, 'ltable_price': 0.27941176470588236}",0.0,22.578339440995478,0.0,[1.0000000e+00 4.9520405e-12],225-2837,certa
20,"{'ltable_title': 0.5178571428571429, 'ltable_manufacturer': 0.26785714285714285, 'ltable_price': 0.26785714285714285}",0.0,23.919180330005474,0.0,[0.9985903  0.00140969],597-242,certa
21,"{'ltable_title': 0.3125, 'ltable_manufacturer': 0.1625, 'ltable_price': 0.1625, 'rtable_title': 0.6925, 'rtable_price': 0.555, 'rtable_manufacturer': 0.4675}",0.0,7.658994389988948,1.0,[6.0676626e-07 9.9999940e-01],661-946,certa
22,"{'ltable_title': 0.175, 'ltable_manufacturer': 0.125, 'ltable_price': 0.125}",0.0,23.129959701007465,0.0,[9.9975771e-01 2.4227117e-04],705-2054,certa
23,"{'ltable_title': 0.2825, 'ltable_manufacturer': 0.1425, 'ltable_price': 0.1575, 'rtable_title': 0.7175, 'rtable_manufacturer': 0.37, 'rtable_price': 0.365}",1.0,7.832935497004655,1.0,[1.6147095e-04 9.9983847e-01],1191-567,certa
24,"{'ltable_title': 0.3125, 'ltable_manufacturer': 0.3125, 'ltable_price': 0.3125, 'rtable_title': 0.6775, 'rtable_manufacturer': 0.6825, 'rtable_price': 0.6825}",0.0,7.771630342002027,1.0,[0.20080984 0.7991902 ],606-1485,certa
25,"{'ltable_title': 0.3695652173913043, 'ltable_manufacturer': 0.3695652173913043, 'ltable_price': 0.32608695652173914}",1.0,23.43863012098882,0.0,[0.9600186  0.03998144],1030-2320,certa
26,"{'rtable_title': 0.3146551724137931, 'rtable_manufacturer': 0.15948275862068967, 'rtable_price': 0.15948275862068967, 'ltable_title': 0.22844827586206898, 'ltable_manufacturer': 0.11637931034482758, 'ltable_price': 0.09913793103448276}",0.0,24.640087406005478,0.0,[1.0000000e+00 2.9396785e-08],1105-783,certa
27,"{'rtable_title': 0.09782608695652174, 'rtable_manufacturer': 0.05434782608695652, 'rtable_price': 0.05434782608695652, 'ltable_title': 0.6630434782608695, 'ltable_manufacturer': 0.33695652173913043, 'ltable_price': 0.33695652173913043}",0.0,24.185265029998845,0.0,[9.999999e-01 8.923106e-08],1225-2383,certa
28,"{'ltable_title': 0.31, 'ltable_manufacturer': 0.1575, 'ltable_price': 0.155, 'rtable_title': 0.6725, 'rtable_manufacturer': 0.3375, 'rtable_price': 0.3375}",1.0,7.839128455001628,1.0,[1.4484226e-06 9.9999857e-01],536-750,certa
29,"{'ltable_title': 0.2625, 'ltable_manufacturer': 0.255, 'ltable_price': 0.255, 'rtable_title': 0.7375, 'rtable_manufacturer': 0.74, 'rtable_price': 0.7375}",0.0,7.984539027005667,1.0,[9.830235e-06 9.999902e-01],375-532,certa
