,explanation,label,latency,match,prediction,row,type
0,"{'ltable_id': 2.897125064864072e-18, 'ltable_manufacturer': -2.9278041421429844e-18, 'ltable_price': -4.981880496393705e-18, 'ltable_title': -1.1499315528369615e-19, 'rtable_id': 1.0648367978220474e-18, 'rtable_price': 1.742843739035968e-18, 'rtable_title': 1.0039541347915115e-18}",0.0,0.8342072410014225,0.0,[1.0000000e+00 1.8655427e-12],393-831,mojito-c
1,"{'ltable_id': 0.0, 'ltable_manufacturer': 0.0, 'ltable_price': 0.0, 'ltable_title': 0.0, 'rtable_id': 0.0, 'rtable_price': 0.0, 'rtable_title': 0.0}",0.0,0.6988606660015648,1.0,[7.8950040e-07 9.9999917e-01],559-324,mojito-c
2,"{'ltable_id': -5.558541210045115e-15, 'ltable_manufacturer': -2.525114415893829e-14, 'ltable_price': -3.2881135824771764e-14, 'ltable_title': -1.294978669971737e-14, 'rtable_id': -4.932723966495843e-14, 'rtable_price': 2.867655894597369e-14, 'rtable_title': 1.2747437140076764e-14}",0.0,0.6938042179972399,0.0,[9.9999428e-01 5.7067973e-06],558-3023,mojito-c
3,"{'ltable_id': 1.8065188772179346e-16, 'ltable_manufacturer': 2.0575383052120903e-17, 'ltable_price': -3.0359888461424987e-16, 'ltable_title': -1.6096525028780757e-17, 'rtable_id': 1.0290576248986349e-16, 'rtable_price': -1.0423679116347102e-16, 'rtable_title': 1.8297041651025144e-17}",0.0,0.7756567249889486,0.0,[1.0000000e+00 1.6182013e-12],762-1618,mojito-c
4,"{'ltable_id': -2.737851490712148e-20, 'ltable_manufacturer': 1.0462229131685363e-19, 'ltable_price': -7.428364921263072e-20, 'ltable_title': -1.3499988189780178e-20, 'rtable_id': -1.2933152665708194e-19, 'rtable_price': 2.1315839904902198e-20, 'rtable_title': -2.558868026553344e-20}",0.0,0.7557345800014446,0.0,[1.0000000e+00 1.7733135e-14],1262-2860,mojito-c
5,"{'ltable_id': -7.893708147645127e-15, 'ltable_manufacturer': 1.482816017354023e-14, 'ltable_title': 2.479523487253898e-15, 'rtable_id': 1.6957489769321028e-14, 'rtable_price': -2.8498976031327943e-15, 'rtable_title': -1.6046557061833106e-15}",0.0,0.6713327859906713,0.0,[1.0000000e+00 1.3142944e-08],971-2804,mojito-c
6,"{'ltable_id': -1.0760886418299961e-19, 'ltable_manufacturer': -3.641747329915919e-20, 'ltable_price': 7.607199209582781e-20, 'ltable_title': 3.865661343481943e-21, 'rtable_id': 1.0498470370917183e-19, 'rtable_price': -5.208671654255014e-20, 'rtable_title': -2.207329509835637e-20}",0.0,0.7429817950032884,0.0,[1.0000000e+00 5.7535477e-08],654-1183,mojito-c
7,"{'ltable_id': 1.6988845531221966e-15, 'ltable_manufacturer': -2.710202613456875e-16, 'ltable_price': -9.742790951476214e-16, 'ltable_title': -1.5914712041858053e-18, 'rtable_id': -3.3204145394165114e-15, 'rtable_price': 1.6103856315570497e-16, 'rtable_title': 1.8247654103029745e-17}",0.0,0.7698673959966982,0.0,[1.00000e+00 5.22755e-10],423-2847,mojito-c
8,"{'ltable_id': 5.414742710303938e-18, 'ltable_manufacturer': 2.4894294017757704e-18, 'ltable_price': 8.33909117680001e-18, 'ltable_title': 2.310018415046065e-19, 'rtable_id': -6.611027178659533e-18, 'rtable_price': -1.6719030498335182e-18, 'rtable_title': 6.285294694632378e-20}",0.0,0.7572870540025178,0.0,[1.0000000e+00 3.3283226e-12],858-1805,mojito-c
9,"{'ltable_id': 2.3300678251411245e-08, 'ltable_manufacturer': -2.010849062010555e-08, 'ltable_price': -5.646382006353283e-10, 'ltable_title': 4.597992972125035e-10, 'rtable_id': -1.356508205232492e-08, 'rtable_price': 3.933353983050251e-09, 'rtable_title': -8.038567414073405e-10}",0.0,0.7735053100041114,0.0,[0.93728477 0.06271515],722-2331,mojito-c
10,"{'ltable_id': -1.654355890951853e-14, 'ltable_manufacturer': 1.5669566340685337e-14, 'ltable_price': 9.717116292620027e-15, 'ltable_title': 2.053491668837237e-15, 'rtable_id': -2.0402376938240144e-14, 'rtable_price': 2.7529246508836413e-14, 'rtable_title': 2.3285243883206502e-15}",0.0,0.6474174379982287,0.0,[9.9999917e-01 8.0679666e-07],1198-3033,mojito-c
11,"{'ltable_id': -1.3197488187448384e-11, 'ltable_manufacturer': 3.410585423836639e-11, 'ltable_price': -1.7191426078049703e-11, 'ltable_title': 1.7592816365610927e-12, 'rtable_id': -8.697299458595741e-11, 'rtable_price': 3.437820723318666e-11, 'rtable_title': 5.9754368726119345e-12}",0.0,0.6387839679955505,0.0,[9.9960417e-01 3.9582339e-04],522-1512,mojito-c
