,explanation,label,latency,match,prediction,row,type
0,"{'ltable_manufacturer': -9.606943888155877e-09, 'ltable_price': 5.7550944882796485e-09, 'ltable_title': 3.3886946489535392e-09, 'rtable_manufacturer': -4.547617324090608e-09, 'rtable_price': 7.287289050703221e-09, 'rtable_title': -1.754419308091052e-08}",0.0,1.591883395012701,0.0,[1.0000000e+00 1.8655427e-12],393-831,landmark
1,"{'ltable_manufacturer': 0.0003410518902409593, 'ltable_price': -0.028677779739268897, 'ltable_title': 0.3597764882054239, 'rtable_manufacturer': -1.0192833567429602, 'rtable_price': -0.04158543033446367, 'rtable_title': 0.5533575336775827}",0.0,1.3467079149995698,1.0,[7.8950040e-07 9.9999917e-01],559-324,landmark
2,"{'ltable_manufacturer': 0.019004009868793227, 'ltable_price': 0.01982245194503192, 'ltable_title': 0.018989315923083318, 'rtable_manufacturer': -0.040918649168161667, 'rtable_price': 0.020322736597651627, 'rtable_title': -0.013950234763544156}",0.0,1.4127987719984958,0.0,[9.9999428e-01 5.7067973e-06],558-3023,landmark
3,"{'ltable_manufacturer': 0.009983490649303607, 'ltable_price': -0.020146146773062007, 'ltable_title': -0.05506445328431227, 'rtable_manufacturer': -0.04969020117687416, 'rtable_price': 0.04394846098625655, 'rtable_title': 0.002426808869882472}",0.0,1.4491706160042668,0.0,[1.0000000e+00 1.6182013e-12],762-1618,landmark
4,"{'ltable_manufacturer': -2.694580193089482e-09, 'ltable_price': 1.2346249650564959e-08, 'ltable_title': 6.607214609290184e-08, 'rtable_manufacturer': -1.6827034602197918e-07, 'rtable_price': -1.0543449643222486e-07, 'rtable_title': -3.018515938580407e-08}",0.0,1.42948906699894,0.0,[1.0000000e+00 1.7733135e-14],1262-2860,landmark
5,"{'ltable_manufacturer': -0.04421948710982917, 'ltable_price': -0.00011765265937496532, 'ltable_title': 0.026345293324616843, 'rtable_manufacturer': -0.004475077012660868, 'rtable_price': -0.009404416406823499, 'rtable_title': 0.019367114380786754}",0.0,1.377996749986778,0.0,[1.0000000e+00 1.3142944e-08],971-2804,landmark
6,"{'ltable_manufacturer': -0.007149102326314858, 'ltable_price': -0.008232583328481667, 'ltable_title': 0.001422704304887787, 'rtable_manufacturer': -0.003416143184583707, 'rtable_price': -0.0065606637638275025, 'rtable_title': -0.0023504796800550907}",0.0,1.3547263820073567,0.0,[1.0000000e+00 5.7535477e-08],654-1183,landmark
7,"{'ltable_manufacturer': 0.05169665945578093, 'ltable_price': 0.0056702802779395834, 'ltable_title': -0.0022126010234672514, 'rtable_manufacturer': -0.017309472879332058, 'rtable_price': -0.07001665694266816, 'rtable_title': 0.00017579483458060369}",0.0,1.4688785289908992,0.0,[1.00000e+00 5.22755e-10],423-2847,landmark
8,"{'ltable_manufacturer': -0.007509232938355069, 'ltable_price': 0.0029437208148737235, 'ltable_title': -0.010670016058200607, 'rtable_manufacturer': -0.10858128243686674, 'rtable_price': -0.06671554215574169, 'rtable_title': 0.14367023322567}",0.0,1.4669877880078275,0.0,[1.0000000e+00 3.3283226e-12],858-1805,landmark
9,"{'ltable_manufacturer': -0.08504074001993947, 'ltable_price': -0.014703655357198777, 'ltable_title': 0.24409741961637052, 'rtable_manufacturer': -0.18758823925739376, 'rtable_price': -0.15323710471584334, 'rtable_title': 0.2622158066065756}",0.0,1.4655521539971232,0.0,[0.93728477 0.06271515],722-2331,landmark
10,"{'ltable_manufacturer': -0.026459499005986764, 'ltable_price': 0.009132583554349668, 'ltable_title': 0.005772074690998329, 'rtable_manufacturer': 0.0023091773601642655, 'rtable_price': -0.016219263940504165, 'rtable_title': 0.006007812334631624}",0.0,1.2854276659927564,0.0,[9.9999917e-01 8.0679666e-07],1198-3033,landmark
11,"{'ltable_manufacturer': 0.005079432238139819, 'ltable_price': 0.016461449768651826, 'ltable_title': 0.07416385837044816, 'rtable_manufacturer': -0.43053915189189795, 'rtable_price': -0.05542282767058733, 'rtable_title': 0.3599759375407831}",0.0,1.866430431997287,0.0,[9.9960417e-01 3.9582339e-04],522-1512,landmark
12,"{'ltable_manufacturer': -0.0002916136140655682, 'ltable_price': -0.00017819130045947757, 'ltable_title': -0.00017368966182939715, 'rtable_manufacturer': -0.00034049117644836325, 'rtable_price': -0.0002414631648781689, 'rtable_title': 0.0001116442344213928}",0.0,1.337734761997126,0.0,[9.9983573e-01 1.6426093e-04],561-1136,landmark
13,"{'ltable_manufacturer': -5.2248430668606195e-08, 'ltable_price': -3.055024090339262e-08, 'ltable_title': -2.7607338823830093e-08, 'rtable_manufacturer': -1.729739227453337e-08, 'rtable_price': -4.552274823809954e-08, 'rtable_title': 2.3513731356546358e-08}",0.0,1.3632865050021792,0.0,[1.000000e+00 3.842209e-13],606-2867,landmark
14,"{'ltable_manufacturer': -0.3865025106644663, 'ltable_price': 0.03570534038638695, 'ltable_title': 0.10421562176253935, 'rtable_manufacturer': -0.1911082504170552, 'rtable_price': 0.2934892578295392, 'rtable_title': -0.3142081712018753}",0.0,1.3202939909970155,0.0,[9.9990416e-01 9.5869291e-05],1170-861,landmark
15,"{'ltable_manufacturer': 0.006605374830942739, 'ltable_price': -0.021766688492330037, 'ltable_title': 0.005259371642939447, 'rtable_manufacturer': -0.01979225192253521, 'rtable_price': 0.006108836930704134, 'rtable_title': 0.027696338697228862}",0.0,1.346516306992271,0.0,[9.990231e-01 9.769474e-04],614-945,landmark
16,"{'ltable_manufacturer': -0.011324351690354138, 'ltable_price': -0.00974322898329435, 'ltable_title': -0.017982704497682498, 'rtable_manufacturer': -0.01646481277323979, 'rtable_price': 0.006074431935894476, 'rtable_title': -0.010264541217290816}",0.0,1.3096424440009287,0.0,[9.9985385e-01 1.4610546e-04],1241-3145,landmark
17,"{'ltable_manufacturer': 0.03147225797938774, 'ltable_price': -0.006618701086598084, 'ltable_title': -0.11009415521086925, 'rtable_manufacturer': 0.0045353025354309615, 'rtable_price': -0.0036258919558286467, 'rtable_title': 0.016721543450932245}",0.0,1.4619428879959742,0.0,[1.0000000e+00 2.3036863e-08],1111-2755,landmark
18,"{'ltable_manufacturer': -0.06697370435544742, 'ltable_price': -0.012400416935270919, 'ltable_title': -0.0067002326666191795, 'rtable_manufacturer': -0.11460882291887686, 'rtable_price': 0.010725994372300826, 'rtable_title': 0.02179547608991041}",0.0,1.2237078489997657,0.0,[9.9996912e-01 3.0846702e-05],270-2177,landmark
19,"{'ltable_manufacturer': -0.00018148582040117042, 'ltable_price': 0.0001210440337531545, 'ltable_title': -0.0004487429704138208, 'rtable_manufacturer': 0.00016022508213234292, 'rtable_price': -0.00014126622849098766, 'rtable_title': 0.0003251773137946706}",0.0,1.4345270449994132,0.0,[1.0000000e+00 4.9520405e-12],225-2837,landmark
20,"{'ltable_manufacturer': 1.930602421719211e-06, 'ltable_price': 5.779637733602499e-06, 'ltable_title': -2.5973167554046362e-05, 'rtable_manufacturer': -7.693618532135731e-06, 'rtable_price': 5.896504881290367e-06, 'rtable_title': 3.9221408302414715e-06}",0.0,1.2950080640002852,0.0,[0.9985903  0.00140969],597-242,landmark
21,"{'ltable_manufacturer': -0.17762725145165342, 'ltable_price': -0.005021810301708214, 'ltable_title': 0.3859376641380925, 'rtable_manufacturer': -1.084395370280963, 'rtable_price': 0.05059919766283004, 'rtable_title': 0.29096455454183034}",0.0,1.2903633749956498,1.0,[6.0676626e-07 9.9999940e-01],661-946,landmark
22,"{'ltable_manufacturer': -0.6196191210654217, 'ltable_price': 0.9191683858079129, 'ltable_title': 0.0662339011565025, 'rtable_manufacturer': -0.032619065975994, 'rtable_price': 0.244394371737952, 'rtable_title': 0.8003850952547081}",0.0,1.343450637999922,0.0,[9.9975771e-01 2.4227117e-04],705-2054,landmark
23,"{'ltable_manufacturer': -0.6898683551343093, 'ltable_price': 0.6800724741463031, 'ltable_title': 0.49300009903167835, 'rtable_manufacturer': -0.19551159902584173, 'rtable_price': 0.03973861100758927, 'rtable_title': 0.7892883334702679}",1.0,1.4751103169983253,1.0,[1.6147095e-04 9.9983847e-01],1191-567,landmark
24,"{'ltable_manufacturer': -0.01890208262610872, 'ltable_price': 0.0019408180868038933, 'ltable_title': 0.000382625523529692, 'rtable_manufacturer': -0.013393005056654497, 'rtable_price': -0.01676210050328572, 'rtable_title': 0.001505445449174594}",0.0,1.3464954040100565,1.0,[0.20080984 0.7991902 ],606-1485,landmark
25,"{'ltable_manufacturer': -0.07671854930352634, 'ltable_price': 0.051404197377472885, 'ltable_title': 0.02549588776497114, 'rtable_manufacturer': -0.002795733240177291, 'rtable_price': 0.015697091216809466, 'rtable_title': -0.17795867817355313}",1.0,1.4331261280021863,0.0,[0.9600186  0.03998144],1030-2320,landmark
