,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,merge replication in microsoft 's sql server 7.0 sigmod conference 1999,b hammond,,,microsoft windows 3.1 k jamsa,,,2005.0,"('rtable_title', 'rtable_authors')","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,', 's chaudhuri , k ganjam , v ganti , r kapoor , v']","['microsoft windows 3.1 k jamsa', nan]",0.240719735622406,0.759280264377594,2
145,data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ;,b hammond,,2005.0,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_year')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", nan]","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ;', 2005.0]",0.29229211807250977,0.7077078819274902,2
144,data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ;,"s chaudhuri , k ganjam , v ganti , r kapoor , v",,,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_authors')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", 'b hammond']","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ;', 's chaudhuri , k ganjam , v ganti , r kapoor , v']",0.05134540796279907,0.9486545920372009,2
139,data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip,b hammond,,2005.0,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_year')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", nan]","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip', 2005.0]",0.2909846901893616,0.7090153098106384,2
138,data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip,"s chaudhuri , k ganjam , v ganti , r kapoor , v",,,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_authors')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", 'b hammond']","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip', 's chaudhuri , k ganjam , v ganti , r kapoor , v']",0.05097776651382446,0.9490222334861755,2
258,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","kapoor , v",,,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_authors')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", 'b hammond']","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,', 'kapoor , v']",0.04411345720291138,0.9558865427970886,2
133,data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference &,b hammond,,2005.0,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_year')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", nan]","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference &', 2005.0]",0.29544639587402344,0.7045536041259766,2
132,data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference &,"s chaudhuri , k ganjam , v ganti , r kapoor , v",,,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_authors')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", 'b hammond']","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference &', 's chaudhuri , k ganjam , v ganti , r kapoor , v']",0.051387906074523926,0.9486120939254761,2
259,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,",b hammond,,2005.0,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_year')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", nan]","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,', 2005.0]",0.2609438896179199,0.7390561103820801,2
127,data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference,b hammond,,2005.0,"data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference & hellip ; ,","s chaudhuri , k ganjam , v ganti , r kapoor , v",,2005.0,"('ltable_title', 'ltable_year')","[""merge replication in microsoft 's sql server 7.0 sigmod conference 1999"", nan]","['data cleaning in microsoft sql server 2005 proceedings of the 2005 acm sigmod international conference', 2005.0]",0.31052398681640625,0.6894760131835938,2
