,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",sigmod record,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_authors')","['power efficient data gathering and aggregation in wireless sensor networks', 'h tan , i korpeoglu']","['aggregation trade-offs for data collection in wireless sensor networks', 'i solis , k obraczka']",0.05111438035964966,0.9488856196403503,2
79,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis ,",sigmod record,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_authors')","['power efficient data gathering and aggregation in wireless sensor networks', 'h tan , i korpeoglu']","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i solis ,']",0.042499661445617676,0.9575003385543823,2
78,in-network aggregation trade-offs for data collection in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title',)",['power efficient data gathering and aggregation in wireless sensor networks'],['in-network aggregation trade-offs for data collection in wireless sensor networks'],0.07417160272598267,0.9258283972740173,2
26,in-network aggregation trade-offs for data collection in wireless,"i solis , k obraczka",sigmod record,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_authors')","['power efficient data gathering and aggregation in wireless sensor networks', 'h tan , i korpeoglu']","['in-network aggregation trade-offs for data collection in wireless', 'i solis , k obraczka']",0.05045288801193237,0.9495471119880676,2
48,in-network aggregation trade-offs for data collection in wireless sensor networks,"h tan , i korpeoglu",,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_venue')","['power efficient data gathering and aggregation in wireless sensor networks', 'sigmod record']","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan]",0.07862997055053711,0.9213700294494629,2
47,in-network aggregation trade-offs for data collection in wireless sensor networks,i,sigmod record,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_authors')","['power efficient data gathering and aggregation in wireless sensor networks', 'h tan , i korpeoglu']","['in-network aggregation trade-offs for data collection in wireless sensor networks', 'i']",0.05161428451538086,0.9483857154846191,2
57,in-network aggregation trade-offs for data collection in wireless sensor networks,"h tan , i korpeoglu",sigmod record,,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_year')","['power efficient data gathering and aggregation in wireless sensor networks', 2003.0]","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan]",0.05038481950759888,0.9496151804924011,2
30,in-network aggregation trade-offs for data collection in wireless sensor,"h tan , i korpeoglu",sigmod record,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title',)",['power efficient data gathering and aggregation in wireless sensor networks'],['in-network aggregation trade-offs for data collection in wireless sensor'],0.1397538185119629,0.8602461814880371,2
31,in-network aggregation trade-offs for data collection in wireless sensor,"i solis , k obraczka",sigmod record,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_authors')","['power efficient data gathering and aggregation in wireless sensor networks', 'h tan , i korpeoglu']","['in-network aggregation trade-offs for data collection in wireless sensor', 'i solis , k obraczka']",0.05222660303115845,0.9477733969688416,2
80,in-network aggregation trade-offs for data collection in wireless sensor networks,"h tan , i korpeoglu",,2003.0,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,,"('ltable_title', 'ltable_venue')","['power efficient data gathering and aggregation in wireless sensor networks', 'sigmod record']","['in-network aggregation trade-offs for data collection in wireless sensor networks', nan]",0.07862997055053711,0.9213700294494629,2
