,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"research issues for data communication in mobile ad-hoc network database systems leslie d. fife , le gruenwald sigmod record 2003","henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0,"('ltable_title',)",['a database system for real-time event aggregation in telecommunication vldb'],"['research issues for data communication in mobile ad-hoc network database systems leslie d. fife , le gruenwald sigmod record 2003']",5.4333595e-05,0.99994564,2
40,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",international conference on management of data,,"('rtable_venue', 'rtable_year')","['acm sigmod record', 2003.0]","['international conference on management of data', nan]",0.027932277,0.9720677,2
39,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,edwin r. lassettre,international conference on management of data,2003.0,"('rtable_authors', 'rtable_venue')","['leslie d. fife , le gruenwald', 'acm sigmod record']","['edwin r. lassettre', 'international conference on management of data']",0.036175806,0.96382415,2
38,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",international conference on management of data,2003.0,"('rtable_venue',)",['acm sigmod record'],['international conference on management of data'],0.031251255,0.9687487,2
36,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",,1999.0,"('rtable_venue', 'rtable_year')","['acm sigmod record', 2003.0]","[nan, 1999.0]",0.057776038,0.942224,2
35,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,dirk d &#252; llmann,acm sigmod record,1999.0,"('rtable_authors', 'rtable_year')","['leslie d. fife , le gruenwald', 2003.0]","['dirk d &#252; llmann', 1999.0]",0.0728455,0.9271545,2
34,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,dirk d &#252; llmann,,2003.0,"('rtable_authors', 'rtable_venue')","['leslie d. fife , le gruenwald', 'acm sigmod record']","['dirk d &#252; llmann', nan]",0.04303254,0.9569674,2
33,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",,2003.0,"('rtable_venue',)",['acm sigmod record'],[nan],0.057776038,0.942224,2
32,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,dirk d &#252; llmann,acm sigmod record,2003.0,"('rtable_authors',)","['leslie d. fife , le gruenwald']",['dirk d &#252; llmann'],0.0728455,0.9271545,2
30,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",international conference on management of data,,"('rtable_venue', 'rtable_year')","['acm sigmod record', 2003.0]","['international conference on management of data', nan]",0.027932277,0.9720677,2
