,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,27-May-03,Outversion,5:20,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"December 4 , 2012",X2CU,3:47,1
1,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,Outversion,1:50,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"December 4 , 2012",It 's Nothin ( feat . 2 Chainz ) [ Explicit ],3:47,1
2,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,Remember You ( feat . The Weeknd ),3:47,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"November 16 , 2004",It 's Nothin ( feat . 2 Chainz ) [ Explicit ],3:47,1
3,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,Remember You ( feat . The Weeknd ),3:47,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,"December 4 , 2012",It 's Nothin ( feat . 2 Chainz ) [ Explicit ],3:47,1
4,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,45,5:20,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"December 4 , 2012",So Strong [ feat . Chasing Grace ],3:17,1
5,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,Remember You ( feat . The Weeknd ),3:55,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 0.99,"December 4 , 2012",We Found Love,3:47,1
6,Leave a Whisper ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,Outversion,2:51,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"December 4 , 2012",It 's Nothin ( feat . 2 Chainz ) [ Explicit ],3:47,1
7,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,18-Apr-11,Remember You ( feat . The Weeknd ),3:47,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"November 16 , 2004",It 's Nothin ( feat . 2 Chainz ) [ Explicit ],3:47,1
8,O.N.I.F.C. ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,Whateva ( feat . Monty ),1:25,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"December 4 , 2012",It 's Nothin ( feat . 2 Chainz ) [ Explicit ],3:47,1
9,Take Care ( Deluxe Version ),Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,4-Dec-12,Outversion,1:50,O.N.I.F.C. [ Explicit ],Wiz Khalifa,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"December 4 , 2012",It 's Nothin ( feat . 2 Chainz ) [ Explicit ],3:47,1
