,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,index nesting - an efficient approach to indexing in object-oriented databases,"jurgen annevelink , tak w. yan",vldb,1994,index nesting - an efficient approach to indexing in object-oriented databases,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,"('ltable_title',)",['integrating a structured-text retrieval system with an object-oriented database system'],['index nesting - an efficient approach to indexing in object-oriented databases'],0.3528011441230774,0.6471988558769226,2
61,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database,"jurgen annevelink , tak w. yan",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors')","['index nesting - an efficient approach to indexing in object-oriented databases', 'beng chin ooi , jiawei han , hongjun lu , kian lee tan']","['integrating a structured-text retrieval system with an object-oriented database', 'jurgen annevelink , tak w. yan']",0.05302208662033081,0.9469779133796692,2
60,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title',)",['index nesting - an efficient approach to indexing in object-oriented databases'],['integrating a structured-text retrieval system with an object-oriented database'],0.472992479801178,0.527007520198822,2
103,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_year')","['index nesting - an efficient approach to indexing in object-oriented databases', 1996]","['integrating a structured-text retrieval system with an object-oriented database system', 1994]",0.25127464532852173,0.7487253546714783,2
56,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented,"jurgen annevelink , tak w. yan",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors')","['index nesting - an efficient approach to indexing in object-oriented databases', 'beng chin ooi , jiawei han , hongjun lu , kian lee tan']","['integrating a structured-text retrieval system with an object-oriented', 'jurgen annevelink , tak w. yan']",0.059169650077819824,0.9408303499221802,2
108,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title',)",['index nesting - an efficient approach to indexing in object-oriented databases'],['integrating a structured-text retrieval system with an object-oriented database system'],0.3048333525657654,0.6951666474342346,2
109,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink ,",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors')","['index nesting - an efficient approach to indexing in object-oriented databases', 'beng chin ooi , jiawei han , hongjun lu , kian lee tan']","['integrating a structured-text retrieval system with an object-oriented database system', 'jurgen annevelink ,']",0.051338255405426025,0.948661744594574,2
62,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",vldb,1996,"('rtable_title', 'rtable_venue')","['index nesting - an efficient approach to indexing in object-oriented databases', 'the vldb journal -- the international journal on very large data bases']","['integrating a structured-text retrieval system with an object-oriented database', 'vldb']",0.32229137420654297,0.677708625793457,2
52,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an,"jurgen annevelink , tak w. yan",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors')","['index nesting - an efficient approach to indexing in object-oriented databases', 'beng chin ooi , jiawei han , hongjun lu , kian lee tan']","['integrating a structured-text retrieval system with an', 'jurgen annevelink , tak w. yan']",0.07264590263366699,0.927354097366333,2
111,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with an object-oriented database system,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_year')","['index nesting - an efficient approach to indexing in object-oriented databases', 1996]","['integrating a structured-text retrieval system with an object-oriented database system', 1994]",0.2512749433517456,0.7487250566482544,2
48,integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,integrating a structured-text retrieval system with,"jurgen annevelink , tak w. yan",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors')","['index nesting - an efficient approach to indexing in object-oriented databases', 'beng chin ooi , jiawei han , hongjun lu , kian lee tan']","['integrating a structured-text retrieval system with', 'jurgen annevelink , tak w. yan']",0.3586205840110779,0.6413794159889221,2
