,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,The Good Shepherd,Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name',)",['Extra Extra Credit [ Explicit ]'],['The Good Shepherd'],0.82327855,0.17672148,2
481,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Rock N ' Roll ( Will Take You To The Mountain ) [ Explicit ],Caribou Vibration Ensemble,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Artist_Name')","['Extra Extra Credit [ Explicit ]', 'Wiz Khalifa']","[""Rock N ' Roll ( Will Take You To The Mountain ) [ Explicit ]"", 'Caribou Vibration Ensemble']",0.6556869,0.3443131,2
480,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Rock N ' Roll ( Will Take You To The Mountain ) [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name',)",['Extra Extra Credit [ Explicit ]'],"[""Rock N ' Roll ( Will Take You To The Mountain ) [ Explicit ]""]",0.63360655,0.36639345,2
1048,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Nothin ' On You [ Feat . Bruno Mars ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name',)",['Extra Extra Credit [ Explicit ]'],"[""Nothin ' On You [ Feat . Bruno Mars ]""]",0.9084789,0.09152107,2
1049,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Nothin ' On You [ Feat . Bruno Mars ],Alyxx Dione feat . Jason Derulo,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Artist_Name')","['Extra Extra Credit [ Explicit ]', 'Wiz Khalifa']","[""Nothin ' On You [ Feat . Bruno Mars ]"", 'Alyxx Dione feat . Jason Derulo']",0.99999905,9.495405e-07,2
1050,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Nothin ' On You [ Feat . Bruno Mars ],Wiz Khalifa,Chris Brown and More,Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Album_Name')","['Extra Extra Credit [ Explicit ]', 'Flight School [ Explicit ]']","[""Nothin ' On You [ Feat . Bruno Mars ]"", 'Chris Brown and More']",0.5605734,0.43942654,2
1051,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Nothin ' On You [ Feat . Bruno Mars ],Wiz Khalifa,Flight School [ Explicit ],Pop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Genre')","['Extra Extra Credit [ Explicit ]', 'Rap & Hip-Hop']","[""Nothin ' On You [ Feat . Bruno Mars ]"", 'Pop']",0.7857561,0.21424392,2
1052,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Nothin ' On You [ Feat . Bruno Mars ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Price')","['Extra Extra Credit [ Explicit ]', '$ 0.99']","[""Nothin ' On You [ Feat . Bruno Mars ]"", '$ 1.29']",0.9389326,0.06106735,2
1053,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Nothin ' On You [ Feat . Bruno Mars ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,( C ) 2008 Chris Young,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_CopyRight')","['Extra Extra Credit [ Explicit ]', '2013 Mad Decent']","[""Nothin ' On You [ Feat . Bruno Mars ]"", '( C ) 2008 Chris Young']",0.98586977,0.01413023,2
1055,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Nothin ' On You [ Feat . Bruno Mars ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,,"('rtable_Song_Name', 'rtable_Released')","['Extra Extra Credit [ Explicit ]', 'April 17 , 2009']","[""Nothin ' On You [ Feat . Bruno Mars ]"", nan]",0.8609959,0.1390041,2
385,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Never Be Your Woman [ feat . Emeli SandÌ © ],Wiz Khalifa,Hotel Cabana ( Deluxe Version ) [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Album_Name')","['Extra Extra Credit [ Explicit ]', 'Flight School [ Explicit ]']","['Never Be Your Woman [ feat . Emeli SandÌ © ]', 'Hotel Cabana ( Deluxe Version ) [ Explicit ]']",0.65876573,0.34123427,2
384,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Never Be Your Woman [ feat . Emeli SandÌ © ],Naughty Boy,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Artist_Name')","['Extra Extra Credit [ Explicit ]', 'Wiz Khalifa']","['Never Be Your Woman [ feat . Emeli SandÌ © ]', 'Naughty Boy']",0.6649716,0.3350284,2
263,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,,"('rtable_Song_Name', 'rtable_Released')","['Extra Extra Credit [ Explicit ]', 'April 17 , 2009']","['Love Me Harder', nan]",0.6688072,0.33119276,2
262,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,3:56,"April 17 , 2009","('rtable_Song_Name', 'rtable_Time')","['Extra Extra Credit [ Explicit ]', '4:03']","['Love Me Harder', '3:56']",0.7334864,0.26651362,2
261,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Black Submarine,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_CopyRight')","['Extra Extra Credit [ Explicit ]', '2013 Mad Decent']","['Love Me Harder', '2013 Black Submarine']",0.8222259,0.17777403,2
260,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Price')","['Extra Extra Credit [ Explicit ]', '$ 0.99']","['Love Me Harder', '$ 1.29']",0.7416567,0.25834328,2
259,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Wiz Khalifa,Flight School [ Explicit ],"Alternative Rock , Rock",$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Genre')","['Extra Extra Credit [ Explicit ]', 'Rap & Hip-Hop']","['Love Me Harder', 'Alternative Rock , Rock']",0.80609596,0.19390401,2
258,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Wiz Khalifa,New to Prime : Pop,Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Album_Name')","['Extra Extra Credit [ Explicit ]', 'Flight School [ Explicit ]']","['Love Me Harder', 'New to Prime : Pop']",0.8669302,0.13306983,2
257,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Black Submarine,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name', 'rtable_Artist_Name')","['Extra Extra Credit [ Explicit ]', 'Wiz Khalifa']","['Love Me Harder', 'Black Submarine']",0.99815685,0.0018431374,2
256,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Love Me Harder,Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('rtable_Song_Name',)",['Extra Extra Credit [ Explicit ]'],['Love Me Harder'],0.6370625,0.36293757,2
135,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,"Any Colour You Like ( Live At The Empire Pool , Wembley , London 1974 ) [ 2011 Remastered Version ]",Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"September 26 , 2011","('rtable_Song_Name', 'rtable_Released')","['Extra Extra Credit [ Explicit ]', 'April 17 , 2009']","['Any Colour You Like ( Live At The Empire Pool , Wembley , London 1974 ) [ 2011 Remastered Version ]', 'September 26 , 2011']",0.9990816,0.0009184259,2
134,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,"Any Colour You Like ( Live At The Empire Pool , Wembley , London 1974 ) [ 2011 Remastered Version ]",Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,8:10,"April 17 , 2009","('rtable_Song_Name', 'rtable_Time')","['Extra Extra Credit [ Explicit ]', '4:03']","['Any Colour You Like ( Live At The Empire Pool , Wembley , London 1974 ) [ 2011 Remastered Version ]', '8:10']",0.9990802,0.00091980735,2
