,explanation,label,latency,match,prediction,row,type
0,"{'ltable_CopyRight': 1.3863516825932116e-13, 'ltable_Price': 1.1512086463759686e-12, 'ltable_Song_Name': 2.246170925225973e-14, 'ltable_id': 1.5656490843021264e-12, 'rtable_Album_Name': -6.335931431548802e-13, 'rtable_Artist_Name': 1.6992888175499884e-12, 'rtable_CopyRight': -4.4248944990699686e-13, 'rtable_Price': 5.046898885447064e-13, 'rtable_Song_Name': 3.80077718042309e-14, 'rtable_Time': -1.008800936810593e-12, 'rtable_id': -1.2535977384761815e-12}",0.0,1.520101349975448,0.0,[9.9995589e-01 4.4064673e-05],3505-30346,mojito-c
1,"{'ltable_CopyRight': 3.0061915507225857e-12, 'ltable_Song_Name': 3.3324138161785353e-13, 'ltable_id': 7.807000956055457e-11, 'rtable_Artist_Name': 1.1143545446520778e-11, 'rtable_Genre': -4.6918787304057824e-11, 'rtable_Song_Name': 2.54218636249715e-13, 'rtable_Time': -3.906404333154945e-11, 'rtable_id': -1.3737106753535526e-11}",0.0,1.567785876977723,0.0,[0.967307   0.03269303],5343-47894,mojito-c
2,"{'ltable_Genre': 7.923380833186819e-11, 'ltable_Released': -4.2473956689305443e-10, 'ltable_Song_Name': -4.336819953385261e-12, 'ltable_id': -3.5854865484335626e-10, 'rtable_Album_Name': 3.6708961847837564e-11, 'rtable_Genre': 4.246483477985654e-10, 'rtable_Price': -1.5917532986237097e-10, 'rtable_Released': 7.383652240393779e-11, 'rtable_Song_Name': -4.721652417954285e-11, 'rtable_Time': -2.4105845043781493e-10, 'rtable_id': 8.412069198811473e-11}",1.0,1.04304692405276,1.0,[0.38597977 0.6140202 ],3354-17643,mojito-c
3,"{'ltable_Album_Name': 3.0894320708656367e-12, 'ltable_Genre': -3.3541035096891418e-12, 'ltable_Song_Name': 1.092751224799784e-12, 'ltable_Time': -2.8442684098323165e-12, 'ltable_id': 1.948917107156911e-11, 'rtable_Album_Name': 1.144685599153496e-12, 'rtable_Artist_Name': -1.7940382244125936e-12, 'rtable_CopyRight': 2.0581049109020517e-13, 'rtable_Price': -6.3056705730005765e-12, 'rtable_Song_Name': -1.3319284515032104e-13, 'rtable_Time': -1.4836769665037968e-11, 'rtable_id': -8.732883868638076e-12}",0.0,1.490917758026626,0.0,[9.9999726e-01 2.7300453e-06],1268-34910,mojito-c
4,"{'ltable_Artist_Name': -6.150185494874741e-11, 'ltable_Price': 7.002844156041296e-10, 'ltable_Song_Name': -1.892048630158705e-11, 'ltable_id': 1.0838873034547368e-09, 'rtable_Song_Name': 2.8363444843444835e-11, 'rtable_id': 2.9506709415097136e-11}",0.0,1.7105896529974416,0.0,[9.999716e-01 2.838323e-05],1176-34919,mojito-c
5,"{'ltable_Album_Name': -9.175216512269678e-11, 'ltable_Genre': 1.1905922561575031e-10, 'ltable_Price': 9.381866648165772e-10, 'ltable_Released': -8.114877499115303e-10, 'ltable_Song_Name': 1.301678137582938e-12, 'ltable_id': 8.40725176154819e-10, 'rtable_Artist_Name': 6.905806180866437e-10, 'rtable_Song_Name': 6.650865473930975e-12, 'rtable_Time': -2.004733214075041e-09, 'rtable_id': -1.5506306488665548e-09}",0.0,1.6325591709464788,0.0,[9.9919099e-01 8.0905523e-04],1156-28014,mojito-c
6,"{'ltable_Album_Name': 4.304309142859365e-11, 'ltable_Song_Name': 1.1786628060021063e-11, 'ltable_Time': 1.8049884847827397e-10, 'ltable_id': 1.8166560190235586e-10, 'rtable_CopyRight': 1.0127774152269077e-12, 'rtable_Song_Name': -1.7181891995234806e-11, 'rtable_Time': 1.4532521440016092e-11, 'rtable_id': 3.534728189898137e-10}",0.0,1.3345241569913924,0.0,[9.9997270e-01 2.7325113e-05],2718-17189,mojito-c
7,"{'ltable_Genre': 3.745909002964231e-14, 'ltable_Song_Name': -4.258505587803519e-15, 'ltable_Time': -8.212900734264481e-14, 'ltable_id': 3.318117021513471e-13, 'rtable_Artist_Name': 1.525064876712984e-14, 'rtable_Price': 2.882022675256802e-14, 'rtable_Released': -9.826590114349581e-15, 'rtable_Song_Name': -1.3659879944588528e-14, 'rtable_id': 5.77245685943619e-14}",0.0,1.489796273992397,0.0,[0.8401674  0.15983254],1164-28001,mojito-c
8,"{'ltable_CopyRight': 1.279276771534492e-32, 'ltable_Song_Name': -4.9314843070706264e-34, 'ltable_id': -3.2191024396162894e-33, 'rtable_CopyRight': 2.0591371989052545e-33, 'rtable_Genre': -3.851196109640613e-33, 'rtable_Released': -1.097774752122008e-33, 'rtable_Song_Name': 2.180819226483199e-33, 'rtable_id': 8.016633374834901e-32}",0.0,1.1717510090093128,0.0,[0.98241246 0.01758747],271-53030,mojito-c
9,"{'ltable_Album_Name': 2.8866432021687055e-11, 'ltable_Price': -1.917371099175315e-10, 'ltable_Song_Name': 2.828421869986689e-11, 'ltable_Time': -8.865366726238185e-10, 'ltable_id': -2.880645917995148e-10, 'rtable_Album_Name': -4.707472293740527e-10, 'rtable_Artist_Name': 6.495584539080896e-10, 'rtable_Song_Name': -4.6110408146241434e-11, 'rtable_Time': 3.143352268490742e-09, 'rtable_id': 2.294588061733491e-09}",0.0,1.4663844149908982,0.0,[9.9983144e-01 1.6857269e-04],796-33113,mojito-c
