,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,sony handycam dcr-sr85,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name',)",['sony cyber-shot black digital camera dsch10b'],['sony handycam dcr-sr85'],0.09272521734237671,0.9072747826576233,2
28,digital camcorder dcrsr85,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name',)",['sony cyber-shot black digital camera dsch10b'],['digital camcorder dcrsr85'],0.02412247657775879,0.9758775234222412,2
32,dcr-sr85 digital camcorder dcrsr85,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name',)",['sony cyber-shot black digital camera dsch10b'],['dcr-sr85 digital camcorder dcrsr85'],0.043186724185943604,0.9568132758140564,2
26,sony handycam dcr-sr85 digital,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,375.8,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name', 'ltable_price')","['sony cyber-shot black digital camera dsch10b', nan]","['sony handycam dcr-sr85 digital', 375.8]",0.07501405477523804,0.924985945224762,2
25,sony handycam dcr-sr85 digital,16:9 2.7 ' hybrid lcd,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name', 'ltable_description')","['sony cyber-shot black digital camera dsch10b', ""sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish""]","['sony handycam dcr-sr85 digital', ""16:9 2.7 ' hybrid lcd""]",0.058841705322265625,0.9411582946777344,2
24,sony handycam dcr-sr85 digital,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name',)",['sony cyber-shot black digital camera dsch10b'],['sony handycam dcr-sr85 digital'],0.0876041054725647,0.9123958945274353,2
33,dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name', 'ltable_description')","['sony cyber-shot black digital camera dsch10b', ""sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish""]","['dcr-sr85 digital camcorder dcrsr85', ""16:9 2.7 ' hybrid lcd""]",0.04604977369308472,0.9539502263069153,2
22,dcrsr85,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,375.8,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name', 'ltable_price')","['sony cyber-shot black digital camera dsch10b', nan]","['dcrsr85', 375.8]",0.017985641956329346,0.9820143580436707,2
21,dcrsr85,16:9 2.7 ' hybrid lcd,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name', 'ltable_description')","['sony cyber-shot black digital camera dsch10b', ""sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish""]","['dcrsr85', ""16:9 2.7 ' hybrid lcd""]",0.017521679401397705,0.9824783205986023,2
20,dcrsr85,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name',)",['sony cyber-shot black digital camera dsch10b'],['dcrsr85'],0.017329931259155273,0.9826700687408447,2
38,camcorder dcrsr85,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,375.8,sony handycam dcr-sr85 digital camcorder dcrsr85,16:9 2.7 ' hybrid lcd,375.8,"('ltable_name', 'ltable_price')","['sony cyber-shot black digital camera dsch10b', nan]","['camcorder dcrsr85', 375.8]",0.020902931690216064,0.9790970683097839,2
18,sony cyber-shot black digital camera dsch10b,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony cyber-shot dsc-h10 digital camera black dsch10/b,16:9 2.7 ' hybrid lcd,213.72,"('rtable_name', 'rtable_price')","['sony handycam dcr-sr85 digital camcorder dcrsr85', 375.8]","['sony cyber-shot dsc-h10 digital camera black dsch10/b', 213.72]",0.09166234731674194,0.9083376526832581,2
17,sony cyber-shot black digital camera dsch10b,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony cyber-shot dsc-h10 digital camera black dsch10/b,8.1 megapixel 16:9 2x digital zoom 3 ' active matrix tft color lcd,375.8,"('rtable_name', 'rtable_description')","['sony handycam dcr-sr85 digital camcorder dcrsr85', ""16:9 2.7 ' hybrid lcd""]","['sony cyber-shot dsc-h10 digital camera black dsch10/b', ""8.1 megapixel 16:9 2x digital zoom 3 ' active matrix tft color lcd""]",0.20760881900787354,0.7923911809921265,2
16,sony cyber-shot black digital camera dsch10b,sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish,,sony cyber-shot dsc-h10 digital camera black dsch10/b,16:9 2.7 ' hybrid lcd,375.8,"('rtable_name',)",['sony handycam dcr-sr85 digital camcorder dcrsr85'],['sony cyber-shot dsc-h10 digital camera black dsch10/b'],0.08660078048706055,0.9133992195129395,2
