,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Lost At Sea ( feat . Ryan Tedder ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013","('ltable_Song_Name',)",['Ready for the Weekend ( Dave Spoon Dub Remix )'],['Lost At Sea ( feat . Ryan Tedder )'],0.73007506,0.26992494,2
668,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,John ( Feat . Rick Ross ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013","('rtable_Song_Name',)",['Ready for the Weekend ( Album Version )'],['John ( Feat . Rick Ross )'],0.8116628,0.18833716,2
870,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Wake Me Up,Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013","('rtable_Song_Name',)",['Ready for the Weekend ( Album Version )'],['Wake Me Up'],0.76032686,0.23967314,2
871,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Caribou Vibration Ensemble,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013","('rtable_Artist_Name',)",['Calvin Harris'],['Caribou Vibration Ensemble'],0.85243315,0.14756687,2
872,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,Caribou Vibration Ensemble,3:38,"July 23 , 2013","('rtable_CopyRight',)","['( C ) 1994 UMG Recordings , Inc.']",['Caribou Vibration Ensemble'],0.6500793,0.34992066,2
873,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Wake Me Up,Caribou Vibration Ensemble,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013","('rtable_Song_Name', 'rtable_Artist_Name')","['Ready for the Weekend ( Album Version )', 'Calvin Harris']","['Wake Me Up', 'Caribou Vibration Ensemble']",0.9719963,0.02800369,2
1379,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,( c ) 2015 Covered Records,3:38,"March 15 , 2013","('rtable_CopyRight', 'rtable_Released')","['( C ) 1994 UMG Recordings , Inc.', 'July 23 , 2013']","['( c ) 2015 Covered Records', 'March 15 , 2013']",0.6209153,0.37908474,2
1378,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 0.99,( c ) 2015 Covered Records,3:38,"July 23 , 2013","('rtable_Price', 'rtable_CopyRight')","['$ 1.29', '( C ) 1994 UMG Recordings , Inc.']","['$ 0.99', '( c ) 2015 Covered Records']",0.5549942,0.44500583,2
1377,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Pop,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"March 15 , 2013","('rtable_Genre', 'rtable_Released')","['Dance & Electronic', 'July 23 , 2013']","['Pop', 'March 15 , 2013']",0.57778496,0.4222151,2
1376,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Pop,$ 0.99,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013","('rtable_Genre', 'rtable_Price')","['Dance & Electronic', '$ 1.29']","['Pop', '$ 0.99']",0.5422607,0.45773926,2
1375,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Aloha from Hawaii via Satellite ( Legacy Edition ),Dance & Electronic,$ 1.29,( c ) 2015 Covered Records,3:38,"July 23 , 2013","('rtable_Album_Name', 'rtable_CopyRight')","['Ready For The Weekend', '( C ) 1994 UMG Recordings , Inc.']","['Aloha from Hawaii via Satellite ( Legacy Edition )', '( c ) 2015 Covered Records']",0.56847054,0.43152943,2
1373,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Elvis Presley,Ready For The Weekend,Dance & Electronic,$ 1.29,( c ) 2015 Covered Records,3:38,"July 23 , 2013","('rtable_Artist_Name', 'rtable_CopyRight')","['Calvin Harris', '( C ) 1994 UMG Recordings , Inc.']","['Elvis Presley', '( c ) 2015 Covered Records']",0.6141796,0.38582033,2
