,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,Latch ( feat . Sam Smith ),Calvin Harris,Somewhere In the Stratosphere ( Live ),"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0
1,If I Am a Stranger ( Live In Amsterdam ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,‰ ãÑ 2010 Bad Boy/Interscope Records,6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",1
2,Latch ( feat . Sam Smith ),Calvin Harris,Take Care ( Deluxe Version ),"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0
3,Illusion ( feat . Echosmith ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Here 's To The Good Times,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0
4,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Diddy - Dirty Money,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0
5,Cameras,Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Country,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0
6,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"February 14 , 2011",0
7,Rashi ( Outro ),Ryan Adams,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",1
8,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 0.99,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0
9,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0
