,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.08949257629874974, 'ltable_title': 0.10934799437819948, 'ltable_venue': 0.003476117800547407, 'ltable_year': 0.0444732566951474, 'rtable_authors': 0.13850485144377656, 'rtable_title': 0.17330267348240563, 'rtable_venue': 0.16844692251055504, 'rtable_year': 0.03970400176894373}",0.0,2.3740436129737645,1.0,[2.6941436e-05 9.9997306e-01],1496-1225,shap
1,"{'ltable_authors': -0.0013556483722170515, 'ltable_title': -0.008870926930554454, 'ltable_venue': 0.0036159876303680383, 'ltable_year': 0.0027201448543528383, 'rtable_authors': -0.004364364222170052, 'rtable_title': -0.011310643396562035, 'rtable_venue': 0.004956130723385253, 'rtable_year': 0.004007808049504277}",0.0,2.1322276549763046,1.0,[4.2074776e-06 9.9999583e-01],574-749,shap
2,"{'ltable_authors': -0.01022787605837853, 'ltable_title': -0.01001149217616041, 'ltable_venue': -0.0018172525576445574, 'ltable_year': -0.0029219841481952936, 'rtable_authors': -0.0005178633354406582, 'rtable_title': -0.00879831819618463, 'rtable_venue': 0.003930550101717372, 'rtable_year': -0.002201450920233789}",0.0,2.499208057008218,0.0,[9.9980265e-01 1.9732965e-04],561-1957,shap
3,"{'ltable_authors': -0.006565185614243463, 'ltable_title': -0.006982022032155401, 'ltable_venue': -0.00402771697500056, 'ltable_year': -0.0023279483830876586, 'rtable_authors': -0.0038951172154832285, 'rtable_title': -0.009697940608584948, 'rtable_venue': 0.0007319825629047982, 'rtable_year': 0.0001985786332277667}",0.0,2.232093664002605,1.0,[0.12137783 0.8786221 ],1799-1307,shap
4,"{'ltable_authors': -0.009213500371472255, 'ltable_title': -0.006590658449787429, 'ltable_venue': 0.0024097517898802497, 'ltable_year': -0.0002066158423563655, 'rtable_authors': -0.005354071887237334, 'rtable_title': -0.01331599596713666, 'rtable_venue': 0.0005778176988503851, 'rtable_year': -0.0008722656663907036}",0.0,2.6168160120141692,0.0,[9.999993e-01 7.029695e-07],1116-1205,shap
5,"{'ltable_authors': -0.012501851579661093, 'ltable_title': -0.010812744231327564, 'ltable_venue': -0.004169873735654885, 'ltable_year': 0.0007345575468472518, 'rtable_authors': -0.0027909157318552445, 'rtable_title': -0.008432590883020348, 'rtable_venue': 0.0032571561095845747, 'rtable_year': 0.002150580576398435}",0.0,2.5232342630042695,0.0,[1.0000000e+00 5.2966207e-14],2009-679,shap
6,"{'ltable_authors': 0.009908640874961728, 'ltable_title': -0.01142725224154514, 'ltable_venue': -0.00028654953360905677, 'ltable_year': -0.0038938019339316305, 'rtable_authors': -0.002597403565376572, 'rtable_title': -0.01121721085482685, 'rtable_venue': -0.009958043844420464, 'rtable_year': -0.0030940628940813036}",0.0,2.3714706290047616,1.0,[0.14055085 0.85944915],1496-991,shap
7,"{'ltable_authors': 0.039425159256485556, 'ltable_title': -0.035406585957510596, 'ltable_venue': -0.0017820472465882135, 'ltable_year': -0.0043677373288098995, 'rtable_authors': 0.0007194084312306531, 'rtable_title': -0.03483221762345627, 'rtable_venue': -0.0016238699754353922, 'rtable_year': 0.005302203840414334}",0.0,2.297047346015461,0.0,[0.9981558  0.00184427],69-591,shap
8,"{'ltable_authors': -0.0009336451295131679, 'ltable_title': -0.011909846079774723, 'ltable_venue': 0.0014158890109785705, 'ltable_year': -0.0009992053968322038, 'rtable_authors': -0.00010664872982894813, 'rtable_title': -0.010497490126672615, 'rtable_venue': -0.008611331273118715, 'rtable_year': -0.0009234093929833126}",0.0,2.342074996966403,0.0,[0.99881613 0.00118392],729-2227,shap
9,"{'ltable_authors': -0.010910178123987405, 'ltable_title': -0.008220368808281347, 'ltable_venue': 0.003940457521523366, 'ltable_year': 0.0013516535866125237, 'rtable_authors': -0.00019911789878857694, 'rtable_title': -0.019863076737392064, 'rtable_venue': 0.0028956195055370587, 'rtable_year': -0.0015171576400048112}",0.0,2.4313124470063485,0.0,[0.9980305  0.00196949],35-590,shap
10,"{'ltable_authors': -0.02143700071991796, 'ltable_title': 0.00036432898665289364, 'ltable_venue': 0.0029542288110853262, 'ltable_year': 0.0006057468763538375, 'rtable_authors': -8.786049518360456e-05, 'rtable_title': -0.001249040338108208, 'rtable_venue': -0.010975650893980646, 'rtable_year': -0.002740439510174074}",1.0,3.0603455569944344,1.0,[0.00118801 0.99881196],1683-1341,shap
11,"{'ltable_authors': -0.007086812041955704, 'ltable_title': -0.007215512598245214, 'ltable_venue': -0.0017201298425286917, 'ltable_year': -0.001770321678651314, 'rtable_authors': -0.006614349750828075, 'rtable_title': -0.005128964167408635, 'rtable_venue': -0.0036964852176822743, 'rtable_year': 0.0006668885282564707}",0.0,2.174592625000514,0.0,[9.9999952e-01 4.2378468e-07],314-1074,shap
12,"{'ltable_authors': -0.0038955317506663353, 'ltable_title': -0.0098468161452884, 'ltable_venue': -0.0003910243412425726, 'ltable_year': -0.002760695755278644, 'rtable_authors': -0.005387322682996101, 'rtable_title': -0.01263329358342433, 'rtable_venue': 0.004501444024606706, 'rtable_year': -0.0021524451517171833}",0.0,2.713858142029494,0.0,[0.99835783 0.0016422 ],1576-262,shap
13,"{'ltable_authors': -0.010977638229301374, 'ltable_title': -0.010265693670965697, 'ltable_venue': -0.0007392259301768171, 'ltable_year': -0.001374334326773587, 'rtable_authors': 0.0032575860505349545, 'rtable_title': -0.010436099625582566, 'rtable_venue': -0.0008356626831076339, 'rtable_year': -0.0011946188751414816}",1.0,3.4040281489724293,1.0,[0.06025979 0.93974024],1157-2244,shap
14,"{'ltable_authors': -0.013786191401680997, 'ltable_title': -0.006718827899389544, 'ltable_venue': 0.004476620544410066, 'ltable_year': -0.004245348897116823, 'rtable_authors': 0.0032002628748126465, 'rtable_title': -0.004959677271013596, 'rtable_venue': -0.007839074561190953, 'rtable_year': -0.00268975445810336}",1.0,2.341292468016036,1.0,[0.0907488 0.9092512],1538-873,shap
