,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.04153564740902304, 'ltable_id': 0.09948278750972582, 'ltable_title': -0.08039196754085773, 'rtable_authors': 0.1608482309025678, 'rtable_id': 0.0709430081470057, 'rtable_title': -0.13319877209690115, 'rtable_venue': 0.11919433007553326}",0.0,0.6864997890079394,1.0,[2.6941436e-05 9.9997306e-01],1496-1225,mojito-d
1,"{'ltable_authors': 0.15042937187795236, 'ltable_id': 0.1789913731191214, 'ltable_title': 0.09838005424008481, 'rtable_authors': 0.0773190742059134, 'rtable_title': 0.09516239161547764, 'rtable_year': 0.12719947710778873}",0.0,0.6559201439958997,1.0,[4.2074776e-06 9.9999583e-01],574-749,mojito-d
2,"{'ltable_authors': 0.0005483766627768444, 'ltable_id': -0.0024534792501306984, 'ltable_title': -0.0006674179418595914, 'rtable_authors': 0.00047714500442514726, 'rtable_title': 0.0010070031629783476}",0.0,0.6840368420234881,0.0,[9.9980265e-01 1.9732965e-04],561-1957,mojito-d
3,"{'ltable_authors': -0.015054636453276109, 'ltable_title': -0.014161723244495075, 'ltable_venue': -0.024263071647498156, 'rtable_authors': -0.014606513326460499, 'rtable_title': -0.017819517569906414, 'rtable_venue': 0.07124267608903581}",0.0,0.6920159090077505,1.0,[0.12137783 0.8786221 ],1799-1307,mojito-d
4,"{'ltable_authors': -0.00012954652674969057, 'ltable_title': -0.0003083988450397583, 'ltable_venue': -0.00030373386624414747, 'rtable_authors': -0.0004648626416667114, 'rtable_id': -0.0002682301606647637, 'rtable_title': -0.00030756098427295564, 'rtable_venue': -0.000392536121700468}",0.0,0.8274845450068824,0.0,[9.999993e-01 7.029695e-07],1116-1205,mojito-d
5,"{'ltable_authors': -2.1427834603523404e-05, 'ltable_title': -2.918218692907518e-05, 'rtable_title': -2.44395827456877e-05, 'rtable_venue': -1.9325938316061437e-06}",0.0,0.7742155610467307,0.0,[1.0000000e+00 5.2966207e-14],2009-679,mojito-d
6,"{'ltable_authors': -0.010335167483346794, 'ltable_title': -0.020598113885917327, 'ltable_venue': 0.012437452428969428, 'ltable_year': 0.03677406467480798, 'rtable_authors': -0.006752531905542462, 'rtable_title': -0.019033276536331894, 'rtable_venue': -0.01397989962004956, 'rtable_year': 0.029071609758443438}",0.0,0.7365080759627745,1.0,[0.14055085 0.85944915],1496-991,mojito-d
7,"{'ltable_authors': 0.005583742978360244, 'ltable_title': -0.00795614922913951, 'ltable_venue': -0.035588103181005096, 'rtable_id': -0.03481151429576094, 'rtable_title': -0.03277083229742765, 'rtable_venue': -0.004251875673505437}",0.0,0.6553983520134352,0.0,[0.9981558  0.00184427],69-591,mojito-d
8,"{'ltable_authors': 0.0019112189172577898, 'ltable_id': -0.03944161188363147, 'ltable_title': -0.0023146201616315184, 'ltable_venue': -0.0005035786328450085, 'rtable_authors': -0.029707430986431253, 'rtable_title': 0.001487076119965314, 'rtable_year': -0.015271655474564385}",0.0,0.6708529560128227,0.0,[0.99881613 0.00118392],729-2227,mojito-d
9,"{'ltable_authors': -0.00017429157349580613, 'ltable_id': -0.00022676475916444757, 'ltable_title': -0.00022372648072736465, 'ltable_year': -0.00029786766834669635, 'rtable_authors': -0.00025828609565233977, 'rtable_id': -0.00022318042041343702, 'rtable_title': 0.0002398333065438573, 'rtable_venue': 0.0005787830785173417}",0.0,0.7720826379954815,0.0,[0.9980305  0.00196949],35-590,mojito-d
10,"{'ltable_authors': 0.08706912143324229, 'ltable_title': 0.0878038707669696, 'ltable_venue': 0.02898055463877892, 'rtable_authors': 0.057705691602158965, 'rtable_title': 0.08263975526263272, 'rtable_venue': 0.11174339279570017}",1.0,0.8760131080052815,1.0,[0.00118801 0.99881196],1683-1341,mojito-d
11,"{'ltable_authors': -0.00028618497352164045, 'ltable_title': 0.003972313373310735, 'ltable_venue': 0.0036970391040022435, 'ltable_year': -0.007006972053017924, 'rtable_title': -0.008655419091496972, 'rtable_venue': -0.00019021190338087794, 'rtable_year': 0.003390759625282153}",0.0,0.6100235729827546,0.0,[9.9999952e-01 4.2378468e-07],314-1074,mojito-d
12,"{'ltable_authors': -0.00014415161776205838, 'ltable_title': -9.363946563497019e-05, 'ltable_venue': 0.00022109949218804585, 'ltable_year': -8.39293962387462e-05, 'rtable_authors': -6.442795100683316e-05, 'rtable_title': -2.9769560311764257e-05, 'rtable_venue': -0.0001987054941312358, 'rtable_year': 0.00010090739126945992}",0.0,0.7387674690107815,0.0,[0.99835783 0.0016422 ],1576-262,mojito-d
13,"{'ltable_authors': 0.08347205546477761, 'ltable_title': 0.09449365177302381, 'ltable_venue': 0.1284683133288107, 'rtable_authors': 0.09845783687623767, 'rtable_title': 0.15509322962377523, 'rtable_venue': 0.06158399552680818, 'rtable_year': 0.10059615826874718}",1.0,0.8898560990346596,1.0,[0.06025979 0.93974024],1157-2244,mojito-d
14,"{'ltable_authors': 0.12142518744720565, 'ltable_id': 0.15907749969060236, 'ltable_title': 0.09322023461995378, 'rtable_authors': 0.08112885616918351, 'rtable_title': 0.12195589913395598, 'rtable_venue': 0.069438758099033}",1.0,0.6995158200152218,1.0,[0.0907488 0.9092512],1538-873,mojito-d
15,"{'ltable_authors': -0.038287436969622946, 'ltable_id': 0.060931669018166795, 'ltable_title': -0.042485933606583946, 'ltable_year': 0.026931526589705244, 'rtable_authors': 0.05649259006261459, 'rtable_title': -0.03551032993854916, 'rtable_venue': -0.01890143232824323, 'rtable_year': -0.009905935687067031}",0.0,0.6109226759872399,0.0,[1.0000000e+00 1.9946773e-09],2387-1629,mojito-d
16,"{'ltable_authors': -0.0005318505526150457, 'ltable_title': -0.0002822008482578254, 'rtable_authors': -0.00021366345953642023, 'rtable_id': 3.5668160417959215e-05, 'rtable_title': -0.00028062594927993797}",0.0,0.6541626559919678,0.0,[0.8841362 0.1158638],1546-819,mojito-d
17,"{'ltable_id': 0.0008469567625972384, 'ltable_title': 0.0001651463798789661, 'ltable_year': -0.00042218694563755764, 'rtable_authors': -0.0006741069023148775, 'rtable_title': -0.00021811846256609445, 'rtable_venue': -0.00038728072725549014}",0.0,0.6829191789729521,0.0,[9.9905330e-01 9.4675185e-04],1247-807,mojito-d
18,"{'ltable_authors': -0.0008715948503351837, 'ltable_title': 0.0014353946689681055, 'ltable_venue': 0.0004161622888997922, 'rtable_authors': -0.0011571089220859063, 'rtable_id': -0.00105183153058384, 'rtable_title': -0.0014312971558949324, 'rtable_venue': -0.00032288737776582215}",0.0,0.627036303980276,0.0,[0.9848029  0.01519713],1239-1647,mojito-d
19,"{'ltable_authors': 0.010017732825230797, 'ltable_id': -0.02508387094922414, 'ltable_title': -0.017501304594941203, 'ltable_venue': 0.013729467931329495, 'ltable_year': 0.02123243845888755, 'rtable_id': -0.05539039237141813, 'rtable_title': 0.017656161274463178, 'rtable_venue': 0.007143696174087554, 'rtable_year': 0.018236402282578838}",0.0,0.6292416719952598,0.0,[0.9977259  0.00227405],2508-2129,mojito-d
20,"{'ltable_authors': -0.1470666175862175, 'ltable_title': 0.08890295215037994, 'ltable_venue': 0.11623957409221847, 'rtable_authors': 0.1027854257304626, 'rtable_title': -0.0016860267610684654, 'rtable_venue': 0.020299469080076613, 'rtable_year': -0.09865001337196212}",0.0,0.6644539489643648,0.0,[0.99885774 0.00114227],267-1787,mojito-d
21,"{'ltable_authors': 0.053418791014846194, 'ltable_title': 0.11850512904619469, 'ltable_year': 0.026516723695460324, 'rtable_authors': 0.08632700983825858, 'rtable_title': 0.12577983406898213, 'rtable_venue': 0.07038940724526462, 'rtable_year': 0.11968456073499706}",1.0,0.8680284870206378,1.0,[1.3138356e-05 9.9998689e-01],1185-1880,mojito-d
22,"{'ltable_authors': 0.00018598605644063902, 'ltable_venue': 0.0005337562799513518, 'rtable_authors': -0.0003146029792092133, 'rtable_title': -0.00023003507338714544, 'rtable_venue': -9.004651131987442e-05}",0.0,0.6719336140085943,0.0,[9.9998724e-01 1.2738435e-05],2123-1667,mojito-d
23,"{'ltable_authors': 0.12572404067352397, 'ltable_id': 0.09261627767907932, 'ltable_venue': 0.06438758273709384, 'ltable_year': 0.09810098234577146, 'rtable_authors': 0.13804518146012673, 'rtable_id': 0.1443497546525636, 'rtable_title': 0.13732128997106058, 'rtable_venue': 0.1096652253302679, 'rtable_year': 0.04891067011934099}",1.0,0.6291349600069225,1.0,[2.0231398e-04 9.9979776e-01],300-1742,mojito-d
24,"{'ltable_authors': 0.11632466198152533, 'ltable_title': 0.10128050926009731, 'rtable_title': 0.10698371054929495, 'rtable_venue': 0.10218788118324537}",1.0,0.570594317978248,1.0,[0.00168304 0.998317  ],1972-778,mojito-d
25,"{'ltable_authors': 0.07762492648838322, 'ltable_id': 0.0786845199827448, 'ltable_title': 0.20501105501804945, 'ltable_venue': 0.08190403038069773, 'ltable_year': 0.03364028664750112, 'rtable_authors': 0.1339954554126069, 'rtable_id': 0.1143606202476167, 'rtable_title': 0.0718298743721014, 'rtable_venue': 0.06990259083376929}",0.0,0.6047472839709371,1.0,[4.9010589e-04 9.9950993e-01],1034-1046,mojito-d
26,"{'ltable_authors': 0.024623241082867064, 'ltable_title': -0.0843851439256437, 'rtable_authors': 0.003033648507123763, 'rtable_title': -0.0009737811036528571, 'rtable_venue': -0.08817388598101622, 'rtable_year': 0.04401648790807936}",0.0,0.701685885025654,0.0,[9.9990535e-01 9.4687544e-05],1009-835,mojito-d
27,"{'ltable_authors': 0.06902401062553024, 'ltable_title': 0.2409141600383829, 'ltable_venue': 0.0640612603463247, 'rtable_authors': 0.09247775535414356, 'rtable_title': 0.08787098541181167, 'rtable_venue': 0.09561929222506929}",1.0,0.8086540599470027,0.0,[0.9463507 0.0536493],469-1531,mojito-d
28,"{'ltable_authors': 0.0030254978498313128, 'ltable_title': 0.023495947574531953, 'rtable_authors': -0.02913251397886054, 'rtable_title': 0.04887089967103519, 'rtable_venue': -0.06396661535774427}",0.0,0.8459760900004767,0.0,[9.9999774e-01 2.2825582e-06],746-48,mojito-d
29,"{'ltable_authors': 0.2029120913484813, 'ltable_id': 0.04806210302849502, 'ltable_title': 0.09122891027336028, 'ltable_venue': 0.11678679009943597, 'ltable_year': 0.0685921683622974, 'rtable_authors': 0.11966324320568006, 'rtable_title': 0.10585136720975029}",1.0,0.6713619459769689,1.0,[0.00169879 0.9983012 ],1681-531,mojito-d
30,"{'ltable_authors': -0.024272893434317166, 'ltable_title': 0.010802080260545282, 'ltable_venue': -0.01237896664888134, 'rtable_authors': -0.012358430479881203, 'rtable_title': -0.01843343458497923, 'rtable_venue': -0.016033191203685404}",0.0,0.8362374610151164,0.0,[0.9890655  0.01093442],2315-400,mojito-d
31,"{'ltable_authors': -0.06154031915224879, 'ltable_title': 0.06151804114300504, 'ltable_year': 0.0655802560504327, 'rtable_authors': -0.013581162858809415, 'rtable_title': 0.02718023877984004, 'rtable_venue': 0.08204460337717245, 'rtable_year': 0.03217540065258133}",0.0,0.6908520629513077,0.0,[0.8188253 0.1811747],343-704,mojito-d
32,"{'ltable_authors': 0.05666189225274588, 'ltable_id': -0.12869651285846498, 'ltable_title': 0.010099914973796907, 'ltable_venue': -0.14611017781124494, 'ltable_year': 0.1053678406530683, 'rtable_authors': -0.014536351305099657, 'rtable_title': 0.074042622697514, 'rtable_venue': 0.013883254777553089}",1.0,0.6421093620010652,1.0,[1.8490811e-05 9.9998152e-01],287-1915,mojito-d
