,explanation,label,latency,match,prediction,row,type
0,"{'ltable_title': 0.50875, 'ltable_authors': 0.28375, 'ltable_venue': 0.26625, 'ltable_year': 0.2625, 'rtable_title': 0.4025, 'rtable_authors': 0.26875, 'rtable_venue': 0.23125, 'rtable_year': 0.22875}",0.0,18.21991457400145,1.0,[2.6941436e-05 9.9997306e-01],1496-1225,certa
1,"{'ltable_title': 0.5875, 'ltable_authors': 0.44125, 'ltable_venue': 0.36625, 'ltable_year': 0.36875, 'rtable_title': 0.3775, 'rtable_authors': 0.25875, 'rtable_venue': 0.26125, 'rtable_year': 0.2375}",0.0,17.256588418968022,1.0,[4.2074776e-06 9.9999583e-01],574-749,certa
2,"{'rtable_authors': 0.46, 'rtable_venue': 0.46125, 'rtable_year': 0.47625, 'rtable_title': 0.34625, 'ltable_title': 0.24625, 'ltable_authors': 0.20125, 'ltable_venue': 0.22625, 'ltable_year': 0.2275}",0.0,11.827425465977285,0.0,[9.9980265e-01 1.9732965e-04],561-1957,certa
3,"{'ltable_title': 0.535, 'ltable_authors': 0.53875, 'ltable_venue': 0.54375, 'ltable_year': 0.54, 'rtable_title': 0.425, 'rtable_authors': 0.44625, 'rtable_venue': 0.44, 'rtable_year': 0.43875}",0.0,18.23305286996765,1.0,[0.12137783 0.8786221 ],1799-1307,certa
4,"{'rtable_title': 0.375, 'rtable_authors': 0.33, 'rtable_venue': 0.1825, 'rtable_year': 0.18875, 'ltable_title': 0.01125, 'ltable_authors': 0.00625, 'ltable_venue': 0.00625, 'ltable_year': 0.00625}",0.0,11.939140264003072,0.0,[9.999993e-01 7.029695e-07],1116-1205,certa
5,"{'rtable_title': 0.06625, 'rtable_authors': 0.06625, 'rtable_venue': 0.03625, 'rtable_year': 0.03375, 'ltable_title': 0.0325, 'ltable_authors': 0.0225, 'ltable_year': 0.0175, 'ltable_venue': 0.01625}",0.0,309.09989195596427,0.0,[1.0000000e+00 5.2966207e-14],2009-679,certa
6,"{'ltable_title': 0.48125, 'ltable_authors': 0.48125, 'ltable_venue': 0.48125, 'ltable_year': 0.48125, 'rtable_title': 0.47375, 'rtable_authors': 0.47125, 'rtable_venue': 0.4775, 'rtable_year': 0.4825}",0.0,18.399835847958457,1.0,[0.14055085 0.85944915],1496-991,certa
7,"{'rtable_title': 0.10625, 'rtable_authors': 0.06375, 'rtable_venue': 0.05375, 'rtable_year': 0.05375, 'ltable_title': 0.03125, 'ltable_authors': 0.0125, 'ltable_year': 0.01625, 'ltable_venue': 0.015}",0.0,11.834483366983477,0.0,[0.9981558  0.00184427],69-591,certa
8,"{'rtable_title': 0.01625, 'rtable_authors': 0.01625, 'rtable_venue': 0.00875, 'rtable_year': 0.00875, 'ltable_title': 0.30625, 'ltable_authors': 0.175, 'ltable_venue': 0.15625, 'ltable_year': 0.15125}",0.0,11.411159364040941,0.0,[0.99881613 0.00118392],729-2227,certa
9,"{'rtable_title': 0.0425, 'rtable_authors': 0.03625, 'rtable_venue': 0.03, 'rtable_year': 0.0225, 'ltable_title': 0.17, 'ltable_authors': 0.0775, 'ltable_venue': 0.0975, 'ltable_year': 0.08875}",0.0,11.963905157987028,0.0,[0.9980305  0.00196949],35-590,certa
