,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_class',)",[660],[443],0.42120009660720825,0.5787999033927917,2
516,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019268989563,0.6079980731010437,2
515,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',las vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""las vegas '"", 443]",0.4326210021972656,0.5673789978027344,2
514,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""' 1510 e. flamingo rd. '"", 443]",0.40430915355682373,0.5956908464431763,2
513,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_name', 'rtable_class')","[""` fiore rotisserie & grille '"", 660]","[""` mandarin court '"", 443]",0.36952632665634155,0.6304736733436584,2
512,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_class',)",[660],[443],0.42120009660720825,0.5787999033927917,2
160,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_class',)",[660],[443],0.42169350385665894,0.5783064961433411,2
161,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court,' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_name', 'rtable_class')","[""` fiore rotisserie & grille '"", 660]","['` mandarin court', 443]",0.37554335594177246,0.6244566440582275,2
162,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""' 1510 e. flamingo rd. '"", 443]",0.40430915355682373,0.5956908464431763,2
163,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""` las vegas '"", 443]",0.42169350385665894,0.5783064961433411,2
517,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
164,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019865036011,0.6079980134963989,2
485,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
484,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019268989563,0.6079980731010437,2
483,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""` las vegas '"", 443]",0.42169350385665894,0.5783064961433411,2
482,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd.,` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""' 1510 e. flamingo rd."", 443]",0.40598052740097046,0.5940194725990295,2
481,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_name', 'rtable_class')","[""` fiore rotisserie & grille '"", 660]","[""` mandarin court '"", 443]",0.3686479330062866,0.6313520669937134,2
480,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_class',)",[660],[443],0.42169350385665894,0.5783064961433411,2
453,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
452,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019268989563,0.6079980731010437,2
451,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""` las vegas '"", 443]",0.42169350385665894,0.5783064961433411,2
165,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
450,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',',` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""'"", 443]",0.4266340732574463,0.5733659267425537,2
291,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""` las vegas '"", 443]",0.42169350385665894,0.5783064961433411,2
545,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_name', 'rtable_class')","[""` fiore rotisserie & grille '"", 660]","[""` mandarin court '"", 443]",0.36952638626098633,0.6304736137390137,2
98,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""' 1510 e. flamingo rd. '"", 443]",0.40430915355682373,0.5956908464431763,2
99,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""` las vegas '"", 443]",0.42169350385665894,0.5783064961433411,2
100,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019268989563,0.6079980731010437,2
101,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
581,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
580,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019268989563,0.6079980731010437,2
579,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""vegas '"", 443]",0.426194429397583,0.573805570602417,2
578,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""' 1510 e. flamingo rd. '"", 443]",0.40430915355682373,0.5956908464431763,2
577,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` mandarin court ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_name', 'rtable_class')","[""` fiore rotisserie & grille '"", 660]","[""` mandarin court '"", 443]",0.36952638626098633,0.6304736137390137,2
544,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_class',)",[660],[443],0.42169350385665894,0.5783064961433411,2
576,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_class',)",[660],[443],0.42169350385665894,0.5783064961433411,2
548,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019865036011,0.6079980134963989,2
128,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_class',)",[660],[443],0.42120009660720825,0.5787999033927917,2
129,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_name', 'rtable_class')","[""` fiore rotisserie & grille '"", 660]","[""'"", 443]",0.45557111501693726,0.5444288849830627,2
130,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""' 1510 e. flamingo rd. '"", 443]",0.40430915355682373,0.5956908464431763,2
131,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","[""` las vegas '"", 443]",0.42169350385665894,0.5783064961433411,2
132,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702/737 -1234,italian,443,"('rtable_phone', 'rtable_class')","['702-252-7702', 660]","['702/737 -1234', 443]",0.3920019268989563,0.6079980731010437,2
133,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
547,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',`,702-252-7702,italian,443,"('rtable_city', 'rtable_class')","[""` las vegas '"", 660]","['`', 443]",0.4157084822654724,0.5842915177345276,2
546,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 1510 e. flamingo rd. ',` las vegas ',702-252-7702,italian,443,"('rtable_addr', 'rtable_class')","[""' 3700 w. flamingo rd. '"", 660]","[""' 1510 e. flamingo rd. '"", 443]",0.40430915355682373,0.5956908464431763,2
549,` mandarin court ',' 1510 e. flamingo rd. ',` las vegas ',702/737 -1234,asian,443,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,asian,443,"('rtable_res_type', 'rtable_class')","['italian', 660]","['asian', 443]",0.41722458600997925,0.5827754139900208,2
