,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
376,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Taylor Swift Karaoke : Red,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,Pop for Your Weekend [ Explicit ],"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:35,,"('ltable_Album_Name',)",['Pop Life ( Extended Version ) [ Bonus Version ]'],['Taylor Swift Karaoke : Red'],0.41368183,0.5863182,2
305,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,Partial Ownership of a Deli [ Explicit ],"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,2:25,,"('rtable_Album_Name', 'rtable_Time')","['Pop for Your Weekend [ Explicit ]', '3:35']","['Partial Ownership of a Deli [ Explicit ]', '2:25']",0.2480161,0.75198394,2
304,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,Partial Ownership of a Deli [ Explicit ],"Dance & Electronic , House",$ 1.29,2018 9/11,3:35,,"('rtable_Album_Name', 'rtable_CopyRight')","['Pop for Your Weekend [ Explicit ]', '2012 Blue Drum Records']","['Partial Ownership of a Deli [ Explicit ]', '2018 9/11']",0.29127657,0.7087234,2
303,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,Partial Ownership of a Deli [ Explicit ],"Dance & Electronic , House",$ 0.99,2012 Blue Drum Records,3:35,,"('rtable_Album_Name', 'rtable_Price')","['Pop for Your Weekend [ Explicit ]', '$ 1.29']","['Partial Ownership of a Deli [ Explicit ]', '$ 0.99']",0.32403862,0.6759614,2
302,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,Partial Ownership of a Deli [ Explicit ],"Alternative Rock , Pop",$ 1.29,2012 Blue Drum Records,3:35,,"('rtable_Album_Name', 'rtable_Genre')","['Pop for Your Weekend [ Explicit ]', 'Dance & Electronic , House']","['Partial Ownership of a Deli [ Explicit ]', 'Alternative Rock , Pop']",0.22646584,0.7735341,2
301,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,I Want to Die,David Guetta,Partial Ownership of a Deli [ Explicit ],"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:35,,"('rtable_Song_Name', 'rtable_Album_Name')","['We Found Love', 'Pop for Your Weekend [ Explicit ]']","['I Want to Die', 'Partial Ownership of a Deli [ Explicit ]']",0.29303733,0.70696265,2
300,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,Partial Ownership of a Deli [ Explicit ],"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:35,,"('rtable_Album_Name',)",['Pop for Your Weekend [ Explicit ]'],['Partial Ownership of a Deli [ Explicit ]'],0.25304338,0.7469566,2
377,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),Taylor Swift,Taylor Swift Karaoke : Red,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,Pop for Your Weekend [ Explicit ],"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:35,,"('ltable_Artist_Name', 'ltable_Album_Name')","['David Guetta', 'Pop Life ( Extended Version ) [ Bonus Version ]']","['Taylor Swift', 'Taylor Swift Karaoke : Red']",0.3609823,0.6390177,2
510,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,The Definitive Collection,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:35,"June 22 , 2004","('rtable_Album_Name', 'rtable_Released')","['Pop for Your Weekend [ Explicit ]', nan]","['The Definitive Collection', 'June 22 , 2004']",0.32947433,0.67052567,2
509,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.99,‰ ãÑ 2007 Gum Records,3:42,18-Sep-07,We Found Love,David Guetta,The Definitive Collection,"Dance & Electronic , House",$ 1.29,2012 Blue Drum Records,3:17,,"('rtable_Album_Name', 'rtable_Time')","['Pop for Your Weekend [ Explicit ]', '3:35']","['The Definitive Collection', '3:17']",0.3486004,0.6513997,2
