,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,"outlier detection for high dimensional data . santa barbara , california , 2001","cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title',)",['an effective and efficient algorithm for high-dimensional outlier detection'],"['outlier detection for high dimensional data . santa barbara , california , 2001']",0.00017483899,0.9998252,2
22,an effective hash based algorithm for mining association rules,"c aggarwal , p yu",sigmod conference,2001,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_venue')","['outlier detection for high dimensional data', 'sigmod conference']","['an effective hash based algorithm for mining association rules', 'sigmod conference']",1.4041262e-05,0.99998593,2
23,an effective hash based algorithm for mining association rules,"c aggarwal , p yu",sigmod conference,1995,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_year')","['outlier detection for high dimensional data', 2001]","['an effective hash based algorithm for mining association rules', 1995]",1.4809472e-05,0.9999852,2
28,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,outlier correction in image sequences for the affine camera,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title',)",['an effective and efficient algorithm for high-dimensional outlier detection'],['outlier correction in image sequences for the affine camera'],5.1575375e-05,0.9999484,2
30,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,outlier correction in image sequences for the affine camera,"cc aggarwal , ps yu",,2005.0,"('rtable_title', 'rtable_venue')","['an effective and efficient algorithm for high-dimensional outlier detection', 'the vldb journal the international journal on very large & hellip ; ,']","['outlier correction in image sequences for the affine camera', nan]",0.00018110975,0.99981886,2
31,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,outlier correction in image sequences for the affine camera,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",,"('rtable_title', 'rtable_year')","['an effective and efficient algorithm for high-dimensional outlier detection', 2005.0]","['outlier correction in image sequences for the affine camera', nan]",6.346873e-05,0.9999366,2
32,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,an effective and efficient algorithm for high-dimensional outlier detection,"dq huynh , r hartley , a heyden",,2005.0,"('rtable_authors', 'rtable_venue')","['cc aggarwal , ps yu', 'the vldb journal the international journal on very large & hellip ; ,']","['dq huynh , r hartley , a heyden', nan]",0.21536653,0.78463346,2
37,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,antiplatelet therapy for acute ischaemic stroke,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title',)",['an effective and efficient algorithm for high-dimensional outlier detection'],['antiplatelet therapy for acute ischaemic stroke'],0.044133138,0.9558668,2
38,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,antiplatelet therapy for acute ischaemic stroke,"g gubitz , p sandercock , c counsell","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title', 'rtable_authors')","['an effective and efficient algorithm for high-dimensional outlier detection', 'cc aggarwal , ps yu']","['antiplatelet therapy for acute ischaemic stroke', 'g gubitz , p sandercock , c counsell']",0.05589211,0.9441079,2
39,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,antiplatelet therapy for acute ischaemic stroke,"cc aggarwal , ps yu","cochrane database syst rev ,",2005.0,"('rtable_title', 'rtable_venue')","['an effective and efficient algorithm for high-dimensional outlier detection', 'the vldb journal the international journal on very large & hellip ; ,']","['antiplatelet therapy for acute ischaemic stroke', 'cochrane database syst rev ,']",0.0060363514,0.99396366,2
40,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,antiplatelet therapy for acute ischaemic stroke,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2000.0,"('rtable_title', 'rtable_year')","['an effective and efficient algorithm for high-dimensional outlier detection', 2005.0]","['antiplatelet therapy for acute ischaemic stroke', 2000.0]",0.044133138,0.9558668,2
45,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,automated replay and failure detection for web applications,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title',)",['an effective and efficient algorithm for high-dimensional outlier detection'],['automated replay and failure detection for web applications'],0.17274727,0.8272527,2
46,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,automated replay and failure detection for web applications,"s sprenkle , e gibson , s sampath , l pollock","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title', 'rtable_authors')","['an effective and efficient algorithm for high-dimensional outlier detection', 'cc aggarwal , ps yu']","['automated replay and failure detection for web applications', 's sprenkle , e gibson , s sampath , l pollock']",0.41482535,0.5851747,2
47,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,automated replay and failure detection for web applications,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title', 'rtable_year')","['an effective and efficient algorithm for high-dimensional outlier detection', 2005.0]","['automated replay and failure detection for web applications', 2005.0]",0.1727473,0.8272527,2
51,an efficient method for checking object-oriented database schema correctness,"c aggarwal , p yu",sigmod conference,2001,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title',)",['outlier detection for high dimensional data'],['an efficient method for checking object-oriented database schema correctness'],8.910314e-06,0.99999106,2
52,an efficient method for checking object-oriented database schema correctness,"a formica , h grіger , m missikoff",sigmod conference,2001,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_authors')","['outlier detection for high dimensional data', 'c aggarwal , p yu']","['an efficient method for checking object-oriented database schema correctness', 'a formica , h grіger , m missikoff']",2.6973468e-05,0.99997306,2
53,an efficient method for checking object-oriented database schema correctness,"c aggarwal , p yu",acm trans . database syst .,2001,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_venue')","['outlier detection for high dimensional data', 'sigmod conference']","['an efficient method for checking object-oriented database schema correctness', 'acm trans . database syst .']",9.613852e-05,0.9999038,2
54,an efficient method for checking object-oriented database schema correctness,"c aggarwal , p yu",sigmod conference,1998,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_year')","['outlier detection for high dimensional data', 2001]","['an efficient method for checking object-oriented database schema correctness', 1998]",8.777446e-06,0.9999912,2
21,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,2001,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_authors')","['outlier detection for high dimensional data', 'c aggarwal , p yu']","['an effective hash based algorithm for mining association rules', 'j park , m chen , p yu']",1.45055665e-05,0.99998546,2
20,an effective hash based algorithm for mining association rules,"c aggarwal , p yu",sigmod conference,2001,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title',)",['outlier detection for high dimensional data'],['an effective hash based algorithm for mining association rules'],1.4041262e-05,0.99998593,2
