,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,,$ 1.29,‰ ãÑ 2013 Secretly Canadian / Mad Decent,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_CopyRight',)",['2010 Gum Prod licence exclusive Parlophone Music France'],['‰ ãÑ 2013 Secretly Canadian / Mad Decent'],0.36918393,0.63081604,2
514,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_Genre',)",[nan],"['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock']",0.1803055,0.8196945,2
515,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,,$ 1.29,,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_CopyRight',)",['2010 Gum Prod licence exclusive Parlophone Music France'],[nan],0.45561892,0.5443811,2
516,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",Naughty Boy,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_Artist_Name', 'ltable_Genre')","[nan, nan]","['Naughty Boy', 'Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock']",0.20107615,0.79892385,2
517,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_Album_Name', 'ltable_Genre')","[nan, nan]","['Hotel Cabana', 'Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock']",0.17844056,0.8215594,2
518,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",,2010 Gum Prod licence exclusive Parlophone Music France,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_Genre', 'ltable_Price')","[nan, '$ 1.29']","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', nan]",0.25311646,0.7468835,2
519,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_Genre', 'ltable_CopyRight')","[nan, '2010 Gum Prod licence exclusive Parlophone Music France']","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', nan]",0.1083999,0.89160013,2
520,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_Genre', 'ltable_Time')","[nan, '2:51']","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', nan]",0.12818044,0.8718196,2
521,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_Genre', 'ltable_Released')","[nan, nan]","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', nan]",0.1803055,0.8196945,2
522,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,,$ 1.29,,2:51,,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",David Guetta,,,,,3:25,,"('ltable_CopyRight', 'ltable_Released')","['2010 Gum Prod licence exclusive Parlophone Music France', nan]","[nan, nan]",0.45561892,0.5443811,2
