,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,sequence query processing,"d florescu , d kossmann",sigmod conference,1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_authors',)","['p seshadri , m livny , r ramakrishnan']","['d florescu , d kossmann']",0.04850900173187256,0.9514909982681274,2
130,xml query processing,"d florescu , d kossmann",sigmod conference,1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_title', 'ltable_authors')","['sequence query processing', 'p seshadri , m livny , r ramakrishnan']","['xml query processing', 'd florescu , d kossmann']",0.054919421672821045,0.945080578327179,2
129,sequence query processing,"d florescu , d kossmann",sigmod conference,1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_authors',)","['p seshadri , m livny , r ramakrishnan']","['d florescu , d kossmann']",0.04868036508560181,0.9513196349143982,2
124,sequence query processing,"d florescu , d kossmann",sigmod conference,,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_authors', 'ltable_year')","['p seshadri , m livny , r ramakrishnan', 1994.0]","['d florescu , d kossmann', nan]",0.048583269119262695,0.9514167308807373,2
123,sequence query processing,"d florescu , d kossmann",. proceedings . 20th international,1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_authors', 'ltable_venue')","['p seshadri , m livny , r ramakrishnan', 'sigmod conference']","['d florescu , d kossmann', '. proceedings . 20th international']",0.12666171789169312,0.8733382821083069,2
122,xml query processing,"d florescu , d kossmann",sigmod conference,1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_title', 'ltable_authors')","['sequence query processing', 'p seshadri , m livny , r ramakrishnan']","['xml query processing', 'd florescu , d kossmann']",0.054868340492248535,0.9451316595077515,2
121,sequence query processing,"d florescu , d kossmann",sigmod conference,1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_authors',)","['p seshadri , m livny , r ramakrishnan']","['d florescu , d kossmann']",0.04868036508560181,0.9513196349143982,2
116,sequence query processing,"d florescu , d kossmann",sigmod conference,,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_authors', 'ltable_year')","['p seshadri , m livny , r ramakrishnan', 1994.0]","['d florescu , d kossmann', nan]",0.04863095283508301,0.951369047164917,2
115,sequence query processing,"d florescu , d kossmann","data engineering ,",1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_authors', 'ltable_venue')","['p seshadri , m livny , r ramakrishnan', 'sigmod conference']","['d florescu , d kossmann', 'data engineering ,']",0.12500494718551636,0.8749950528144836,2
114,xml query processing,"d florescu , d kossmann",sigmod conference,1994.0,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",,"('ltable_title', 'ltable_authors')","['sequence query processing', 'p seshadri , m livny , r ramakrishnan']","['xml query processing', 'd florescu , d kossmann']",0.05499672889709473,0.9450032711029053,2
