,explanation,label,latency,match,prediction,row,type
0,{},0.0,19.189481219999834,0.0,[0.9962714 0.0037286],393-831,certa
1,"{'rtable_title': 0.3125, 'rtable_manufacturer': 0.21875, 'rtable_price': 0.25, 'ltable_title': 0.0625, 'ltable_manufacturer': 0.0625, 'ltable_price': 0.0625}",0.0,21.667771470000844,0.0,[0.996536   0.00346396],559-324,certa
2,{},0.0,20.611749489999966,0.0,[0.9964445  0.00355554],558-3023,certa
3,"{'rtable_title': 0.16071428571428573, 'rtable_manufacturer': 0.08928571428571429, 'rtable_price': 0.08928571428571429}",0.0,39.51358827399963,0.0,[0.9962895  0.00371051],762-1618,certa
4,{},0.0,35.01617267999973,0.0,[0.9961647  0.00383538],1262-2860,certa
5,{},0.0,18.971104100999582,0.0,[0.9965976  0.00340242],971-2804,certa
6,{},0.0,14.180723766001393,0.0,[0.99631727 0.00368274],654-1183,certa
7,"{'rtable_title': 0.09375, 'rtable_manufacturer': 0.09375, 'rtable_price': 0.0625, 'ltable_title': 0.078125, 'ltable_manufacturer': 0.046875, 'ltable_price': 0.046875}",0.0,39.9573914040011,0.0,[0.9953674 0.0046326],423-2847,certa
8,"{'rtable_title': 0.08333333333333333, 'rtable_manufacturer': 0.05, 'rtable_price': 0.05}",0.0,38.43372844300029,0.0,[0.99594754 0.00405244],858-1805,certa
9,"{'ltable_title': 0.075, 'ltable_manufacturer': 0.05, 'ltable_price': 0.05}",0.0,26.58495905699965,0.0,[0.9963104  0.00368962],722-2331,certa
10,"{'rtable_title': 0.125, 'rtable_manufacturer': 0.125, 'rtable_price': 0.125, 'ltable_title': 0.3125, 'ltable_manufacturer': 0.1875, 'ltable_price': 0.1875}",0.0,18.40819695800019,0.0,[0.9964406  0.00355945],1198-3033,certa
11,{},0.0,29.188897033998728,0.0,[0.99518317 0.0048168 ],522-1512,certa
12,"{'ltable_title': 0.045454545454545456, 'ltable_manufacturer': 0.045454545454545456, 'ltable_price': 0.045454545454545456}",0.0,46.835766729996976,0.0,[0.995782   0.00421802],561-1136,certa
13,"{'ltable_title': 0.05555555555555555, 'ltable_manufacturer': 0.05555555555555555, 'ltable_price': 0.05555555555555555}",0.0,30.449876459002553,0.0,[0.9966007  0.00339929],606-2867,certa
14,"{'ltable_title': 0.125, 'ltable_manufacturer': 0.09375, 'ltable_price': 0.09375}",0.0,24.815800753996882,0.0,[0.9960075  0.00399251],1170-861,certa
15,"{'ltable_title': 0.125, 'ltable_manufacturer': 0.125, 'ltable_price': 0.125}",0.0,18.172321084999567,0.0,[0.9955923  0.00440766],614-945,certa
16,"{'rtable_title': 0.22727272727272727, 'rtable_manufacturer': 0.20454545454545456, 'rtable_price': 0.20454545454545456}",0.0,35.91628870599743,0.0,[0.9946791 0.0053209],1241-3145,certa
17,"{'ltable_title': 0.06578947368421052, 'ltable_manufacturer': 0.039473684210526314, 'ltable_price': 0.039473684210526314}",0.0,51.960997092999605,0.0,[0.99472153 0.00527842],1111-2755,certa
18,"{'ltable_title': 0.08333333333333333, 'ltable_price': 0.08333333333333333}",0.0,27.272474008001154,0.0,[0.995631   0.00436903],270-2177,certa
19,"{'ltable_title': 0.05555555555555555, 'ltable_price': 0.05555555555555555}",0.0,27.072899868002423,0.0,[0.9959772  0.00402278],225-2837,certa
20,"{'rtable_title': 0.09375, 'rtable_manufacturer': 0.09375, 'rtable_price': 0.09375, 'ltable_title': 0.125, 'ltable_manufacturer': 0.09375, 'ltable_price': 0.09375}",0.0,23.78634865299682,0.0,[0.99641633 0.00358366],597-242,certa
21,"{'ltable_title': 0.4722222222222222, 'ltable_manufacturer': 0.25, 'ltable_price': 0.2777777777777778, 'rtable_title': 0.25, 'rtable_manufacturer': 0.1388888888888889, 'rtable_price': 0.1388888888888889}",0.0,24.0632373130029,0.0,[0.99355185 0.00644812],661-946,certa
22,{},0.0,18.670023431001027,0.0,[0.9966072  0.00339279],705-2054,certa
23,"{'ltable_title': 0.3125, 'ltable_manufacturer': 0.1875, 'ltable_price': 0.1875}",0.0,17.20978611800092,0.0,[0.9962023  0.00379775],606-1485,certa
