,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,temporal aggregation in active database rules,anant jhingran,international conference on management of data,2000,"('rtable_title',)",['anatomy of a real e-commerce system'],['temporal aggregation in active database rules'],0.04603209,0.9539679,2
69,anatomy of a real e-commerce system,"gottfried vossen , jens lechtenbörger",sigmod conference,2003,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('ltable_authors', 'ltable_year')","['anant jhingran', 2000]","['gottfried vossen , jens lechtenbörger', 2003]",0.13915604,0.8608439,2
68,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2003,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('ltable_year',)",[2000],[2003],0.00015703999,0.9998429,2
67,anatomy of a real e-commerce system,anant jhingran,acm trans . database syst .,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('ltable_venue',)",['sigmod conference'],['acm trans . database syst .'],0.014004061,0.98599595,2
66,anatomy of a real e-commerce system,"gottfried vossen , jens lechtenbörger",sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('ltable_authors',)",['anant jhingran'],"['gottfried vossen , jens lechtenbörger']",0.11612688,0.8838731,2
97,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,very large data bases,2000,"('rtable_venue', 'rtable_year')","['international conference on management of data', 2000]","['very large data bases', 2000]",0.00024075671,0.99975926,2
60,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_venue', 'rtable_year')","['international conference on management of data', 2000]","['international conference on management of data', 2000]",0.00013647888,0.9998635,2
59,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_authors', 'rtable_year')","['anant jhingran', 2000]","['anant jhingran', 2000]",0.00013647888,0.9998635,2
58,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_authors', 'rtable_venue')","['anant jhingran', 'international conference on management of data']","['anant jhingran', 'international conference on management of data']",0.00013647888,0.9998635,2
57,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_title', 'rtable_year')","['anatomy of a real e-commerce system', 2000]","['anatomy of a real e-commerce system', 2000]",0.00013647888,0.9998635,2
56,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_title', 'rtable_venue')","['anatomy of a real e-commerce system', 'international conference on management of data']","['anatomy of a real e-commerce system', 'international conference on management of data']",0.00013647888,0.9998635,2
55,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_title', 'rtable_authors')","['anatomy of a real e-commerce system', 'anant jhingran']","['anatomy of a real e-commerce system', 'anant jhingran']",0.00013647888,0.9998635,2
54,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_year',)",[2000],[2000],0.00013647888,0.9998635,2
53,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_venue',)",['international conference on management of data'],['international conference on management of data'],0.00013647888,0.9998635,2
52,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_authors',)",['anant jhingran'],['anant jhingran'],0.00013647888,0.9998635,2
51,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,anant jhingran,international conference on management of data,2000,"('rtable_title',)",['anatomy of a real e-commerce system'],['anatomy of a real e-commerce system'],0.00013647888,0.9998635,2
95,anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,anatomy of a real e-commerce system,"c. mohan , ron barber , s. watts , a. somani , markos zaharioudakis",very large data bases,2000,"('rtable_authors', 'rtable_venue')","['anant jhingran', 'international conference on management of data']","['c. mohan , ron barber , s. watts , a. somani , markos zaharioudakis', 'very large data bases']",0.0024958255,0.9975042,2
