,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:47,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ] Mail On Sunday [ Clean ] 2013 Warner Bros. . Records Inc.,Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"March 18 , 2008",0
1,Extra Extra Credit Wiz Khalifa Flight School $ 0.99 2009 Rostrum Records 4:03,Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop,Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"March 18 , 2008",0
2,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,"Missing You ( Feat . Novel ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:59 August 21 , 2009",Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"March 18 , 2008",0
3,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop,Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"March 18 , 2008",0
4,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ] Mail On Sunday [ Clean ] 2013 Warner Bros. . Records Inc.,David Guetta,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"March 18 , 2008",0
5,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",Flo Rida,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ] Mail On Sunday [ Clean ] 2013 Warner Bros. . Records Inc.,Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"March 18 , 2008",0
6,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,"Missing You ( Feat . Novel ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:59 August 21 , 2009",Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 0.99,nan,3:59,"March 18 , 2008",0
7,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,"Lift me up ( feat . Nico & Vinz , Ladysmith Black Mambazo ) David Guetta $ 1.29",Justin Bieber,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"March 18 , 2008",1
8,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ] Mail On Sunday [ Clean ] 2013 Warner Bros. . Records Inc.,Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 0.99,nan,3:59,"March 18 , 2008",0
9,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Flo Rida,nan,"Hip-Hop/Rap , Music , Pop , Dirty South",nan,nan,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ] Mail On Sunday [ Clean ] 2013 Warner Bros. . Records Inc.,Flo Rida,nan,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,nan,3:59,"December 14 , 2010",1
