,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,search in databases,sv rajnikant,vldb,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang']","['search in databases', 'sv rajnikant']",0.22866803407669067,0.7713319659233093,2
1,a system for keyword proximity search on xml databases,sv rajnikant,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_authors', 'ltable_year')","['a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['sv rajnikant', nan]",0.2982146739959717,0.7017853260040283,2
23,keyword search in databases,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",vldb,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_year')","['a system for keyword proximity search on xml databases', 2003.0]","['keyword search in databases', nan]",0.4207687973976135,0.5792312026023865,2
22,keyword search in databases,sv,vldb,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang']","['keyword search in databases', 'sv']",0.044970154762268066,0.9550298452377319,2
6,a system for keyword proximity search on xml databases,sv rajnikant,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_authors', 'ltable_year')","['a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['sv rajnikant', nan]",0.2982146739959717,0.7017853260040283,2
10,keyword search in,sv rajnikant,vldb,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang']","['keyword search in', 'sv rajnikant']",0.08241486549377441,0.9175851345062256,2
11,a system for keyword proximity search on xml databases,sv rajnikant,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_authors', 'ltable_year')","['a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['sv rajnikant', nan]",0.2982146739959717,0.7017853260040283,2
17,keyword search in databases,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",vldb,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_year')","['a system for keyword proximity search on xml databases', 2003.0]","['keyword search in databases', nan]",0.4207687973976135,0.5792312026023865,2
16,keyword search in databases,rajnikant,vldb,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang']","['keyword search in databases', 'rajnikant']",0.05302584171295166,0.9469741582870483,2
25,keyword search in databases,sv,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['keyword search in databases', 'sv', nan]",0.0643460750579834,0.9356539249420166,3
24,keyword search in databases,sv,,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb']","['keyword search in databases', 'sv', nan]",0.04515916109085083,0.9548408389091492,3
20,keyword search in databases,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_venue', 'ltable_year')","['a system for keyword proximity search on xml databases', 'vldb', 2003.0]","['keyword search in databases', nan, nan]",0.26954925060272217,0.7304507493972778,3
19,keyword search in databases,rajnikant,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['keyword search in databases', 'rajnikant', nan]",0.06231814622879028,0.9376818537712097,3
18,keyword search in databases,rajnikant,,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb']","['keyword search in databases', 'rajnikant', nan]",0.055471181869506836,0.9445288181304932,3
13,keyword search in,sv rajnikant,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['keyword search in', 'sv rajnikant', nan]",0.058193981647491455,0.9418060183525085,3
26,keyword search in databases,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_venue', 'ltable_year')","['a system for keyword proximity search on xml databases', 'vldb', 2003.0]","['keyword search in databases', nan, nan]",0.26954931020736694,0.7304506897926331,3
12,keyword search in,sv rajnikant,,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb']","['keyword search in', 'sv rajnikant', nan]",0.08503347635269165,0.9149665236473083,3
8,a system for keyword proximity search on xml databases,sv rajnikant,,,keyword search in databases,sv rajnikant,,,"('ltable_authors', 'ltable_venue', 'ltable_year')","['a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['sv rajnikant', nan, nan]",0.43166255950927734,0.5683374404907227,3
7,keyword search,sv rajnikant,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['keyword search', 'sv rajnikant', nan]",0.09148979187011719,0.9085102081298828,3
4,a system for keyword proximity search on xml databases,sv rajnikant,,,keyword search in databases,sv rajnikant,,,"('ltable_authors', 'ltable_venue', 'ltable_year')","['a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['sv rajnikant', nan, nan]",0.42403918504714966,0.5759608149528503,3
3,search in databases,sv rajnikant,vldb,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 2003.0]","['search in databases', 'sv rajnikant', nan]",0.06311541795730591,0.9368845820426941,3
2,search in databases,sv rajnikant,,2003.0,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb']","['search in databases', 'sv rajnikant', nan]",0.2893593907356262,0.7106406092643738,3
14,a system for keyword proximity search on xml databases,sv rajnikant,,,keyword search in databases,sv rajnikant,,,"('ltable_authors', 'ltable_venue', 'ltable_year')","['a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['sv rajnikant', nan, nan]",0.42403918504714966,0.5759608149528503,3
15,keyword search in,sv rajnikant,,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['keyword search in', 'sv rajnikant', nan, nan]",0.05700671672821045,0.9429932832717896,4
9,keyword search,sv rajnikant,,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['keyword search', 'sv rajnikant', nan, nan]",0.12419569492340088,0.8758043050765991,4
21,keyword search in databases,rajnikant,,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['keyword search in databases', 'rajnikant', nan, nan]",0.06571465730667114,0.9342853426933289,4
5,search in databases,sv rajnikant,,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['search in databases', 'sv rajnikant', nan, nan]",0.06534022092819214,0.9346597790718079,4
27,keyword search in databases,sv,,,keyword search in databases,sv rajnikant,,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a system for keyword proximity search on xml databases', 'a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang', 'vldb', 2003.0]","['keyword search in databases', 'sv', nan, nan]",0.06575971841812134,0.9342402815818787,4
