,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,optimizing queries over multimedia repositories,"l golab , m жzsu",vldb,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title',)",['processing sliding window multi-joins in continuous queries over data streams'],['optimizing queries over multimedia repositories'],0.084302925,0.91569716,2
1,optimizing queries over multimedia repositories,"s chaudhuri , l gravano",vldb,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['optimizing queries over multimedia repositories', 's chaudhuri , l gravano']",0.11684528,0.8831547,2
2,optimizing queries over multimedia repositories,"l golab , m жzsu",sigmod conference,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'vldb']","['optimizing queries over multimedia repositories', 'sigmod conference']",0.48624855,0.51375145,2
3,optimizing queries over multimedia repositories,"l golab , m жzsu",vldb,1996,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 2003]","['optimizing queries over multimedia repositories', 1996]",0.09906786,0.90093213,2
5,monotonic complements for independent data warehouses,"d laurent , j lechtenbіrger , n spyratos , g vossen",vldb,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['monotonic complements for independent data warehouses', 'd laurent , j lechtenbіrger , n spyratos , g vossen']",0.13469519,0.8653049,2
23,streaming queries over streaming data,"s chandrasekaran , m franklin",vldb,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['streaming queries over streaming data', 's chandrasekaran , m franklin']",0.414857,0.58514297,2
9,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,processing sliding window multi-joins in continuous queries over data streams,"s balu , j widom",,,"('rtable_title',)",['continuous queries over data streams'],['processing sliding window multi-joins in continuous queries over data streams'],0.02395909,0.9760409,2
10,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,processing sliding window multi-joins in continuous queries over data streams,l golab,,,"('rtable_title', 'rtable_authors')","['continuous queries over data streams', 's balu , j widom']","['processing sliding window multi-joins in continuous queries over data streams', 'l golab']",0.19091657,0.80908346,2
11,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,processing sliding window multi-joins in continuous queries over data streams,"s balu , j widom","proceedings of the international conference on very large & hellip ; ,",,"('rtable_title', 'rtable_venue')","['continuous queries over data streams', nan]","['processing sliding window multi-joins in continuous queries over data streams', 'proceedings of the international conference on very large & hellip ; ,']",0.055266794,0.9447332,2
12,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,processing sliding window multi-joins in continuous queries over data streams,"s balu , j widom",,2003.0,"('rtable_title', 'rtable_year')","['continuous queries over data streams', nan]","['processing sliding window multi-joins in continuous queries over data streams', 2003.0]",0.043962043,0.956038,2
19,semantic caching of web queries,"b chidlovskii , u borghoff",vldb,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['semantic caching of web queries', 'b chidlovskii , u borghoff']",0.18171659,0.81828344,2
24,streaming queries over streaming data,"s chandrasekaran , m franklin",vldb,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 'vldb']","['streaming queries over streaming data', 's chandrasekaran , m franklin', 'vldb']",0.414857,0.58514297,3
21,semantic caching of web queries,"b chidlovskii , u borghoff",vldb,2000,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003]","['semantic caching of web queries', 'b chidlovskii , u borghoff', 2000]",0.18324305,0.8167569,3
20,semantic caching of web queries,"b chidlovskii , u borghoff",vldb j.,2003,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 'vldb']","['semantic caching of web queries', 'b chidlovskii , u borghoff', 'vldb j.']",0.059118222,0.9408817,3
17,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,real-time parametrically controlled in-kernel pipelines . third ieee real time technology and,"s siewert , g nutt , m humphrey","work-in-progress , montreal-canada , june ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['continuous queries over data streams', 's balu , j widom', nan]","['real-time parametrically controlled in-kernel pipelines . third ieee real time technology and', 's siewert , g nutt , m humphrey', 'work-in-progress , montreal-canada , june ,']",0.42421076,0.5757893,3
13,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,processing sliding window multi-joins in continuous queries over data streams,l golab,"proceedings of the international conference on very large & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['continuous queries over data streams', 's balu , j widom', nan]","['processing sliding window multi-joins in continuous queries over data streams', 'l golab', 'proceedings of the international conference on very large & hellip ; ,']",0.007679743,0.99232024,3
