,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",4:31,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],3:48,0
1,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",3:39,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],4:31,0
2,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",3:42,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",Papercut [ feat . Troye Sivan ],4:31,0
3,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 0.99,14-Dec-10,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),4:31,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],4:31,0
4,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",3:54,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],4:31,0
5,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",3:55,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],4:31,0
6,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",4:31,Taylor Swift,Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],3:35,0
7,Last Train to Paris,Zedd,‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",5:16,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],4:31,0
8,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",4:40,Last Train To Paris [ Explicit ],Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 0.99,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],4:31,0
9,Last Train to Paris,"Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",‰ ãÑ 2010 Bad Boy/Interscope Records,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,14-Dec-10,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",4:31,Nothing But The Beat,Diddy - Dirty Money,( C ) 2010 Bad Boy/Interscope Records,Rap & Hip-Hop,$ 1.29,"December 14 , 2010",I Know [ feat . Wiz Khalifa ] [ Explicit ],5:36,0
