,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"My Blood Ellie Goulding Halcyon Days Pop ( C ) 2013 Polydor Ltd. ( UK ) August 27 , 2013",Wiz Khalifa,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name',)","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop""]","['My Blood Ellie Goulding Halcyon Days Pop ( C ) 2013 Polydor Ltd. ( UK ) August 27 , 2013']",0.12626243,0.87373763,2
130,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008",Wiz Khalifa,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Genre')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", nan]","['Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008', nan]",0.16293061,0.8370694,2
131,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008",Wiz Khalifa,,,$ 0.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Price')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", '$ 1.29']","['Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008', '$ 0.99']",0.17336416,0.82663584,2
132,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008",Wiz Khalifa,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,"December 4 , 2012","('rtable_Song_Name', 'rtable_Time')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", '3:47']","['Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008', nan]",0.17916101,0.8208389,2
133,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008",Wiz Khalifa,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,,"('rtable_Song_Name', 'rtable_Released')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", 'December 4 , 2012']","['Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008', nan]",0.09659903,0.90340096,2
160,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,Ai n't Misbehavin ' ( 2011 Remaster ) When Lights Are Low Pop,Tony Bennett,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Artist_Name')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", 'Wiz Khalifa']","[""Ai n't Misbehavin ' ( 2011 Remaster ) When Lights Are Low Pop"", 'Tony Bennett']",0.12656802,0.87343204,2
224,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"FÌ_r Euch Best of Yodel 99-09 International March 27 , 2009",Wiz Khalifa,,,$ 1.29,2009 GAMSrecords,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_CopyRight')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", '2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States']","['FÌ_r Euch Best of Yodel 99-09 International March 27 , 2009', '2009 GAMSrecords']",0.49588695,0.5041131,2
225,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"FÌ_r Euch Best of Yodel 99-09 International March 27 , 2009",Wiz Khalifa,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,,"('rtable_Song_Name', 'rtable_Released')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", 'December 4 , 2012']","['FÌ_r Euch Best of Yodel 99-09 International March 27 , 2009', nan]",0.45465457,0.5453455,2
256,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,Never My Love Caspa Cocktail Party Jazz 2:54,Wiz Khalifa,,"Dance & Electronic , Dubstep",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Genre')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", nan]","['Never My Love Caspa Cocktail Party Jazz 2:54', 'Dance & Electronic , Dubstep']",0.42300344,0.57699656,2
129,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 5:20,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,4-Dec-12,"Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008",,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Artist_Name')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop"", 'Wiz Khalifa']","['Lolo ( Intro ) [ feat . Xzibit ] [ Explicit ] Dr. Dre Gangsta & Hardcore , Rap & Hip-Hop , West Coast ( C ) 2008 Aftermath Entertainment/Interscope Records 0:41 February 12 , 2008', nan]",0.1779281,0.82207185,2
