,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
50,` chan dara ',' 310 n. larchmont blvd. ',` los angeles ',310/289 -0660,asian,144,` koo koo roo ',' 8393 w. beverly blvd. ',la,213-655-9045,chicken,567,"('ltable_name', 'ltable_addr')","[""` le colonial '"", ""' 8783 beverly blvd. '""]","[""` chan dara '"", ""' 310 n. larchmont blvd. '""]",0.030643491,0.96935654,2
16,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` maxwell \ 's cafe ',' 8393 w. beverly blvd. ',la,213-655-9045,american,567,"('rtable_name', 'rtable_res_type')","[""` koo koo roo '"", 'chicken']","[""` maxwell \\ 's cafe '"", 'american']",0.36518803,0.634812,2
74,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` main course the ',' 8393 w. beverly blvd. ',la,213-655-9045,american,567,"('rtable_name', 'rtable_res_type')","[""` koo koo roo '"", 'chicken']","[""` main course the '"", 'american']",0.12868793,0.871312,2
26,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,campanile,' 8393 w. beverly blvd. ',la,213-655-9045,californian,567,"('rtable_name', 'rtable_res_type')","[""` koo koo roo '"", 'chicken']","['campanile', 'californian']",0.13922213,0.86077785,2
34,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` belvedere the ',' 8393 w. beverly blvd. ',la,213-655-9045,` pacific new wave ',567,"('rtable_name', 'rtable_res_type')","[""` koo koo roo '"", 'chicken']","[""` belvedere the '"", ""` pacific new wave '""]",0.102105886,0.8978941,2
4,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` cafe \ '50s ',' 8393 w. beverly blvd. ',la,213-655-9045,american,567,"('rtable_name', 'rtable_res_type')","[""` koo koo roo '"", 'chicken']","[""` cafe \\ '50s '"", 'american']",0.42132849,0.57867146,2
38,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` belvedere the ',' 8393 w. beverly blvd. ',la,213-655-9045,` pacific new wave ',537,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` koo koo roo '"", 'chicken', 567]","[""` belvedere the '"", ""` pacific new wave '"", 537]",0.09605867,0.90394133,3
37,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` belvedere the ',' 8393 w. beverly blvd. ',la,310-788-2306,` pacific new wave ',567,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` koo koo roo '"", '213-655-9045', 'chicken']","[""` belvedere the '"", '310-788-2306', ""` pacific new wave '""]",0.102105886,0.8978941,3
36,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` belvedere the ',' 8393 w. beverly blvd. ',` beverly hills ',213-655-9045,` pacific new wave ',567,"('rtable_name', 'rtable_city', 'rtable_res_type')","[""` koo koo roo '"", 'la', 'chicken']","[""` belvedere the '"", ""` beverly hills '"", ""` pacific new wave '""]",0.10522275,0.89477724,3
35,` le colonial ',' 8783 beverly blvd. ',` los angeles ',310/289 -0660,asian,144,` belvedere the ',' 9882 little santa monica blvd. ',la,213-655-9045,` pacific new wave ',567,"('rtable_name', 'rtable_addr', 'rtable_res_type')","[""` koo koo roo '"", ""' 8393 w. beverly blvd. '"", 'chicken']","[""` belvedere the '"", ""' 9882 little santa monica blvd. '"", ""` pacific new wave '""]",0.26766112,0.7323389,3
51,` chan dara ',' 310 n. larchmont blvd. ',` los angeles ',310/289 -0660,asian,144,` koo koo roo ',' 8393 w. beverly blvd. ',la,213-655-9045,chicken,567,"('ltable_name', 'ltable_addr', 'ltable_city')","[""` le colonial '"", ""' 8783 beverly blvd. '"", ""` los angeles '""]","[""` chan dara '"", ""' 310 n. larchmont blvd. '"", ""` los angeles '""]",0.030643491,0.96935654,3
