,explanation,type,latency,match,label,row,prediction
0,"{'ltable_id': -0.024707057554435592, 'ltable_manufacturer': -0.0257437831876474, 'ltable_price': -0.007841823798787628, 'ltable_title': -0.00808742471659063, 'rtable_id': -0.003925660846671012, 'rtable_title': -0.004126772020832873}",mojito-d,1.3797994060000036,0.0,0.0,393-831,[0.97902624 0.02097376]
1,"{'ltable_id': 0.01608545542066582, 'ltable_manufacturer': -0.07810082511775307, 'ltable_price': -0.024770387834729884, 'ltable_title': -0.0034396858645107504, 'rtable_id': 0.016295624048902745, 'rtable_price': -0.0035312934339964707, 'rtable_title': -0.005126632299323752}",mojito-d,1.1619643269999926,0.0,0.0,559-324,[0.91431024 0.08568976]
2,"{'ltable_id': -0.019086262488010073, 'ltable_manufacturer': -0.04157581153402399, 'ltable_price': 0.010586991060549928, 'ltable_title': -0.004645307476095618, 'rtable_id': 0.012449172282100424, 'rtable_title': -0.00586597940387018}",mojito-d,1.3890741139999818,0.0,0.0,558-3023,[0.96112788 0.03887212]
3,"{'ltable_id': 0.016626235309909383, 'ltable_manufacturer': -0.053907375193146825, 'ltable_title': -0.006069106941623771, 'rtable_price': -0.12695158361318004, 'rtable_title': 0.014648466439139191}",mojito-d,1.3702130290000127,0.0,0.0,762-1618,[0.84902148 0.15097852]
4,"{'ltable_manufacturer': -0.12100659408567932, 'ltable_price': -0.04031086289228957, 'ltable_title': 6.795193816148727e-06, 'rtable_id': 0.006993855525209462, 'rtable_price': -0.038938666228648666, 'rtable_title': -0.002457565262645654}",mojito-d,1.237495588999991,0.0,0.0,1262-2860,[0.97068561 0.02931439]
5,"{'ltable_id': 0.007344874274907585, 'ltable_manufacturer': -0.050008670550955016, 'ltable_title': -0.0022180093474562478, 'rtable_id': -0.0026594540375501872, 'rtable_price': -0.019217787706640163, 'rtable_title': -0.010447274213884116}",mojito-d,1.1876640100000486,0.0,0.0,971-2804,[0.97269237 0.02730763]
6,"{'ltable_manufacturer': -0.03815846214274328, 'ltable_price': 0.002642594006564653, 'ltable_title': -0.014342848866262123, 'rtable_price': -0.045760784078373896, 'rtable_title': 0.015142479598735261}",mojito-d,1.233155093999983,0.0,0.0,654-1183,[0.97535697 0.02464303]
7,"{'ltable_id': -0.010364363660656739, 'ltable_manufacturer': -0.05454081680746789, 'ltable_price': 0.032460072173871424, 'ltable_title': -0.011385966375937496, 'rtable_id': -0.018455769910257044, 'rtable_title': -0.004708105818451207}",mojito-d,1.2562976709999703,0.0,0.0,423-2847,[0.92236062 0.07763938]
8,"{'ltable_manufacturer': -0.15167487687617134, 'ltable_title': 0.022566575301555217, 'rtable_price': 0.031886516024672844, 'rtable_title': -0.010347375067448681}",mojito-d,1.2664327380000486,0.0,0.0,858-1805,[0.91630115 0.08369885]
9,"{'ltable_id': -0.01584356481139024, 'ltable_manufacturer': -0.11543664072384056, 'ltable_price': 0.02047941222335388, 'ltable_title': 0.0033695431157183047, 'rtable_id': -0.012590559239663335, 'rtable_price': -0.060461514657707646, 'rtable_title': 0.002572293589893092}",mojito-d,1.2422119720000637,0.0,0.0,722-2331,[0.89839454 0.10160546]
10,"{'ltable_manufacturer': -0.10357687144858735, 'ltable_price': 0.036851071622392546, 'ltable_title': 0.018766371651477976, 'rtable_id': 0.010521928581172294, 'rtable_price': 0.014379725146220842, 'rtable_title': -0.01187782425388769}",mojito-d,1.2080397920000223,0.0,0.0,1198-3033,[0.90345491 0.09654509]
11,"{'ltable_id': -0.011089154728572475, 'ltable_manufacturer': -0.12348094462708455, 'ltable_price': -0.023270992539056057, 'ltable_title': -0.0020698584597373796, 'rtable_id': 0.028659135815718887, 'rtable_title': 0.007736614741765492}",mojito-d,1.28504322699996,0.0,0.0,522-1512,[0.8769348 0.1230652]
12,"{'ltable_manufacturer': -0.09060764060692378, 'ltable_price': -0.051643023212256195, 'ltable_title': -0.01057642166459893, 'rtable_id': -0.018817354963921826, 'rtable_price': -0.005913620882384015, 'rtable_title': 0.001759695450151791}",mojito-d,1.2037515209999583,0.0,0.0,561-1136,[0.97247872 0.02752128]
13,"{'ltable_id': 0.02328696547269044, 'ltable_manufacturer': -0.12739167195341006, 'ltable_price': 0.018356502924563683, 'ltable_title': 0.00023024954727827313, 'rtable_id': 0.008677575452311, 'rtable_price': 0.011586003176595585, 'rtable_title': -0.015994584922725243}",mojito-d,1.267868263999958,0.0,0.0,606-2867,[0.9101456 0.0898544]
14,"{'ltable_id': -0.006599940253218328, 'ltable_manufacturer': -0.03504646131983391, 'ltable_price': -0.0007046087558219049, 'ltable_title': -0.02721372414502303, 'rtable_price': -0.04944774847202549, 'rtable_title': 0.002289181498276765}",mojito-d,1.6189740610000172,0.0,0.0,1170-861,[0.96531648 0.03468352]
15,"{'ltable_id': -0.014475792263739028, 'ltable_manufacturer': -0.07245738735339388, 'ltable_price': -0.02509160378714299, 'ltable_title': 0.0024257109845397013, 'rtable_id': 0.020678327479457984, 'rtable_price': -0.07257220745014174, 'rtable_title': 0.012148738430563308}",mojito-d,1.131574930999932,0.0,0.0,614-945,[0.96696351 0.03303649]
16,"{'ltable_id': -0.010647755317751459, 'ltable_manufacturer': -0.04320481927578457, 'ltable_price': 0.021796714590817185, 'ltable_title': -0.006362191441516613, 'rtable_id': 0.024061273108127328, 'rtable_price': -0.004930202361725869, 'rtable_title': 0.0034546895146666205}",mojito-d,1.2212292249998882,0.0,0.0,1241-3145,[0.90153041 0.09846959]
17,"{'ltable_id': 0.021653698002250154, 'ltable_manufacturer': 0.03914760458554443, 'ltable_title': 0.010484745053886817, 'rtable_manufacturer': -0.0023009874311381504, 'rtable_price': -0.05351691382288687, 'rtable_title': -0.015412922614716227}",mojito-d,1.4832542749998083,0.0,0.0,1111-2755,[0.80409175 0.19590825]
18,"{'ltable_id': -0.0020894017426634198, 'ltable_manufacturer': -0.07392089286762128, 'ltable_price': -0.016256269074603445, 'ltable_title': -0.0028084929104855334, 'rtable_id': -0.010857352516008932, 'rtable_price': -0.014295289462922507, 'rtable_title': -3.738009136833851e-05}",mojito-d,1.2070908450000388,0.0,0.0,270-2177,[0.94723494 0.05276506]
19,"{'ltable_id': -0.01007098566394907, 'ltable_manufacturer': -0.10995992769308677, 'ltable_price': -0.020944781608861044, 'ltable_title': -0.010823679664573975, 'rtable_id': 0.011564527554433487, 'rtable_price': 0.004852618245881651, 'rtable_title': -0.007731717196481116}",mojito-d,1.3131023440000718,0.0,0.0,225-2837,[0.95371296 0.04628704]
20,"{'ltable_manufacturer': -0.13054176933204817, 'ltable_price': 0.028909762544543995, 'ltable_title': -0.005950406215778836, 'rtable_id': -0.0029224825683565464, 'rtable_title': -0.008132983563123532}",mojito-d,1.2535351069998342,0.0,0.0,597-242,[0.90892074 0.09107926]
21,"{'ltable_manufacturer': -0.11958507885298787, 'ltable_price': 0.002651807316782325, 'ltable_title': 0.009249359180020638, 'rtable_title': 0.003470110385481195}",mojito-d,1.2795370090000233,0.0,0.0,661-946,[0.88166858 0.11833142]
22,"{'ltable_manufacturer': -0.012980761808455888, 'ltable_price': 0.014301487224961376, 'ltable_title': -7.807221503032622e-05, 'rtable_id': -0.020753668759848715, 'rtable_manufacturer': -0.014131804177714825, 'rtable_price': 0.015326844737838076, 'rtable_title': -0.0067784038013088055}",mojito-d,1.211020279999957,0.0,0.0,705-2054,[0.95141711 0.04858289]
