,explanation,type,latency,match,label,row,prediction
0,"{'ltable_id': -3.1665787965791753e-10, 'ltable_manufacturer': 3.319495866619666e-10, 'ltable_price': -5.178628497376709e-10, 'ltable_title': -8.560677804539607e-12, 'rtable_id': 3.7790295492649486e-10, 'rtable_price': -3.8357172475078256e-10, 'rtable_title': 2.898767976492028e-11}",mojito-c,1.6889334980000115,0.0,0.0,393-831,[0.97902624 0.02097376]
1,"{'ltable_id': 2.4835773803788666e-09, 'ltable_manufacturer': -2.0992374030731984e-09, 'ltable_price': -1.8624243888065057e-10, 'ltable_title': -3.768336717090888e-11, 'rtable_id': 1.71103264846033e-09, 'rtable_price': 9.609744935405524e-10, 'rtable_title': -1.602695073147549e-10}",mojito-c,1.23910747299999,0.0,0.0,559-324,[0.91431024 0.08568976]
2,"{'ltable_id': 0.0, 'ltable_manufacturer': 0.0, 'ltable_price': 0.0, 'ltable_title': 0.0, 'rtable_id': 0.0, 'rtable_price': 0.0, 'rtable_title': 0.0}",mojito-c,1.4677130819999888,0.0,0.0,558-3023,[0.96112788 0.03887212]
3,"{'ltable_id': 4.676875658535749e-33, 'ltable_manufacturer': 1.883947138620081e-33, 'ltable_price': -2.150706572094145e-33, 'ltable_title': 2.7825677557526096e-35, 'rtable_id': 2.1119991352291077e-33, 'rtable_price': 1.4193177502057077e-33, 'rtable_title': -1.4108947358482871e-34}",mojito-c,1.4673029459999611,0.0,0.0,762-1618,[0.84902148 0.15097852]
4,"{'ltable_id': 8.04972241127134e-10, 'ltable_manufacturer': -8.589105606286287e-12, 'ltable_price': -5.019638464363977e-10, 'ltable_title': 1.2260161208687488e-11, 'rtable_id': -7.221425914017147e-10, 'rtable_price': 2.6357163459937886e-11, 'rtable_title': -9.732275722065839e-11}",mojito-c,1.4027234829999884,0.0,0.0,1262-2860,[0.97068561 0.02931439]
5,"{'ltable_id': -4.61734472089891e-10, 'ltable_manufacturer': 1.5018798887831617e-10, 'ltable_title': 1.7914598376045998e-10, 'rtable_id': 2.556866751544528e-10, 'rtable_price': 1.1490091842575278e-09, 'rtable_title': -2.750027611620612e-10}",mojito-c,1.2728630609999527,0.0,0.0,971-2804,[0.97269237 0.02730763]
6,"{'ltable_id': 7.841841176924261e-10, 'ltable_manufacturer': 2.6898714822064614e-10, 'ltable_price': 6.430371337307828e-10, 'ltable_title': -1.828609990084634e-11, 'rtable_id': -7.731888529517934e-10, 'rtable_price': 7.508699252490615e-10, 'rtable_title': 5.3477092756483057e-11}",mojito-c,1.346554991000005,0.0,0.0,654-1183,[0.97535697 0.02464303]
7,"{'ltable_id': -1.0261570669610793e-09, 'ltable_manufacturer': -8.846922103315419e-10, 'ltable_price': 1.5135340825214932e-09, 'ltable_title': -4.661667731799837e-11, 'rtable_id': 8.40520921539447e-10, 'rtable_price': -2.8247993193717086e-11, 'rtable_title': 5.943484279985643e-11}",mojito-c,1.3983160360000966,0.0,0.0,423-2847,[0.92236062 0.07763938]
8,"{'ltable_id': 6.903886380653087e-34, 'ltable_manufacturer': 7.664915903119053e-34, 'ltable_price': -1.7657155191851524e-34, 'ltable_title': 3.659041992168415e-34, 'rtable_id': 2.2069357468660095e-33, 'rtable_price': -3.818363414526957e-33, 'rtable_title': 2.9561940975931143e-34}",mojito-c,1.429422913000053,0.0,0.0,858-1805,[0.91630115 0.08369885]
9,"{'ltable_id': 2.4877564346468516e-33, 'ltable_manufacturer': 4.902983976012832e-34, 'ltable_price': 6.784108710087258e-34, 'ltable_title': 6.399712563468231e-34, 'rtable_id': 6.330630179944661e-34, 'rtable_price': -2.2848664983823217e-33, 'rtable_title': -9.648136262332555e-35}",mojito-c,1.3936128909999752,0.0,0.0,722-2331,[0.89839454 0.10160546]
10,"{'ltable_id': 0.0, 'ltable_manufacturer': 0.0, 'ltable_price': 0.0, 'ltable_title': 0.0, 'rtable_id': 0.0, 'rtable_price': 0.0, 'rtable_title': 0.0}",mojito-c,1.208989243000019,0.0,0.0,1198-3033,[0.90345491 0.09654509]
11,"{'ltable_id': -3.7089998717155664e-10, 'ltable_manufacturer': -5.979508256400816e-10, 'ltable_price': -7.126871616547049e-10, 'ltable_title': 3.543249998896973e-11, 'rtable_id': 5.154140885516207e-10, 'rtable_price': 1.3159876401579134e-10, 'rtable_title': -1.3563523957398237e-10}",mojito-c,1.3143680980000454,0.0,0.0,522-1512,[0.8769348 0.1230652]
12,"{'ltable_id': 5.2594987719284704e-12, 'ltable_manufacturer': 9.770889232896947e-10, 'ltable_price': -1.796311669370471e-11, 'ltable_title': 1.4140528490944486e-10, 'rtable_id': -2.334467256383431e-10, 'rtable_price': 6.418936156723708e-10, 'rtable_title': -9.511178221223741e-11}",mojito-c,1.5691491850000148,0.0,0.0,561-1136,[0.97247872 0.02752128]
13,"{'ltable_id': 5.281908304810546e-10, 'ltable_manufacturer': 1.7788493594438582e-10, 'ltable_price': -1.3436920081465116e-09, 'ltable_title': -1.988979555723616e-10, 'rtable_id': 1.6365887221750176e-09, 'rtable_price': 4.101616497928474e-11, 'rtable_title': -2.060474687192573e-11}",mojito-c,1.3531245249999984,0.0,0.0,606-2867,[0.9101456 0.0898544]
14,"{'ltable_id': 2.654395652511709e-10, 'ltable_manufacturer': 2.3928303648204524e-10, 'ltable_price': 7.350028801274367e-10, 'ltable_title': -1.9722539303436373e-12, 'rtable_id': -1.0122047318447646e-10, 'rtable_price': -1.2678894708168866e-10, 'rtable_title': 1.4524447998215903e-11}",mojito-c,1.3773055840000552,0.0,0.0,1170-861,[0.96531648 0.03468352]
15,"{'ltable_id': -1.3333458855477058e-33, 'ltable_manufacturer': 1.9628513749292073e-33, 'ltable_price': 2.0702034099321106e-33, 'ltable_title': 3.555887694236152e-34, 'rtable_id': -1.5234618329928965e-33, 'rtable_price': 8.717541521149158e-34, 'rtable_title': 1.3410740682713782e-34}",mojito-c,1.2805984790002185,0.0,0.0,614-945,[0.96696351 0.03303649]
16,"{'ltable_id': 0.0, 'ltable_manufacturer': 0.0, 'ltable_price': 0.0, 'ltable_title': 0.0, 'rtable_id': 0.0, 'rtable_price': 0.0, 'rtable_title': 0.0}",mojito-c,1.449346787999957,0.0,0.0,1241-3145,[0.90153041 0.09846959]
17,"{'ltable_id': -1.7675184699956863e-33, 'ltable_manufacturer': 2.223954753393623e-33, 'ltable_price': 2.2961431004222533e-33, 'ltable_title': 2.136298851048771e-34, 'rtable_id': 4.716730922917782e-33, 'rtable_manufacturer': 7.471799683900499e-34, 'rtable_price': 4.2473047237896344e-33, 'rtable_title': 1.5960314736183664e-34}",mojito-c,1.521837880000021,0.0,0.0,1111-2755,[0.80409175 0.19590825]
18,"{'ltable_id': 0.0, 'ltable_manufacturer': 0.0, 'ltable_price': 0.0, 'ltable_title': 0.0, 'rtable_id': 0.0, 'rtable_price': 0.0, 'rtable_title': 0.0}",mojito-c,1.2912395620001007,0.0,0.0,270-2177,[0.94723494 0.05276506]
19,"{'ltable_id': -8.403968595763966e-10, 'ltable_manufacturer': -1.4776318973061442e-10, 'ltable_price': -1.0487440981285056e-09, 'ltable_title': 9.572751150141755e-11, 'rtable_id': 9.410663637140321e-10, 'rtable_price': 2.689266307653686e-10, 'rtable_title': -7.831023380681148e-12}",mojito-c,1.5059963960000005,0.0,0.0,225-2837,[0.95371296 0.04628704]
20,"{'ltable_id': 1.793250310071424e-33, 'ltable_manufacturer': 7.2630494542203655e-34, 'ltable_price': -9.381733282008265e-34, 'ltable_title': -4.2214521447758396e-35, 'rtable_id': -5.516254807328336e-34, 'rtable_price': 2.7634151953139193e-34, 'rtable_title': 1.716086803267352e-35}",mojito-c,1.4039109410000492,0.0,0.0,597-242,[0.90892074 0.09107926]
21,"{'ltable_id': 2.8666282361734524e-33, 'ltable_manufacturer': -1.8337299917026066e-35, 'ltable_price': -3.3488758120474496e-35, 'ltable_title': 5.455861427192574e-34, 'rtable_id': 3.969227759183041e-34, 'rtable_price': -4.114465997525975e-34, 'rtable_title': 6.446518019412686e-34}",mojito-c,1.454271707999851,0.0,0.0,661-946,[0.88166858 0.11833142]
22,"{'ltable_id': 1.6467089695579778e-33, 'ltable_manufacturer': 2.2361281271642744e-34, 'ltable_price': 1.4396784481332828e-33, 'ltable_title': 2.3322452284019556e-34, 'rtable_id': 6.39625744020307e-34, 'rtable_manufacturer': -3.6497046730031598e-34, 'rtable_price': 5.151595701306962e-34, 'rtable_title': -4.557374756232114e-34}",mojito-c,1.3347403570001006,0.0,0.0,705-2054,[0.95141711 0.04858289]
