,explanation,type,latency,match,label,row,prediction
0,"{'ltable_manufacturer': 6.940268313882381e-10, 'ltable_price': -2.8072487844563182e-09, 'ltable_title': 3.5688263441294173e-09, 'rtable_manufacturer': -2.0352300321711085e-09, 'rtable_price': 9.026013008220405e-10, 'rtable_title': -2.601790852192082e-10}",landmark,12.626937939000001,0.0,0.0,393-831,[0.97902624 0.02097376]
1,"{'ltable_manufacturer': 1.7514704801907234e-33, 'ltable_price': -1.1276271777199406e-32, 'ltable_title': 9.685113170539391e-34, 'rtable_manufacturer': -7.904662529809286e-33, 'rtable_price': 2.4650790939269894e-32, 'rtable_title': 1.7671738163139107e-32}",landmark,10.146669445000015,0.0,0.0,559-324,[0.91431024 0.08568976]
2,"{'ltable_manufacturer': -2.441415462530962e-09, 'ltable_price': 5.805346852914087e-10, 'ltable_title': 1.096744494086402e-09, 'rtable_manufacturer': 3.814294851194862e-09, 'rtable_price': 1.5384722096975353e-10, 'rtable_title': -1.9130689192212765e-09}",landmark,10.382616793000011,0.0,0.0,558-3023,[0.96112788 0.03887212]
3,"{'ltable_manufacturer': 0.0, 'ltable_price': 0.0, 'ltable_title': 0.0, 'rtable_manufacturer': 0.0, 'rtable_price': 0.0, 'rtable_title': 0.0}",landmark,11.137542214000007,0.0,0.0,762-1618,[0.84902148 0.15097852]
4,"{'ltable_manufacturer': 1.1501652107458197e-09, 'ltable_price': -5.608904087851406e-11, 'ltable_title': -3.8656413234508837e-10, 'rtable_manufacturer': -5.51914272058586e-10, 'rtable_price': 8.558903537814574e-10, 'rtable_title': -1.1137570070990842e-09}",landmark,10.796536973999991,0.0,0.0,1262-2860,[0.97068561 0.02931439]
5,"{'ltable_manufacturer': 6.409617483082732e-33, 'ltable_price': 2.5427357600632467e-33, 'ltable_title': -1.2682418205953272e-33, 'rtable_manufacturer': -4.9184189581302986e-34, 'rtable_price': -2.5564122387239346e-33, 'rtable_title': 8.555419359962097e-33}",landmark,10.112204589999976,0.0,0.0,971-2804,[0.97269237 0.02730763]
6,"{'ltable_manufacturer': -6.294571793447647e-10, 'ltable_price': 3.6526401311383975e-10, 'ltable_title': -1.4678596445077095e-10, 'rtable_manufacturer': -7.2296561485293e-10, 'rtable_price': 1.1317390044452206e-09, 'rtable_title': 1.2177327889903406e-09}",landmark,10.530208114999994,0.0,0.0,654-1183,[0.97535697 0.02464303]
7,"{'ltable_manufacturer': 7.198176593996379e-33, 'ltable_price': -4.225552375638532e-33, 'ltable_title': 2.2460381430147764e-32, 'rtable_manufacturer': -4.848254832651846e-33, 'rtable_price': 3.4610171863354795e-33, 'rtable_title': -6.996788344264753e-33}",landmark,10.914845915,0.0,0.0,423-2847,[0.92236062 0.07763938]
8,"{'ltable_manufacturer': -2.1233380262359985e-33, 'ltable_price': -3.041176550358738e-33, 'ltable_title': 1.1283764342261178e-32, 'rtable_manufacturer': -1.8404185894973165e-33, 'rtable_price': -1.3531228325420835e-33, 'rtable_title': 1.4408081819757436e-32}",landmark,10.746014607999996,0.0,0.0,858-1805,[0.91630115 0.08369885]
9,"{'ltable_manufacturer': 0.0, 'ltable_price': 0.0, 'ltable_title': 0.0, 'rtable_manufacturer': 0.0, 'rtable_price': 0.0, 'rtable_title': 0.0}",landmark,10.980252311000072,0.0,0.0,722-2331,[0.89839454 0.10160546]
