,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,sony dpfv900 digital photo,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name',)",['sony digital photo printer paper 120 pack svmf120p'],['sony dpfv900 digital photo'],0.07003158330917358,0.9299684166908264,2
20,sony digital photo printer paper 120 pack svmf120p,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,25.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_price',)",[35.0],[25.0],0.3011072874069214,0.6988927125930786,2
21,canon photo ink cartridge cl52,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,25.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_price')","['sony digital photo printer paper 120 pack svmf120p', 35.0]","['canon photo ink cartridge cl52', 25.0]",0.05525851249694824,0.9447414875030518,2
22,sony digital photo printer paper 120 pack svmf120p,canon photo ink cartridge cl52 compatible with pixma ip6210d and ip6220d printers,25.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_description', 'ltable_price')","[""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only"", 35.0]","['canon photo ink cartridge cl52 compatible with pixma ip6210d and ip6220d printers', 25.0]",0.2694631814956665,0.7305368185043335,2
46,sony dpfv900 digital photo frame,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,199.95,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_price')","['sony digital photo printer paper 120 pack svmf120p', 35.0]","['sony dpfv900 digital photo frame', 199.95]",0.06729209423065186,0.9327079057693481,2
24,frame dpf-v900,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name',)",['sony digital photo printer paper 120 pack svmf120p'],['frame dpf-v900'],0.032396793365478516,0.9676032066345215,2
25,frame dpf-v900,photo viewer 9 ' lcd,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_description')","['sony digital photo printer paper 120 pack svmf120p', ""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only""]","['frame dpf-v900', ""photo viewer 9 ' lcd""]",0.031017422676086426,0.9689825773239136,2
26,frame dpf-v900,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,199.95,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_price')","['sony digital photo printer paper 120 pack svmf120p', 35.0]","['frame dpf-v900', 199.95]",0.0310935378074646,0.9689064621925354,2
40,sony 9 ' digital photo frame in black dpfv900,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name',)",['sony digital photo printer paper 120 pack svmf120p'],"[""sony 9 ' digital photo frame in black dpfv900""]",0.0942617654800415,0.9057382345199585,2
28,sony digital photo printer paper 120 pack svmf120p,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p,photo viewer 9 ' lcd,199.95,"('rtable_name',)",['sony dpfv900 digital photo frame dpf-v900'],['sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p'],0.06314742565155029,0.9368525743484497,2
29,sony digital photo printer paper 120 pack svmf120p,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p,"ribbon , sheet",199.95,"('rtable_name', 'rtable_description')","['sony dpfv900 digital photo frame dpf-v900', ""photo viewer 9 ' lcd""]","['sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p', 'ribbon , sheet']",0.06350785493850708,0.9364921450614929,2
30,sony digital photo printer paper 120 pack svmf120p,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p,photo viewer 9 ' lcd,,"('rtable_name', 'rtable_price')","['sony dpfv900 digital photo frame dpf-v900', 199.95]","['sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p', nan]",0.06850820779800415,0.9314917922019958,2
32,dpf-v900,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name',)",['sony digital photo printer paper 120 pack svmf120p'],['dpf-v900'],0.024857163429260254,0.9751428365707397,2
33,dpf-v900,photo viewer 9 ' lcd,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_description')","['sony digital photo printer paper 120 pack svmf120p', ""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only""]","['dpf-v900', ""photo viewer 9 ' lcd""]",0.024762272834777832,0.9752377271652222,2
34,dpf-v900,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,199.95,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_price')","['sony digital photo printer paper 120 pack svmf120p', 35.0]","['dpf-v900', 199.95]",0.02301567792892456,0.9769843220710754,2
38,sony digital photo printer paper 120 pack svmf120p,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p,photo viewer 9 ' lcd,,"('rtable_name', 'rtable_price')","['sony dpfv900 digital photo frame dpf-v900', 199.95]","['sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p', nan]",0.06744474172592163,0.9325552582740784,2
41,sony 9 ' digital photo frame in black dpfv900,"sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish",35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_description')","['sony digital photo printer paper 120 pack svmf120p', ""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only""]","[""sony 9 ' digital photo frame in black dpfv900"", ""sony 9 ' digital photo frame dpfv900 9 ' lcd with 800 x 480 resolution 15:9 aspect ratio 512mb internal memory supports most memory cards variety of display modes auto rotation and auto touch up feature hdmi output and bluetooth ready brilliant color photo display store up to 1,000 photos auto correction function remote control black finish""]",0.07186311483383179,0.9281368851661682,2
36,sony digital photo printer paper 120 pack svmf120p,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p,photo viewer 9 ' lcd,199.95,"('rtable_name',)",['sony dpfv900 digital photo frame dpf-v900'],['sony ribbon and paper with snap-off edges for dpp-fp50 digital photo printer svmf120p'],0.06314742565155029,0.9368525743484497,2
18,digital photo frame dpf-v900,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,199.95,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_price')","['sony digital photo printer paper 120 pack svmf120p', 35.0]","['digital photo frame dpf-v900', 199.95]",0.04889523983001709,0.9511047601699829,2
16,digital photo frame dpf-v900,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name',)",['sony digital photo printer paper 120 pack svmf120p'],['digital photo frame dpf-v900'],0.05064815282821655,0.9493518471717834,2
1,sony dpfv900 digital photo,photo viewer 9 ' lcd,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_description')","['sony digital photo printer paper 120 pack svmf120p', ""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only""]","['sony dpfv900 digital photo', ""photo viewer 9 ' lcd""]",0.06063985824584961,0.9393601417541504,2
2,sony dpfv900 digital photo,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,199.95,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_price')","['sony digital photo printer paper 120 pack svmf120p', 35.0]","['sony dpfv900 digital photo', 199.95]",0.0740518569946289,0.9259481430053711,2
45,sony dpfv900 digital photo frame,photo viewer 9 ' lcd,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_description')","['sony digital photo printer paper 120 pack svmf120p', ""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only""]","['sony dpfv900 digital photo frame', ""photo viewer 9 ' lcd""]",0.0587199330329895,0.9412800669670105,2
4,sony digital photo printer paper 120 pack svmf120p,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,25.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_price',)",[35.0],[25.0],0.3011072874069214,0.6988927125930786,2
5,canon photo ink cartridge cl52,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,25.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_price')","['sony digital photo printer paper 120 pack svmf120p', 35.0]","['canon photo ink cartridge cl52', 25.0]",0.05525851249694824,0.9447414875030518,2
6,sony digital photo printer paper 120 pack svmf120p,canon photo ink cartridge cl52 compatible with pixma ip6210d and ip6220d printers,25.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_description', 'ltable_price')","[""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only"", 35.0]","['canon photo ink cartridge cl52 compatible with pixma ip6210d and ip6220d printers', 25.0]",0.26946312189102173,0.7305368781089783,2
17,digital photo frame dpf-v900,photo viewer 9 ' lcd,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name', 'ltable_description')","['sony digital photo printer paper 120 pack svmf120p', ""sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only""]","['digital photo frame dpf-v900', ""photo viewer 9 ' lcd""]",0.04899638891220093,0.9510036110877991,2
44,sony dpfv900 digital photo frame,sony digital photo printer paper 120 pack svmf120p 4 ' x 6 ' print paper with snap-off edges super coat 2 protective lamination water damage and fingerprint resistant prints 120 sheets of paper and print ribbon for dppf series digital photo printers only,35.0,sony dpfv900 digital photo frame dpf-v900,photo viewer 9 ' lcd,199.95,"('ltable_name',)",['sony digital photo printer paper 120 pack svmf120p'],['sony dpfv900 digital photo frame'],0.06926465034484863,0.9307353496551514,2
