,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('rtable_authors',)",[nan],[nan],0.0036339748,0.996366,2
51,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('rtable_venue',)",[nan],[nan],0.0036339748,0.996366,2
50,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('rtable_authors',)",[nan],[nan],0.0036339748,0.996366,2
49,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998,,,2002.0,"('rtable_title',)","['sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record']",['starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998'],0.25344965,0.7465504,2
80,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",sigmod record,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_venue',)",[nan],['sigmod record'],0.00051545334,0.99948454,2
81,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,1998.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_year',)",[2002.0],[1998.0],0.0036339748,0.996366,2
82,adept : an agent-based approach to business process management,"timothy j. norman , nicholas r. jennings , peyman faratin",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_title', 'ltable_authors')","['sql/xml is making good progress sigmod record', 'andrew eisenberg , jim melton']","['adept : an agent-based approach to business process management', 'timothy j. norman , nicholas r. jennings , peyman faratin']",0.033922818,0.9660772,2
52,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,,"('rtable_year',)",[2002.0],[nan],0.0033716448,0.99662834,2
45,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",acm trans . database syst .,,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_venue', 'ltable_year')","[nan, 2002.0]","['acm trans . database syst .', nan]",0.02414339,0.9758566,2
43,"an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997","andrew eisenberg , jim melton",acm trans . database syst .,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_title', 'ltable_venue')","['sql/xml is making good progress sigmod record', nan]","['an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997', 'acm trans . database syst .']",0.41931385,0.5806862,2
42,"an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997",,,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_title', 'ltable_authors')","['sql/xml is making good progress sigmod record', 'andrew eisenberg , jim melton']","['an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997', nan]",0.054593787,0.9454062,2
41,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_year',)",[2002.0],[nan],0.00685453,0.99314547,2
40,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",acm trans . database syst .,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_venue',)",[nan],['acm trans . database syst .'],0.045864794,0.95413524,2
39,"an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997","andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_title',)",['sql/xml is making good progress sigmod record'],"['an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997']",0.03436454,0.9656354,2
83,adept : an agent-based approach to business process management,"andrew eisenberg , jim melton",sigmod record,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_title', 'ltable_venue')","['sql/xml is making good progress sigmod record', nan]","['adept : an agent-based approach to business process management', 'sigmod record']",0.0009764597,0.99902356,2
44,"an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997","andrew eisenberg , jim melton",,,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('ltable_title', 'ltable_year')","['sql/xml is making good progress sigmod record', 2002.0]","['an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997', nan]",0.027191479,0.97280854,2
53,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998,,,2002.0,"('rtable_title', 'rtable_authors')","['sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record', nan]","['starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998', nan]",0.25344926,0.7465507,2
54,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998,,,2002.0,"('rtable_title', 'rtable_venue')","['sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record', nan]","['starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998', nan]",0.25344926,0.7465507,2
55,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998,,,,"('rtable_title', 'rtable_year')","['sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record', 2002.0]","['starting ( and sometimes ending ) a database company jack a. orenstein very large data bases 1998', nan]",0.30535758,0.6946425,2
71,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('rtable_authors',)",[nan],[nan],0.0036339748,0.996366,2
74,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('rtable_authors', 'rtable_venue')","[nan, nan]","[nan, nan]",0.0036339818,0.996366,2
69,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,,"('rtable_venue', 'rtable_year')","[nan, 2002.0]","[nan, nan]",0.0033716448,0.99662834,2
68,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record","phillip a. bernstein , alon y. halevy , rachel a. pottinger",,,"('rtable_authors', 'rtable_year')","[nan, 2002.0]","['phillip a. bernstein , alon y. halevy , rachel a. pottinger', nan]",0.22435391,0.7756461,2
67,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record","phillip a. bernstein , alon y. halevy , rachel a. pottinger",,2002.0,"('rtable_authors', 'rtable_venue')","[nan, nan]","['phillip a. bernstein , alon y. halevy , rachel a. pottinger', nan]",0.21816726,0.78183275,2
66,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,,"('rtable_year',)",[2002.0],[nan],0.0033716448,0.99662834,2
65,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record",,,2002.0,"('rtable_venue',)",[nan],[nan],0.0036339748,0.996366,2
64,sql/xml is making good progress sigmod record,"andrew eisenberg , jim melton",,2002.0,"sql/xml is making good progress andrew eisenberg , jim melton acm sigmod record","phillip a. bernstein , alon y. halevy , rachel a. pottinger",,2002.0,"('rtable_authors',)",[nan],"['phillip a. bernstein , alon y. halevy , rachel a. pottinger']",0.21816726,0.78183275,2
