,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,index configuration in object-oriented databases,elisa bertino,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'elisa bertino']",0.004428325,0.9955716,2
40,index configuration in object-oriented databases,,the vldb journal -- the international journal on very large data bases,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'the vldb journal -- the international journal on very large data bases']",0.026176857,0.97382313,2
33,index configuration in object-oriented databases,,the vldb journal -- the international,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'the vldb journal -- the international']",0.020182023,0.979818,2
32,index configuration in object-oriented databases,elisa bertino,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'elisa bertino']",0.004428325,0.9955716,2
26,index configuration in object-oriented databases,elisa bertino,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'elisa bertino']",0.004428325,0.9955716,2
17,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases elisa bertino vldb j. 1994', nan]",0.00097595504,0.99902403,2
16,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases elisa bertino vldb j. 1994', nan]",0.00097595504,0.99902403,2
15,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases elisa bertino vldb j. 1994', nan]",0.00097595504,0.99902403,2
14,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title',)","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995']",['index configuration in object-oriented databases elisa bertino vldb j. 1994'],0.00097595504,0.99902403,2
10,index configuration in object-oriented databases,elisa bertino,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'elisa bertino']",0.004428325,0.9955716,2
22,index configuration in object-oriented databases,elisa bertino,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'elisa bertino']",0.004428325,0.9955716,2
5,index configuration in object-oriented databases,,the vldb journal -- the international journal on very large,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'the vldb journal -- the international journal on very large']",0.00087001786,0.99912995,2
4,index configuration in object-oriented databases,elisa bertino,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan]","['index configuration in object-oriented databases', 'elisa bertino']",0.004428325,0.9955716,2
11,index configuration in object-oriented databases,elisa bertino,the international journal on very large data bases,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the international journal on very large data bases']",0.0006739846,0.999326,3
42,index configuration in object-oriented databases,bertino,,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'bertino', 1994.0]",0.02284915,0.9771508,3
41,index configuration in object-oriented databases,bertino,the vldb journal -- the international journal on very large data bases,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'bertino', 'the vldb journal -- the international journal on very large data bases']",0.00037480702,0.9996252,3
1,index configuration in object-oriented databases,elisa bertino,the,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the']",0.001449963,0.99855,3
38,"a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995",,,,report on the fourth international conference on flexible query answering systems ( fqas 2000 ) acm sigmod record,"patrick bosc , amihai motro , gabriella pasi",,1994.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international journal on very large data bases']","['report on the fourth international conference on flexible query answering systems ( fqas 2000 ) acm sigmod record', 'patrick bosc , amihai motro , gabriella pasi', nan]",0.18924062,0.81075937,3
36,index configuration in object-oriented databases,,the vldb journal -- the international,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'the vldb journal -- the international', 1994.0]",0.006362157,0.99363786,3
35,index configuration in object-oriented databases,elisa bertino,,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 1994.0]",0.0018751152,0.9981249,3
34,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international']",0.0004968428,0.99950314,3
2,index configuration in object-oriented databases,elisa bertino,,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 1994.0]",0.0018751152,0.9981249,3
30,"a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995",,,,"javax.xxl : a prototype for a library of query processing algorithms jochen van den bercken , jens-peter dittrich , bernhard seeger",,international conference on management of data,1994.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international journal on very large data bases']","['javax.xxl : a prototype for a library of query processing algorithms jochen van den bercken , jens-peter dittrich , bernhard seeger', nan, 'international conference on management of data']",0.17310552,0.82689446,3
28,index configuration in object-oriented databases,elisa bertino,,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 1994.0]",0.0018751152,0.9981249,3
27,index configuration in object-oriented databases,elisa bertino,the vldb,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb']",0.001449963,0.99855,3
19,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases elisa bertino vldb j. 1994', nan, nan]",0.00097595504,0.99902403,3
23,index configuration in object-oriented databases,elisa bertino,journal on very large data bases,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'journal on very large data bases']",0.0004295193,0.9995704,3
12,index configuration in object-oriented databases,elisa bertino,,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 1994.0]",0.0018751152,0.9981249,3
43,index configuration in object-oriented databases,,the vldb journal -- the international journal on very large data bases,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'the vldb journal -- the international journal on very large data bases', 1994.0]",0.024706686,0.97529334,3
8,index configuration in object-oriented databases,,the vldb journal -- the international journal on very large,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'the vldb journal -- the international journal on very large', 1994.0]",0.0008984157,0.99910164,3
7,index configuration in object-oriented databases,elisa bertino,,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 1994.0]",0.0018751152,0.9981249,3
20,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases elisa bertino vldb j. 1994', nan, nan]",0.00097595504,0.99902403,3
24,index configuration in object-oriented databases,elisa bertino,,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 1994.0]",0.0018751152,0.9981249,3
18,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases elisa bertino vldb j. 1994', nan, nan]",0.00097595504,0.99902403,3
6,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international journal on very large']",0.00032356664,0.99967647,3
13,index configuration in object-oriented databases,elisa bertino,the international journal on very large data bases,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the international journal on very large data bases', 1994.0]",0.0007098503,0.9992901,4
39,"a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995",,,,report on the fourth international conference on flexible query answering systems ( fqas 2000 ) acm sigmod record,"patrick bosc , amihai motro , gabriella pasi",,2001.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international journal on very large data bases', 1994.0]","['report on the fourth international conference on flexible query answering systems ( fqas 2000 ) acm sigmod record', 'patrick bosc , amihai motro , gabriella pasi', nan, 2001.0]",0.18924062,0.81075937,4
25,index configuration in object-oriented databases,elisa bertino,journal on very large data bases,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'journal on very large data bases', 1994.0]",0.0004297886,0.9995702,4
3,index configuration in object-oriented databases,elisa bertino,the,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the', 1994.0]",0.0014754654,0.9985246,4
31,"a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995",,,,"javax.xxl : a prototype for a library of query processing algorithms jochen van den bercken , jens-peter dittrich , bernhard seeger",,international conference on management of data,2000.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international journal on very large data bases', 1994.0]","['javax.xxl : a prototype for a library of query processing algorithms jochen van den bercken , jens-peter dittrich , bernhard seeger', nan, 'international conference on management of data', 2000.0]",0.17310552,0.82689446,4
21,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases elisa bertino vldb j. 1994', nan, nan, nan]",0.00097595504,0.99902403,4
29,index configuration in object-oriented databases,elisa bertino,the vldb,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb', 1994.0]",0.0014754654,0.9985246,4
9,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international journal on very large', 1994.0]",0.00032231354,0.99967766,4
37,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases', 'elisa bertino', 'the vldb journal -- the international', 1994.0]",0.00043085022,0.9995691,4
44,index configuration in object-oriented databases,bertino,the vldb journal -- the international journal on very large data bases,1994.0,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995', nan, nan, nan]","['index configuration in object-oriented databases', 'bertino', 'the vldb journal -- the international journal on very large data bases', 1994.0]",0.00034783306,0.99965215,4
