,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
8,editorial,"alberto o. mendelzon , paolo atzeni",vldb j.,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_authors', 'ltable_year')","['peter m. g. apers , stefano ceri , richard t. snodgrass', 2002]","['alberto o. mendelzon , paolo atzeni', 2000]",0.29233187437057495,0.707668125629425,2
39,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,guest editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",the vldb journal -- the international journal on very large data bases,2002,"('rtable_authors', 'rtable_year')","['paolo atzeni , alberto o. mendelzon', 2000]","['peter m. g. apers , stefano ceri , richard t. snodgrass', 2002]",0.4449617862701416,0.5550382137298584,2
2,editorial,"alberto o. mendelzon , paolo atzeni",vldb j.,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_authors', 'ltable_year')","['peter m. g. apers , stefano ceri , richard t. snodgrass', 2002]","['alberto o. mendelzon , paolo atzeni', 2000]",0.2923319339752197,0.7076680660247803,2
36,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,guest editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",the vldb journal -- the international journal on very large data bases,2002,"('rtable_authors', 'rtable_year')","['paolo atzeni , alberto o. mendelzon', 2000]","['peter m. g. apers , stefano ceri , richard t. snodgrass', 2002]",0.4449617862701416,0.5550382137298584,2
32,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,guest editorial,"peter m. g. apers , stefano ceri , richard t.",the vldb journal -- the international journal on very large data bases,2002,"('rtable_authors', 'rtable_year')","['paolo atzeni , alberto o. mendelzon', 2000]","['peter m. g. apers , stefano ceri , richard t.', 2002]",0.4500746726989746,0.5499253273010254,2
28,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,guest editorial,"peter m. g. apers , stefano ceri , richard",the vldb journal -- the international journal on very large data bases,2002,"('rtable_authors', 'rtable_year')","['paolo atzeni , alberto o. mendelzon', 2000]","['peter m. g. apers , stefano ceri , richard', 2002]",0.46483492851257324,0.5351650714874268,2
22,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter m. g. apers , stefano",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter m. g. apers , stefano', 2002]",0.37455910444259644,0.6254408955574036,3
24,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter m. g. apers , stefano ceri",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter m. g. apers , stefano ceri', 2002]",0.3079608678817749,0.6920391321182251,3
26,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter m. g. apers , stefano ceri ,",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter m. g. apers , stefano ceri ,', 2002]",0.2733035683631897,0.7266964316368103,3
29,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter m. g. apers , stefano ceri , richard",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter m. g. apers , stefano ceri , richard', 2002]",0.24879473447799683,0.7512052655220032,3
0,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter apers , stefano ceri , richard snodgrass",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter apers , stefano ceri , richard snodgrass', 2002]",0.3108043074607849,0.6891956925392151,3
40,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter m. g. apers , stefano ceri , richard t. snodgrass', 2002]",0.24672669172286987,0.7532733082771301,3
33,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter m. g. apers , stefano ceri , richard t.",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter m. g. apers , stefano ceri , richard t.', 2002]",0.21249741315841675,0.7875025868415833,3
34,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,guest editorial,"peter m. g. apers , stefano ceri , richard t.",vldb j.,2002,"('rtable_authors', 'rtable_venue', 'rtable_year')","['paolo atzeni , alberto o. mendelzon', 'the vldb journal -- the international journal on very large data bases', 2000]","['peter m. g. apers , stefano ceri , richard t.', 'vldb j.', 2002]",0.47288215160369873,0.5271178483963013,3
37,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', 'peter m. g. apers , stefano ceri , richard t. snodgrass', 2002]",0.24672669172286987,0.7532733082771301,3
30,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,guest editorial,"peter m. g. apers , stefano ceri , richard",vldb j.,2002,"('rtable_authors', 'rtable_venue', 'rtable_year')","['paolo atzeni , alberto o. mendelzon', 'the vldb journal -- the international journal on very large data bases', 2000]","['peter m. g. apers , stefano ceri , richard', 'vldb j.', 2002]",0.4876146912574768,0.5123853087425232,3
18,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,", stefano ceri , richard t. snodgrass",the vldb journal -- the international journal on very large data bases,2002,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'paolo atzeni , alberto o. mendelzon', 2000]","['editorial', ', stefano ceri , richard t. snodgrass', 2002]",0.38926804065704346,0.6107319593429565,3
