,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"a robust , optimization-based approach for approximate answering of aggregate queries","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,2002,"a robust , optimization-based approach for approximate answering of aggregate queries","surajit chaudhuri , gautam das , vivek narasayya",international conference on management of data,2001,"('ltable_title', 'ltable_authors')","['rate-based query optimization for streaming information sources', 'jeffrey f. naughton , stratis viglas']","['a robust , optimization-based approach for approximate answering of aggregate queries', 'vivek r. narasayya , gautam das , surajit chaudhuri']",0.056151747703552246,0.9438482522964478,2
89,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming information sources,viglas,international conference on management of data,2001,"('rtable_title', 'rtable_authors')","['a robust , optimization-based approach for approximate answering of aggregate queries', 'surajit chaudhuri , gautam das , vivek narasayya']","['rate-based query optimization for streaming information sources', 'viglas']",0.09090644121170044,0.9090935587882996,2
28,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",international conference on management of data,2001,"('rtable_title', 'rtable_authors')","['a robust , optimization-based approach for approximate answering of aggregate queries', 'surajit chaudhuri , gautam das , vivek narasayya']","['optimization for streaming information sources', 'jeffrey f. naughton , stratis viglas']",0.28601139783859253,0.7139886021614075,2
59,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming information sources,jeffrey f.,international conference on management of data,2001,"('rtable_title', 'rtable_authors')","['a robust , optimization-based approach for approximate answering of aggregate queries', 'surajit chaudhuri , gautam das , vivek narasayya']","['rate-based query optimization for streaming information sources', 'jeffrey f.']",0.10812288522720337,0.8918771147727966,2
84,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming information sources,"surajit chaudhuri , gautam das , vivek narasayya",international conference on management of data,2002,"('rtable_title', 'rtable_year')","['a robust , optimization-based approach for approximate answering of aggregate queries', 2001]","['rate-based query optimization for streaming information sources', 2002]",0.37328284978866577,0.6267171502113342,2
83,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming information sources,"jeffrey f. naughton ,",international conference on management of data,2001,"('rtable_title', 'rtable_authors')","['a robust , optimization-based approach for approximate answering of aggregate queries', 'surajit chaudhuri , gautam das , vivek narasayya']","['rate-based query optimization for streaming information sources', 'jeffrey f. naughton ,']",0.06348001956939697,0.936519980430603,2
33,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming,"jeffrey f. naughton , stratis viglas",international conference on management of data,2001,"('rtable_title', 'rtable_authors')","['a robust , optimization-based approach for approximate answering of aggregate queries', 'surajit chaudhuri , gautam das , vivek narasayya']","['rate-based query optimization for streaming', 'jeffrey f. naughton , stratis viglas']",0.17226821184158325,0.8277317881584167,2
37,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming information,"jeffrey f. naughton , stratis viglas",international conference on management of data,2001,"('rtable_title', 'rtable_authors')","['a robust , optimization-based approach for approximate answering of aggregate queries', 'surajit chaudhuri , gautam das , vivek narasayya']","['rate-based query optimization for streaming information', 'jeffrey f. naughton , stratis viglas']",0.07157570123672485,0.9284242987632751,2
78,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming information sources,"surajit chaudhuri , gautam das , vivek narasayya",international conference on management of data,2002,"('rtable_title', 'rtable_year')","['a robust , optimization-based approach for approximate answering of aggregate queries', 2001]","['rate-based query optimization for streaming information sources', 2002]",0.3732827305793762,0.6267172694206238,2
77,rate-based query optimization for streaming information sources,"jeffrey f. naughton , stratis viglas",sigmod conference,2002,rate-based query optimization for streaming information sources,stratis viglas,international conference on management of data,2001,"('rtable_title', 'rtable_authors')","['a robust , optimization-based approach for approximate answering of aggregate queries', 'surajit chaudhuri , gautam das , vivek narasayya']","['rate-based query optimization for streaming information sources', 'stratis viglas']",0.07347249984741211,0.9265275001525879,2
