,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,describing semistructured data sigmod record,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",,2001.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_authors',)",['luca cardelli'],"['brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon']",0.0067646005,0.9932354,2
33,describing semistructured data sigmod record,"peter c. lockemann , bethina schmitt , michael christoffel , sebastian pulkowski",sigmod record,2001.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_authors', 'ltable_venue')","['luca cardelli', nan]","['peter c. lockemann , bethina schmitt , michael christoffel , sebastian pulkowski', 'sigmod record']",0.013575911,0.98642415,2
32,describing semistructured data sigmod record,"peter c. lockemann , bethina schmitt , michael christoffel , sebastian pulkowski",,2001.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_authors',)",['luca cardelli'],"['peter c. lockemann , bethina schmitt , michael christoffel , sebastian pulkowski']",0.061408397,0.9385916,2
27,"finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb",luca cardelli,,1997.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_title', 'ltable_year')","['describing semistructured data sigmod record', 2001.0]","['finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb', 1997.0]",0.016177109,0.9838229,2
26,"finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb",luca cardelli,,2001.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_title', 'ltable_venue')","['describing semistructured data sigmod record', nan]","['finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb', nan]",0.016177109,0.9838229,2
25,"finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb",,,2001.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_title', 'ltable_authors')","['describing semistructured data sigmod record', 'luca cardelli']","['finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb', nan]",0.018036775,0.98196316,2
24,"finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb",luca cardelli,,2001.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_title',)",['describing semistructured data sigmod record'],"['finding data in the neighborhood andré eickler , alfons kemper , donald kossmann vldb']",0.016177109,0.9838229,2
19,"a data transformation system for biological data sources susan b. davidson , limsoon wong , kyle hart , peter buneman , g. christian overton vldb",luca cardelli,,1995.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_title', 'ltable_year')","['describing semistructured data sigmod record', 2001.0]","['a data transformation system for biological data sources susan b. davidson , limsoon wong , kyle hart , peter buneman , g. christian overton vldb', 1995.0]",8.767438e-05,0.99991226,2
18,"a data transformation system for biological data sources susan b. davidson , limsoon wong , kyle hart , peter buneman , g. christian overton vldb",luca cardelli,,2001.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_title', 'ltable_venue')","['describing semistructured data sigmod record', nan]","['a data transformation system for biological data sources susan b. davidson , limsoon wong , kyle hart , peter buneman , g. christian overton vldb', nan]",8.767438e-05,0.99991226,2
34,describing semistructured data sigmod record,"peter c. lockemann , bethina schmitt , michael christoffel , sebastian pulkowski",,1998.0,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0,"('ltable_authors', 'ltable_year')","['luca cardelli', 2001.0]","['peter c. lockemann , bethina schmitt , michael christoffel , sebastian pulkowski', 1998.0]",0.061408397,0.9385916,2
