,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,"Young , Wild & Free ( feat . Bruno Mars )",4:29,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],5:14,0
1,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,Cameras,4:29,Rolling Papers [ Clean ],Wiz Khalifa,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],3:47,0
2,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,Cameras,3:34,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],4:29,0
3,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,Cameras,4:29,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Roll ( feat . Sean Kingston ) [ Clean ],4:27,0
4,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",Album Only,28-Mar-11,Cameras,4:29,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],8:09,0
5,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,Cameras,4:29,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],3:42,0
6,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",Album Only,28-Mar-11,Cameras,4:29,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],4:10,0
7,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],4:29,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],3:42,0
8,Rolling Papers,Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,Cameras,4:29,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],3:48,1
9,Listen ( Deluxe Version ),Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,28-Mar-11,Cameras,2:59,Rolling Papers [ Clean ],Wiz Khalifa,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Rap & Hip-Hop,$ 1.29,"March 28 , 2011",Cameras [ Clean ],4:29,1
