,explanation,label,latency,match,prediction,row,type
0,"{'ltable_ABV': 6.0192045946240025e-15, 'ltable_Beer_Name': -7.210881377734394e-15, 'ltable_Brew_Factory_Name': 9.250844129770646e-16, 'ltable_Style': 7.795376064110788e-16, 'ltable_id': -6.44994415230448e-16, 'rtable_ABV': 1.3857707213257801e-14, 'rtable_Beer_Name': 1.6472943280477258e-15, 'rtable_Brew_Factory_Name': 7.854968454240303e-15, 'rtable_Style': -1.7555486266487786e-14, 'rtable_id': -3.787781627938413e-15}",0.0,1.4056098450091667,1.0,[0.33321846 0.66678154],1219-2470,mojito-c
1,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",0.0,1.4086911999620497,0.0,[9.9999964e-01 3.3231379e-07],492-1635,mojito-c
2,"{'ltable_ABV': 1.2231010354790068e-32, 'ltable_Beer_Name': -7.727878437414615e-34, 'ltable_Brew_Factory_Name': -4.13421492320538e-33, 'ltable_Style': -4.0219483321951445e-33, 'ltable_id': 2.3384443396693788e-32, 'rtable_ABV': -2.5489507987111507e-33, 'rtable_Beer_Name': -1.3845648832936678e-33, 'rtable_Brew_Factory_Name': 5.009241389519101e-34, 'rtable_Style': -1.764080822375038e-33, 'rtable_id': 5.781123969709858e-33}",1.0,0.9980491959722713,1.0,[0.0275352 0.9724648],3917-2224,mojito-c
3,"{'ltable_ABV': 2.707004917000232e-19, 'ltable_Beer_Name': 1.474451318200298e-20, 'ltable_Brew_Factory_Name': -1.523880209270201e-19, 'ltable_Style': 1.0830076842495798e-19, 'ltable_id': 1.6782027073785233e-18, 'rtable_ABV': 4.724310298020264e-19, 'rtable_Beer_Name': -9.381186800207624e-20, 'rtable_Brew_Factory_Name': -5.145901599355265e-19, 'rtable_Style': 9.681913001243654e-20, 'rtable_id': 6.021129895104243e-19}",0.0,1.174097941024229,0.0,[9.9996519e-01 3.4819277e-05],2155-2948,mojito-c
4,"{'ltable_ABV': 2.800105867580988e-33, 'ltable_Beer_Name': 1.6219804103618017e-33, 'ltable_Brew_Factory_Name': -1.2012211775337944e-32, 'ltable_Style': 7.372125905439858e-33, 'ltable_id': 1.9752204505884514e-32, 'rtable_ABV': 1.708722447530412e-32, 'rtable_Beer_Name': 2.4629813735061894e-33, 'rtable_Brew_Factory_Name': -2.3648787786335043e-33, 'rtable_Style': 3.055152879726676e-32, 'rtable_id': -1.610535577103579e-33}",1.0,1.1061003440408967,1.0,[0.07978091 0.9202191 ],271-1410,mojito-c
5,"{'ltable_ABV': 2.0808253498234036e-20, 'ltable_Beer_Name': 1.0747818380651684e-20, 'ltable_Brew_Factory_Name': 2.4702187459199098e-20, 'ltable_Style': -7.703962312326136e-21, 'ltable_id': -1.8376894235414162e-19, 'rtable_ABV': -4.657923100229134e-20, 'rtable_Beer_Name': -7.455739377494236e-21, 'rtable_Brew_Factory_Name': 2.5437223880273905e-20, 'rtable_Style': 4.707674546822085e-20, 'rtable_id': -1.9083289529153086e-20}",0.0,1.1178603330045007,0.0,[9.9999893e-01 1.0293332e-06],3309-716,mojito-c
6,"{'ltable_ABV': -2.592888175533714e-13, 'ltable_Beer_Name': 1.2150613314904353e-12, 'ltable_Brew_Factory_Name': -1.3368095931095227e-12, 'ltable_Style': -5.975973910771798e-13, 'ltable_id': 2.81842673619633e-12, 'rtable_ABV': 1.5804661577124887e-12, 'rtable_Beer_Name': -3.0583481405937053e-13, 'rtable_Brew_Factory_Name': -7.74279560308203e-13, 'rtable_Style': 1.4545676339364857e-12, 'rtable_id': -1.8552326049454805e-12}",0.0,1.071581727010198,0.0,[9.9998724e-01 1.2753800e-05],1024-37,mojito-c
7,"{'ltable_ABV': -1.0439232722148468e-33, 'ltable_Beer_Name': 1.233025064012749e-33, 'ltable_Brew_Factory_Name': 1.2877028599575622e-32, 'ltable_Style': -2.1751345140067863e-33, 'ltable_id': 4.182042142140089e-33, 'rtable_ABV': 1.0906907762930617e-32, 'rtable_Beer_Name': -1.2839425341350242e-34, 'rtable_Brew_Factory_Name': -1.6778088445879155e-33, 'rtable_Style': 1.2692376186487254e-32, 'rtable_id': -8.937738293107803e-33}",1.0,1.0684817139990628,1.0,[8.303600e-04 9.991697e-01],1780-685,mojito-c
8,"{'ltable_ABV': 1.4270580757964383e-12, 'ltable_Beer_Name': 2.690306827984101e-13, 'ltable_Brew_Factory_Name': -9.54263455471655e-14, 'ltable_Style': 5.97193945704832e-14, 'ltable_id': -1.4724866418534948e-12, 'rtable_ABV': 2.0451675467324395e-14, 'rtable_Beer_Name': 5.980844577123185e-14, 'rtable_Brew_Factory_Name': -2.2505548323313966e-13, 'rtable_Style': -2.932641626639442e-13, 'rtable_id': -6.453450266221174e-13}",0.0,1.0131804940174334,1.0,[0.10910123 0.8908987 ],1479-1563,mojito-c
9,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",0.0,1.1375729250139557,0.0,[1.0000000e+00 2.5388722e-09],2026-1679,mojito-c
