,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,linksys,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name', 'ltable_price')","['linksys wireless-g ethernet bridge wet54g', 89.0]","['linksys', nan]",0.37871235609054565,0.6212876439094543,2
51,linksys wpsm54g wireless-g,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name', 'ltable_price')","['linksys wireless-g ethernet bridge wet54g', 89.0]","['linksys wpsm54g wireless-g', nan]",0.05994027853012085,0.9400597214698792,2
27,print server,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name', 'ltable_price')","['linksys wireless-g ethernet bridge wet54g', 89.0]","['print server', nan]",0.042345523834228516,0.9576544761657715,2
29,wireless-g usb print server,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",89.0,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name',)",['linksys wireless-g ethernet bridge wet54g'],['wireless-g usb print server'],0.05688309669494629,0.9431169033050537,2
30,wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",89.0,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name', 'ltable_description')","['linksys wireless-g ethernet bridge wet54g', 'linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require']","['wireless-g usb print server', '1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g']",0.05618077516555786,0.9438192248344421,2
31,wireless-g usb print server,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name', 'ltable_price')","['linksys wireless-g ethernet bridge wet54g', 89.0]","['wireless-g usb print server', nan]",0.05429184436798096,0.945708155632019,2
33,linksys wpsm54g wireless-g usb print,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",89.0,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name',)",['linksys wireless-g ethernet bridge wet54g'],['linksys wpsm54g wireless-g usb print'],0.12624716758728027,0.8737528324127197,2
34,linksys wpsm54g wireless-g usb print,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",89.0,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name', 'ltable_description')","['linksys wireless-g ethernet bridge wet54g', 'linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require']","['linksys wpsm54g wireless-g usb print', '1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g']",0.11566424369812012,0.8843357563018799,2
35,linksys wpsm54g wireless-g usb print,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name', 'ltable_price')","['linksys wireless-g ethernet bridge wet54g', 89.0]","['linksys wpsm54g wireless-g usb print', nan]",0.1082114577293396,0.8917885422706604,2
37,linksys wpsm54g wireless-g usb,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",89.0,linksys wpsm54g wireless-g usb print server,"1 x 10/100base-tx network , 1 x usb wi-fi ieee 802.11 b/g",,"('ltable_name',)",['linksys wireless-g ethernet bridge wet54g'],['linksys wpsm54g wireless-g usb'],0.07174140214920044,0.9282585978507996,2
