,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_class',)",[657],[433],0.49480384588241577,0.5051961541175842,2
145,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` cafe roma,' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_name', 'rtable_class')","[""` buccaneer bay club '"", 657]","['` cafe roma', 433]",0.4395671486854553,0.5604328513145447,2
146,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3570 las vegas blvd. s ',` las vegas ',702-894-7350,continental,433,"('rtable_addr', 'rtable_class')","[""' 3300 las vegas blvd. s. '"", 657]","[""' 3570 las vegas blvd. s '"", 433]",0.47318029403686523,0.5268197059631348,2
147,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_city', 'rtable_class')","[""` las vegas '"", 657]","[""` las vegas '"", 433]",0.4946324825286865,0.5053675174713135,2
148,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702/731 -7547,continental,433,"('rtable_phone', 'rtable_class')","['702-894-7350', 657]","['702/731 -7547', 433]",0.4645290970802307,0.5354709029197693,2
149,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,` coffee shops/diners ',433,"('rtable_res_type', 'rtable_class')","['continental', 657]","[""` coffee shops/diners '"", 433]",0.4725208878517151,0.5274791121482849,2
302,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_class',)",[657],[433],0.4946324825286865,0.5053675174713135,2
753,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,` coffee shops/diners ',433,"('rtable_res_type', 'rtable_class')","['continental', 657]","[""` coffee shops/diners '"", 433]",0.4726666808128357,0.5273333191871643,2
752,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',-7547,continental,433,"('rtable_phone', 'rtable_class')","['702-894-7350', 657]","['-7547', 433]",0.4693302512168884,0.5306697487831116,2
751,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_city', 'rtable_class')","[""` las vegas '"", 657]","[""` las vegas '"", 433]",0.49480384588241577,0.5051961541175842,2
750,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3570 las vegas blvd. s ',` las vegas ',702-894-7350,continental,433,"('rtable_addr', 'rtable_class')","[""' 3300 las vegas blvd. s. '"", 657]","[""' 3570 las vegas blvd. s '"", 433]",0.4733707308769226,0.5266292691230774,2
144,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_class',)",[657],[433],0.4935784935951233,0.5064215064048767,2
749,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` cafe roma ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_name', 'rtable_class')","[""` buccaneer bay club '"", 657]","[""` cafe roma '"", 433]",0.43493592739105225,0.5650640726089478,2
526,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_class',)",[657],[433],0.4935784935951233,0.5064215064048767,2
527,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` cafe roma ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_name', 'rtable_class')","[""` buccaneer bay club '"", 657]","[""` cafe roma '"", 433]",0.4346768856048584,0.5653231143951416,2
528,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3570 las vegas blvd. s,` las vegas ',702-894-7350,continental,433,"('rtable_addr', 'rtable_class')","[""' 3300 las vegas blvd. s. '"", 657]","[""' 3570 las vegas blvd. s"", 433]",0.47402292490005493,0.5259770750999451,2
529,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,433,"('rtable_city', 'rtable_class')","[""` las vegas '"", 657]","[""` las vegas '"", 433]",0.4946324825286865,0.5053675174713135,2
530,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702/731 -7547,continental,433,"('rtable_phone', 'rtable_class')","['702-894-7350', 657]","['702/731 -7547', 433]",0.4645290970802307,0.5354709029197693,2
531,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,` coffee shops/diners ',433,"('rtable_res_type', 'rtable_class')","['continental', 657]","[""` coffee shops/diners '"", 433]",0.4725208878517151,0.5274791121482849,2
