,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,We Made You,Fetty Wap,Relapse : Refill,"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name', 'ltable_Album_Name')","['Whateva ( feat . Monty )', 'Fetty Wap ( Deluxe )']","['We Made You', 'Relapse : Refill']",0.31360132,0.68639874,2
81,Today I Started Loving You Again,Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,2:53,,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name', 'ltable_Time')","['Whateva ( feat . Monty )', '5:11']","['Today I Started Loving You Again', '2:53']",0.40635446,0.5936455,2
80,Today I Started Loving You Again,Fetty Wap,Working Man 's Poet - A Tribute To Merle Haggard,"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name', 'ltable_Album_Name')","['Whateva ( feat . Monty )', 'Fetty Wap ( Deluxe )']","['Today I Started Loving You Again', ""Working Man 's Poet - A Tribute To Merle Haggard""]",0.30806488,0.6919351,2
79,Today I Started Loving You Again,Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name',)",['Whateva ( feat . Monty )'],['Today I Started Loving You Again'],0.36456338,0.63543665,2
50,Somewhere Only We Know ( Live At the Cherrytree House ),Fetty Wap,"The Cherrytree House Sessions , Vol . 1","Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name', 'ltable_Album_Name')","['Whateva ( feat . Monty )', 'Fetty Wap ( Deluxe )']","['Somewhere Only We Know ( Live At the Cherrytree House )', 'The Cherrytree House Sessions , Vol . 1']",0.47653574,0.5234642,2
237,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Clair De Lune ( Crazy P Remix ) [ feat . Christine Hoberg ],"Excision , Dion Timmer , The Frim , Downlink , Space Laces , Pegboard Nerds",Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['My Way ( feat . Monty ) [ Clean ]', 'Fetty Wap']","['Clair De Lune ( Crazy P Remix ) [ feat . Christine Hoberg ]', 'Excision , Dion Timmer , The Frim , Downlink , Space Laces , Pegboard Nerds']",0.36449298,0.635507,2
301,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Pon De Floor [ feat . Vybz Kartel ],Major Lazer,Guns Do n't Kill People ... Lazers Do ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name')","['My Way ( feat . Monty ) [ Clean ]', 'Fetty Wap', 'Fetty Wap [ Clean ]']","['Pon De Floor [ feat . Vybz Kartel ]', 'Major Lazer', ""Guns Do n't Kill People ... Lazers Do ( Deluxe ) [ Explicit ]""]",0.29731333,0.7026867,3
87,Today I Started Loving You Again,Fetty Wap,Working Man 's Poet - A Tribute To Merle Haggard,"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,1-Apr-14,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Released')","['Whateva ( feat . Monty )', 'Fetty Wap ( Deluxe )', nan]","['Today I Started Loving You Again', ""Working Man 's Poet - A Tribute To Merle Haggard"", '1-Apr-14']",0.37541318,0.6245868,3
86,Today I Started Loving You Again,Fetty Wap,Working Man 's Poet - A Tribute To Merle Haggard,"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,2:53,,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Time')","['Whateva ( feat . Monty )', 'Fetty Wap ( Deluxe )', '5:11']","['Today I Started Loving You Again', ""Working Man 's Poet - A Tribute To Merle Haggard"", '2:53']",0.2767787,0.72322124,3
4,We Made You,Fetty Wap,Relapse : Refill,"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,21-Dec-09,My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"September 25 , 2015","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Released')","['Whateva ( feat . Monty )', 'Fetty Wap ( Deluxe )', nan]","['We Made You', 'Relapse : Refill', '21-Dec-09']",0.33091658,0.6690834,3
