,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,Apparition 2:02,Jon Hopkins,,Pop,,,,"May 6 , 2014","('rtable_Song_Name', 'rtable_Artist_Name')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', nan]","['Apparition 2:02', 'Jon Hopkins']",0.42285115,0.5771489,2
36,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Hey Y' all Cole Swindell $ 1.29 ( C ) 2011 UMG Recordings , Inc.",,,Pop,,,,"February 18 , 2014","('rtable_Song_Name', 'rtable_Released')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', 'May 6 , 2014']","[""Hey Y' all Cole Swindell $ 1.29 ( C ) 2011 UMG Recordings , Inc."", 'February 18 , 2014']",0.43754297,0.562457,2
137,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33",,,Pop,,,,"May 6 , 2014","('rtable_Song_Name', 'rtable_CopyRight')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', nan]","['Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33', nan]",0.050027054,0.949973,2
136,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33",,,Pop,$ 0.89,,,"May 6 , 2014","('rtable_Song_Name', 'rtable_Price')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', nan]","['Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33', '$ 0.89']",0.047197644,0.95280236,2
135,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33",,,,,,,"May 6 , 2014","('rtable_Song_Name', 'rtable_Genre')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', 'Pop']","['Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33', nan]",0.08433179,0.91566825,2
134,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33",,,Pop,,,,"May 6 , 2014","('rtable_Song_Name', 'rtable_Album_Name')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', nan]","['Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33', nan]",0.050027054,0.949973,2
133,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33",,,Pop,,,,"May 6 , 2014","('rtable_Song_Name', 'rtable_Artist_Name')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', nan]","['Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33', nan]",0.050027054,0.949973,2
138,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33",,,Pop,,,,"May 6 , 2014","('rtable_Song_Name', 'rtable_Time')","['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27', nan]","['Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33', nan]",0.050027054,0.949973,2
132,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,"Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33",,,Pop,,,,"May 6 , 2014","('rtable_Song_Name',)",['Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27'],"['Somebody Lied Beres Hammond Soul Reggae & More International , R&B , Caribbean & Cuba , Reggae 2013 Silly Walks Discotheque 3:33']",0.050027054,0.949973,2
89,"Epilogue ( feat . George the Poet ) Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 1:28",Naughty Boy,Hotel Cabana,,,,,6-May-14,Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,,Popular Songs Music - Instrumental Songs - Background Music,Pop,,,,"March 21 , 2011","('rtable_Album_Name', 'rtable_Released')","[nan, 'May 6 , 2014']","['Popular Songs Music - Instrumental Songs - Background Music', 'March 21 , 2011']",0.04431012,0.95568985,2
