,explanation,label,latency,match,prediction,row,type
0,"{'ltable_CopyRight': -0.02844097356413581, 'ltable_Song_Name': -0.04023997595235888, 'rtable_Album_Name': -0.054297849026692414, 'rtable_CopyRight': -0.024781996818546786, 'rtable_Song_Name': -0.08279324731706016, 'rtable_Time': -0.0261449197670832}",0.0,4.443240813000557,0.0,[0.9109294 0.0890706],3505-30346,mojito-d
1,"{'ltable_CopyRight': -0.02619619467657065, 'ltable_Song_Name': -0.05121746681329174, 'rtable_Song_Name': -0.01558080683447761, 'rtable_Time': -0.047898870160696494}",0.0,4.515086393999809,0.0,[0.77788907 0.22211093],5343-47894,mojito-d
2,"{'ltable_Artist_Name': -0.027240873101428892, 'ltable_Song_Name': -0.02562792453769229, 'rtable_Song_Name': -0.023475253162709004}",0.0,5.055339799000649,0.0,[0.93994987 0.06005013],1176-34919,mojito-d
3,"{'ltable_Album_Name': -0.03704451202229607, 'ltable_Price': -0.02845225576967748, 'ltable_Released': -0.05346207561811875, 'ltable_Song_Name': -0.035772313295424775, 'ltable_id': -0.042028420336660224, 'rtable_Song_Name': -0.046488532110454395}",0.0,15.01764040299895,0.0,[0.96573279 0.03426721],1156-28014,mojito-d
4,"{'ltable_Album_Name': -0.03568236196940454, 'ltable_Song_Name': -0.05453248131066973, 'rtable_CopyRight': -0.02356380408094481, 'rtable_Song_Name': -0.045213687097055706, 'rtable_Time': -0.03057946493059733}",0.0,4.29807025700029,0.0,[0.92171816 0.07828184],2718-17189,mojito-d
5,"{'ltable_Song_Name': -0.030454128878950264, 'ltable_Time': -0.06437607923337335, 'rtable_Artist_Name': -0.05130089640285297, 'rtable_Released': -0.031560445612033305, 'rtable_Song_Name': -0.04560859184030645}",0.0,4.516983817999062,0.0,[0.93542313 0.06457687],1164-28001,mojito-d
6,"{'ltable_Album_Name': -0.029547311627396374, 'ltable_Song_Name': -0.03930823646115641, 'ltable_id': -0.016184491968454257, 'rtable_Album_Name': -0.014243309606045954, 'rtable_Artist_Name': -0.038886200550911826, 'rtable_Song_Name': -0.040646864989253385}",0.0,4.3865554069998325,0.0,[0.96591283 0.03408717],796-33113,mojito-d
7,"{'ltable_Genre': -0.04400181965857619, 'ltable_Song_Name': -0.08151726785370168, 'rtable_Album_Name': -0.04054480067896564, 'rtable_CopyRight': 0.0018263479007833718, 'rtable_Price': -0.007641903773522835, 'rtable_Song_Name': -0.046453115229160874}",0.0,5.474317633001192,0.0,[0.88007577 0.11992423],3922-43866,mojito-d
8,"{'ltable_CopyRight': -0.03832891617054698, 'ltable_Song_Name': -0.038537521763987365, 'rtable_Album_Name': -0.022958816089719395, 'rtable_Artist_Name': -0.04770062707785624, 'rtable_CopyRight': -0.04240018729228364, 'rtable_Song_Name': -0.0639738311648555}",0.0,5.0619635570001265,0.0,[0.91627456 0.08372544],2748-17158,mojito-d
9,"{'ltable_Artist_Name': -0.027996544961227218, 'ltable_Song_Name': -0.03846519475069321, 'rtable_CopyRight': -0.021620265618432208, 'rtable_Genre': -0.04822630871719707, 'rtable_Price': -0.02594929903467546, 'rtable_Song_Name': -0.06489062252724312}",0.0,4.636007123001036,0.0,[0.87118216 0.12881784],306-22303,mojito-d
10,"{'ltable_Album_Name': -0.03254212899958939, 'ltable_CopyRight': -0.0230079971738559, 'ltable_Genre': -0.026938380181241412, 'ltable_Price': -0.050113249127738665, 'ltable_Song_Name': -0.032658245911687214, 'ltable_Time': -0.03939965610674461, 'rtable_CopyRight': -0.03339697084733564, 'rtable_Song_Name': -0.05279179871158459}",0.0,4.479398763000063,0.0,[0.72630993 0.27369007],956-44081,mojito-d
11,"{'ltable_Song_Name': -0.035204763880675026, 'rtable_Album_Name': -0.017999592241578974, 'rtable_Song_Name': -0.04707962127193518}",0.0,4.260162541999307,0.0,[0.86692652 0.13307348],5074-36946,mojito-d
12,"{'ltable_Song_Name': -0.04973229305266528, 'rtable_Album_Name': -0.029404812615481557, 'rtable_CopyRight': -0.02198072349962742, 'rtable_Released': -0.03664038310292906, 'rtable_Song_Name': -0.056613457016261616, 'rtable_Time': -0.039218479749070896}",0.0,8.313044227998034,0.0,[0.89727562 0.10272438],2020-28393,mojito-d
13,"{'ltable_Album_Name': -0.027008266162462016, 'ltable_Genre': -0.023381028544025996, 'ltable_Price': -0.036054027068796714, 'ltable_Song_Name': -0.03792792480518119, 'rtable_Song_Name': -0.03998613148075829, 'rtable_Time': -0.10383011495559843}",0.0,7.233707475999836,0.0,[0.87755276 0.12244724],1199-27992,mojito-d
14,"{'ltable_Album_Name': -0.035538703359985956, 'ltable_Song_Name': -0.029013224872034334, 'rtable_CopyRight': -0.015376268695716946, 'rtable_Genre': -0.030703372812713674, 'rtable_Song_Name': -0.04768556974560759}",0.0,7.241654077999556,0.0,[0.9174264 0.0825736],322-22292,mojito-d
15,"{'ltable_Artist_Name': -0.07073552576289367, 'ltable_CopyRight': -0.033961231334065825, 'ltable_Song_Name': -0.04425347009461705, 'rtable_Song_Name': -0.051406048159487155}",0.0,9.06420281499959,0.0,[0.88205015 0.11794985],1292-34023,mojito-d
16,"{'ltable_CopyRight': -0.016019494704053245, 'ltable_Song_Name': -0.03767229767428004, 'rtable_Artist_Name': -0.017058122730031516, 'rtable_Song_Name': -0.029766356829899403}",0.0,6.552352480997797,0.0,[0.93852345 0.06147655],1159-36916,mojito-d
17,"{'ltable_Genre': -0.04815578560467457, 'ltable_Song_Name': -0.040978637922379386, 'rtable_Album_Name': -0.023891735984406148, 'rtable_CopyRight': -0.043393343141767224, 'rtable_Song_Name': -0.04682712049217245}",0.0,5.2093455489957705,0.0,[0.91657576 0.08342424],2696-17160,mojito-d
18,"{'ltable_Song_Name': -0.04083949082736462, 'rtable_Artist_Name': -0.021220263701597717, 'rtable_CopyRight': -0.02895045181208741, 'rtable_Song_Name': -0.030703300518324247}",0.0,5.882546193999588,0.0,[0.95502289 0.04497711],1318-34922,mojito-d
19,"{'ltable_Price': -0.032581254456188244, 'ltable_Song_Name': -0.047441822563770386, 'rtable_Album_Name': -0.00806399683605038, 'rtable_Genre': -0.03669437695869085, 'rtable_Released': -0.00858145383848334, 'rtable_Song_Name': -0.0690622819238085}",1.0,5.283528492996993,0.0,[0.79179902 0.20820098],5143-43647,mojito-d
20,"{'ltable_CopyRight': -0.03542348790161841, 'ltable_Song_Name': -0.03710110081426124, 'rtable_Artist_Name': -0.02353212776956961, 'rtable_CopyRight': -0.027099295870740333, 'rtable_Released': -0.156667604616905, 'rtable_Song_Name': -0.03477712319050882, 'rtable_id': -0.041237686308709574}",0.0,6.053785677999258,0.0,[0.98130755 0.01869245],3321-34348,mojito-d
21,"{'ltable_CopyRight': -0.027211748558430924, 'ltable_Genre': -0.042771663216502394, 'ltable_Song_Name': -0.05315082146266119, 'ltable_Time': -0.11077675391641255, 'rtable_CopyRight': -0.024506026353127923, 'rtable_Song_Name': -0.041306283511571965}",0.0,5.396720386001107,0.0,[0.88292643 0.11707357],5077-40473,mojito-d
22,"{'ltable_Artist_Name': -0.040487249187656296, 'ltable_Song_Name': -0.03714412749272079, 'rtable_Released': -0.04701230081280313, 'rtable_Song_Name': -0.03702116536701046}",0.0,5.287661779002519,0.0,[0.9417445 0.0582555],1276-31283,mojito-d
23,"{'ltable_CopyRight': -0.033464764781455984, 'ltable_Song_Name': -0.04049485669260689, 'rtable_Song_Name': -0.045193808003177016}",0.0,5.449873696001305,0.0,[0.92438311 0.07561689],3419-7377,mojito-d
24,"{'ltable_Genre': -0.02444999162235791, 'ltable_Song_Name': -0.0343365301189089, 'rtable_Genre': -0.023656678866316977, 'rtable_Released': -0.025197677017156337, 'rtable_Song_Name': -0.06327598826795175}",0.0,5.459774137001659,0.0,[0.84239207 0.15760793],3610-30322,mojito-d
25,"{'ltable_Artist_Name': -0.02938905192385147, 'ltable_Price': -0.047018277555240594, 'ltable_Song_Name': -0.05592881538036484, 'rtable_Album_Name': -0.032538479938407985, 'rtable_Released': -0.02568790944094914, 'rtable_Song_Name': -0.056105428597161944}",0.0,4.547949389998394,0.0,[0.89124169 0.10875831],1410-51576,mojito-d
26,"{'ltable_Song_Name': -0.025821386375382643, 'ltable_Time': -0.04395355293146799, 'ltable_id': -0.07577945071813352, 'rtable_Song_Name': -0.03621584097393621, 'rtable_Time': -0.01879365833373085}",0.0,5.200285764003638,0.0,[0.93962403 0.06037597],302-22315,mojito-d
27,"{'ltable_Artist_Name': -0.05066752136480574, 'ltable_Song_Name': -0.03226860802208135, 'rtable_Song_Name': -0.034780541682351465}",0.0,4.840148158000375,0.0,[0.91970713 0.08029287],291-22283,mojito-d
28,"{'ltable_Album_Name': -0.013117952940803795, 'ltable_Genre': -0.017724811787607667, 'ltable_Song_Name': -0.021399566268937468, 'rtable_Song_Name': -0.02012662252598049, 'rtable_Time': -0.029826340049534616}",0.0,5.344669199999771,0.0,[0.9605485 0.0394515],3363-37611,mojito-d
29,"{'ltable_Artist_Name': -0.03329213830161326, 'ltable_Song_Name': -0.044756885389118956, 'rtable_CopyRight': -0.03014280060076739, 'rtable_Song_Name': -0.038783157604855484}",1.0,5.317052908998448,0.0,[0.84207718 0.15792282],3503-54798,mojito-d
30,"{'ltable_Album_Name': -0.04098496558555301, 'ltable_CopyRight': -0.0320530628931048, 'ltable_Price': -0.029897183791193115, 'ltable_Song_Name': -0.04387342205812927, 'rtable_Album_Name': -0.053752350453999675, 'rtable_Genre': -0.02437243577923976, 'rtable_Price': -0.025467937825440354, 'rtable_Song_Name': -0.06963568091737632}",0.0,4.832616218998737,0.0,[0.83452228 0.16547772],3043-38003,mojito-d
31,"{'ltable_CopyRight': -0.028681355977586594, 'ltable_Price': -0.010957363378901304, 'ltable_Song_Name': -0.032252605396786, 'rtable_Released': -0.022125574285703366, 'rtable_Song_Name': -0.032954224215225994, 'rtable_id': -0.04104749945119962}",0.0,5.164874840003904,0.0,[0.97834522 0.02165478],1301-27982,mojito-d
32,"{'ltable_Released': -0.023814733526267198, 'ltable_Song_Name': -0.025762345454024164, 'ltable_Time': -0.08686636584143041, 'rtable_Song_Name': -0.03940243096009841, 'rtable_Time': -0.053157569504787464}",0.0,4.629470872998354,0.0,[0.8472452 0.1527548],1583-41583,mojito-d
33,"{'ltable_Album_Name': -0.06623881477508375, 'ltable_Song_Name': -0.044254826276142606, 'rtable_Album_Name': -0.05088936629945036, 'rtable_Song_Name': -0.0468973157431683, 'rtable_id': -0.0372363811698295}",0.0,4.602960832999088,0.0,[0.85655804 0.14344196],1299-34005,mojito-d
34,"{'ltable_Song_Name': -0.04447540300580016, 'rtable_Artist_Name': -0.05306904393867065, 'rtable_Released': -0.026514756708424833, 'rtable_Song_Name': -0.05781306549627448}",1.0,4.406999034996261,0.0,[0.88502816 0.11497184],1413-51590,mojito-d
35,"{'ltable_Album_Name': -0.027481453232626827, 'ltable_Artist_Name': -0.04207400102710921, 'ltable_CopyRight': -0.04715586238523604, 'ltable_Song_Name': -0.04051838574615234, 'rtable_Album_Name': -0.027287866392114418, 'rtable_Song_Name': -0.04813409639235923, 'rtable_id': -0.014348384004552793}",0.0,4.872768783003266,0.0,[0.90847535 0.09152465],2023-28407,mojito-d
