,explanation,label,latency,match,prediction,row,type
0,"{'ltable_CopyRight': 7.318533788671496e-33, 'ltable_Price': -1.1420764570216309e-31, 'ltable_Song_Name': 1.5638551148424356e-32, 'ltable_id': -1.2942249226282225e-31, 'rtable_Album_Name': 3.055808845094414e-32, 'rtable_Artist_Name': -1.5407439555097887e-33, 'rtable_CopyRight': 2.311115933264683e-33, 'rtable_Price': -6.471124613141112e-32, 'rtable_Song_Name': 4.1052717235622656e-33, 'rtable_Time': -1.6871146312832186e-31, 'rtable_id': -4.4296388720906425e-32}",0.0,5.523564052000438,0.0,[0.9109294 0.0890706],3505-30346,mojito-c
1,"{'ltable_CopyRight': 4.525935369310004e-31, 'ltable_Song_Name': -1.4791141972893971e-31, 'ltable_id': 2.522968227147279e-31, 'rtable_Artist_Name': 1.71407765050464e-31, 'rtable_Genre': 9.76831667793206e-31, 'rtable_Song_Name': -4.3140830754274083e-32, 'rtable_Time': -4.005934284325451e-31, 'rtable_id': 2.0214560696288428e-30}",0.0,5.537380818999736,0.0,[0.77788907 0.22211093],5343-47894,mojito-c
2,"{'ltable_Artist_Name': -3.5228039894197475e-10, 'ltable_Price': -1.187850426258199e-10, 'ltable_Song_Name': 6.064408504876996e-12, 'ltable_id': -2.3324917083712107e-10, 'rtable_Song_Name': 3.456188869720612e-11, 'rtable_id': 2.496580574488453e-10}",0.0,5.90366791499946,0.0,[0.93994987 0.06005013],1176-34919,mojito-c
3,"{'ltable_Album_Name': -1.0317214312595977e-11, 'ltable_Genre': 6.439852011459153e-11, 'ltable_Price': -3.919670590753448e-10, 'ltable_Released': -3.9550419051357336e-10, 'ltable_Song_Name': 7.142734033785781e-13, 'ltable_id': 3.343557838837516e-11, 'rtable_Artist_Name': -3.882876720560404e-11, 'rtable_Song_Name': -4.825970168862205e-12, 'rtable_Time': 2.986541889347514e-10, 'rtable_id': 5.802354815153445e-10}",0.0,14.862294433998613,0.0,[0.96573279 0.03426721],1156-28014,mojito-c
4,"{'ltable_Album_Name': -4.622231866529366e-32, 'ltable_Song_Name': -1.8488927466117464e-32, 'ltable_Time': 3.601488996004131e-32, 'ltable_id': -8.782240546405795e-32, 'rtable_CopyRight': -1.1555579666323415e-32, 'rtable_Song_Name': -6.162975822039155e-33, 'rtable_Time': -7.472608184222475e-32, 'rtable_id': -3.7748226909989823e-31}",0.0,4.980543541998486,0.0,[0.92171816 0.07828184],2718-17189,mojito-c
5,"{'ltable_Genre': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_id': 0.0}",0.0,5.6522042930009775,0.0,[0.93542313 0.06457687],1164-28001,mojito-c
6,"{'ltable_Album_Name': 0.0, 'ltable_Price': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0, 'rtable_id': 0.0}",0.0,5.3447395080002025,0.0,[0.96591283 0.03408717],796-33113,mojito-c
7,"{'ltable_CopyRight': 1.2069160984826678e-32, 'ltable_Genre': -3.0814879110195774e-33, 'ltable_Released': -3.125784299740484e-31, 'ltable_Song_Name': 4.622231866529366e-33, 'ltable_Time': -1.5965959238970185e-31, 'ltable_id': 2.1031154992708616e-31, 'rtable_Album_Name': -2.9274135154685985e-32, 'rtable_Artist_Name': 5.277048047621026e-32, 'rtable_CopyRight': 5.854827030937197e-32, 'rtable_Price': 2.465190328815662e-32, 'rtable_Song_Name': -2.0607450404943424e-32, 'rtable_id': -6.317050217590134e-32}",0.0,6.281081897999684,0.0,[0.88007577 0.11992423],3922-43866,mojito-c
8,"{'ltable_CopyRight': -4.622231866529366e-33, 'ltable_Song_Name': 2.465190328815662e-33, 'ltable_Time': -8.320017359752859e-32, 'ltable_id': -3.851859888774472e-33, 'rtable_Album_Name': 1.7477814245314165e-32, 'rtable_Artist_Name': -2.5422275265911513e-32, 'rtable_CopyRight': -1.1086134242379026e-32, 'rtable_Song_Name': 4.622231866529366e-33, 'rtable_Time': 5.854827030937197e-32, 'rtable_id': 4.0059342843254506e-32}",0.0,5.864820956001495,0.0,[0.91627456 0.08372544],2748-17158,mojito-c
9,"{'ltable_Artist_Name': 4.5314095850504484e-11, 'ltable_Genre': -9.722931572255574e-11, 'ltable_Released': 7.129132264116114e-10, 'ltable_Song_Name': 1.0390934059410579e-11, 'ltable_id': -3.714917618361167e-11, 'rtable_Artist_Name': -5.823489025756823e-10, 'rtable_CopyRight': 4.105035027729543e-11, 'rtable_Genre': -4.488642784904604e-10, 'rtable_Price': 3.221808845436473e-11, 'rtable_Song_Name': 3.161041231749799e-11, 'rtable_id': 3.1732410670225197e-10}",0.0,5.738360609000665,0.0,[0.87118216 0.12881784],306-22303,mojito-c
10,"{'ltable_Album_Name': 6.77927340424307e-32, 'ltable_CopyRight': 3.697785493223493e-32, 'ltable_Genre': -2.888894916580854e-32, 'ltable_Price': -1.5407439555097887e-31, 'ltable_Song_Name': 9.244463733058732e-33, 'ltable_Time': -1.2865212028506735e-31, 'ltable_id': 3.821045009664276e-31, 'rtable_Album_Name': 7.210681711785811e-31, 'rtable_Artist_Name': -4.3140830754274083e-32, 'rtable_CopyRight': 3.389636702121535e-32, 'rtable_Song_Name': -5.546678239835239e-32, 'rtable_Time': 8.227572722422272e-31, 'rtable_id': 5.138381091625145e-31}",0.0,5.3360057000027155,0.0,[0.72630993 0.27369007],956-44081,mojito-c
11,"{'ltable_Released': 8.740472934659989e-10, 'ltable_Song_Name': 4.7532632615211817e-11, 'ltable_id': 3.1640403249575936e-09, 'rtable_Album_Name': 2.4129071564698767e-11, 'rtable_Price': -1.0852353002080984e-09, 'rtable_Song_Name': -5.260594747294652e-11, 'rtable_id': -2.292478460054465e-09}",0.0,5.0252643849999,0.0,[0.86692652 0.13307348],5074-36946,mojito-c
12,"{'ltable_Song_Name': -7.677155226591878e-33, 'ltable_id': -2.4883014881483087e-31, 'rtable_Album_Name': 2.289105305328829e-32, 'rtable_Artist_Name': 3.389636702121535e-32, 'rtable_CopyRight': 7.703719777548943e-33, 'rtable_Price': 7.703719777548943e-34, 'rtable_Released': 3.4666738998970245e-32, 'rtable_Song_Name': 0.0, 'rtable_Time': 8.705203348630306e-32, 'rtable_id': -1.502225356622044e-32}",0.0,11.620739944999514,0.0,[0.89727562 0.10272438],2020-28393,mojito-c
