,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,formal query languages for secure relational databases,"m chavda , pt wood",,,"('rtable_title',)",['a visual query language for odmg-compliant databases'],['formal query languages for secure relational databases'],0.003155764,0.9968443,2
25,formal query languages for secure relational databases,"m winslett , k smith , x qian",vldb,1996,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,"('ltable_venue', 'ltable_year')","['acm trans . database syst .', 1994]","['vldb', 1996]",0.18424422,0.81575584,2
24,formal query languages for secure relational databases,"l lakshmanan , f sadri , i subramanian",acm trans . database syst .,1996,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,"('ltable_authors', 'ltable_year')","['m winslett , k smith , x qian', 1994]","['l lakshmanan , f sadri , i subramanian', 1996]",0.3911294,0.60887057,2
23,formal query languages for secure relational databases,"l lakshmanan , f sadri , i subramanian",vldb,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,"('ltable_authors', 'ltable_venue')","['m winslett , k smith , x qian', 'acm trans . database syst .']","['l lakshmanan , f sadri , i subramanian', 'vldb']",0.099408396,0.90059155,2
22,schemasql - a language for interoperability in relational multi-database systems,"m winslett , k smith , x qian",vldb,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,"('ltable_title', 'ltable_venue')","['formal query languages for secure relational databases', 'acm trans . database syst .']","['schemasql - a language for interoperability in relational multi-database systems', 'vldb']",0.00078741123,0.9992126,2
21,schemasql - a language for interoperability in relational multi-database systems,"l lakshmanan , f sadri , i subramanian",acm trans . database syst .,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases', 'm winslett , k smith , x qian']","['schemasql - a language for interoperability in relational multi-database systems', 'l lakshmanan , f sadri , i subramanian']",0.0067291693,0.9932708,2
20,formal query languages for secure relational databases,"m winslett , k smith , x qian",vldb,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,"('ltable_venue',)",['acm trans . database syst .'],['vldb'],0.20597576,0.7940242,2
19,formal query languages for secure relational databases,"l lakshmanan , f sadri , i subramanian",acm trans . database syst .,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,"('ltable_authors',)","['m winslett , k smith , x qian']","['l lakshmanan , f sadri , i subramanian']",0.4014554,0.5985446,2
31,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood","acm transactions on database systems ,",,"('rtable_venue',)",[nan],"['acm transactions on database systems ,']",0.39591387,0.6040861,2
14,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,a visual query language for odmg-compliant databases,"m winslett , k smith , x qian","acm transactions on database systems ,",,"('rtable_authors', 'rtable_venue')","['m chavda , pt wood', nan]","['m winslett , k smith , x qian', 'acm transactions on database systems ,']",0.48522216,0.51477784,2
13,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,formal query languages for secure relational databases,"m chavda , pt wood",,1994.0,"('rtable_title', 'rtable_year')","['a visual query language for odmg-compliant databases', nan]","['formal query languages for secure relational databases', 1994.0]",0.0029953853,0.99700457,2
12,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,formal query languages for secure relational databases,"m chavda , pt wood","acm transactions on database systems ,",,"('rtable_title', 'rtable_venue')","['a visual query language for odmg-compliant databases', nan]","['formal query languages for secure relational databases', 'acm transactions on database systems ,']",0.0016265257,0.9983734,2
32,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood","acm transactions on database systems ,",,"('rtable_venue',)",[nan],"['acm transactions on database systems ,']",0.39591387,0.6040861,2
10,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood","acm transactions on database systems ,",,"('rtable_venue',)",[nan],"['acm transactions on database systems ,']",0.39591387,0.6040861,2
1,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,a visual query language for odmg-compliant databases,"m chavda , pt wood","acm transactions on database systems ,",,"('rtable_venue',)",[nan],"['acm transactions on database systems ,']",0.39591342,0.6040866,2
2,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,formal query languages for secure relational databases,"k smith , x qian",,,"('rtable_title', 'rtable_authors')","['a visual query language for odmg-compliant databases', 'm chavda , pt wood']","['formal query languages for secure relational databases', 'k smith , x qian']",0.0046373117,0.99536264,2
3,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,formal query languages for secure relational databases,"m chavda , pt wood","acm transactions on database systems ,",,"('rtable_title', 'rtable_venue')","['a visual query language for odmg-compliant databases', nan]","['formal query languages for secure relational databases', 'acm transactions on database systems ,']",0.0016265257,0.9983734,2
11,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,formal query languages for secure relational databases,"m winslett , k smith , x qian",,,"('rtable_title', 'rtable_authors')","['a visual query language for odmg-compliant databases', 'm chavda , pt wood']","['formal query languages for secure relational databases', 'm winslett , k smith , x qian']",0.0013755799,0.99862444,2
4,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994,formal query languages for secure relational databases,"m chavda , pt wood",,1994.0,"('rtable_title', 'rtable_year')","['a visual query language for odmg-compliant databases', nan]","['formal query languages for secure relational databases', 1994.0]",0.0029953853,0.99700457,2
