,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,nan,Florida Georgia Line,nan,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",nan,nan,Cameras 28-Mar-11,3:20,nan,David Guetta,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,1
1,nan,nan,nan,"Dance , Music , Rock , House , Electronic , French Pop",nan,nan,Cameras 28-Mar-11,3:20,nan,David Guetta,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,1
2,nan,Florida Georgia Line,nan,"Dance , Music , Rock , House , Electronic , French Pop",nan,nan,Cameras 28-Mar-11,3:20,nan,David Guetta,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,1
3,nan,nan,2014 Warner Bros. . Records Inc.,"Dance , Music , Rock , House , Electronic , French Pop",nan,10-Dec-13,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",3:20,nan,David Guetta,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,4:32,0
4,nan,nan,nan,"Dance , Music , Rock , House , Electronic , French Pop",nan,2-May-14,Cameras 28-Mar-11,3:20,nan,David Guetta,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,0
5,nan,nan,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .","Dance , Music , Rock , House , Electronic , French Pop",nan,nan,Cameras 28-Mar-11,3:20,nan,Calvin Harris,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,1
6,nan,nan,nan,"Dance , Music , Rock , House , Electronic , French Pop",nan,nan,Cameras 28-Mar-11,5:11,Mail On Sunday [ Explicit ],David Guetta,nan,nan,$ 0.99,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,0
7,nan,nan,nan,"Dance , Music , Rock , House , Electronic , French Pop",nan,nan,Cameras 28-Mar-11,3:20,nan,Justin Bieber,nan,nan,$ 1.29,"November 24 , 2014","Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:32,1
8,nan,nan,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .","Dance , Music , Rock , House , Electronic , French Pop",nan,nan,Cameras 28-Mar-11,3:20,nan,David Guetta,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,0
9,nan,nan,nan,"Dance , Music , Rock , House , Electronic , French Pop",nan,nan,Cameras 28-Mar-11,4:40,nan,David Guetta,nan,nan,$ 1.29,"November 24 , 2014",Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,0
