,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),3:55,Mail On Sunday [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",My Armor Is Iron,3:17,1
1,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),3:55,Mail On Sunday [ Explicit ],David Banner,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",45,3:17,1
2,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Outversion,3:55,Live At Carnegie Hall [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",Money Right ( feat . Rick Ross & Brisco ) [ Explicit ],3:17,1
3,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),3:55,Mail On Sunday [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",Outversion,4:32,1
4,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),3:55,Mail On Sunday [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",Money Right ( feat . Rick Ross & Brisco ) [ Explicit ],3:55,1
5,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),3:55,Ready For The Weekend,Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",45,3:17,1
6,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),4:29,Mail On Sunday [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",Money Right ( feat . Rick Ross & Brisco ) [ Explicit ],4:41,1
7,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,45,3:55,Mail On Sunday [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",Money Right ( feat . Rick Ross & Brisco ) [ Explicit ],3:17,1
8,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),3:55,Mail On Sunday [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 17 , 2008",We Found Love,3:17,1
9,Mail On Sunday ( Deluxe Version ),Flo Rida,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,17-Mar-08,Elevator ( feat . Timbaland ),3:55,Mail On Sunday [ Explicit ],Flo Rida,2013 Warner Bros. . Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Anything Goes,3:17,1
