,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Nobody Does It Like You Stars Dance ( Amazon Exclusive ),Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name',)",['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock'],['Nobody Does It Like You Stars Dance ( Amazon Exclusive )'],0.20689914,0.79310083,2
91,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', 'Ryan Adams']","['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33', nan]",0.26990473,0.73009527,2
90,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name',)",['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock'],['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33'],0.26904225,0.7309577,2
94,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name', 'rtable_Price')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', '$ 1.29']","['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33', '$ 1.29']",0.26904225,0.7309577,2
95,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,,5:22,"April 21 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', '( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records']","['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33', nan]",0.20021416,0.79978585,2
96,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,,"April 21 , 2015","('rtable_Song_Name', 'rtable_Time')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', '5:22']","['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33', nan]",0.25804842,0.7419515,2
97,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"June 12 , 2015","('rtable_Song_Name', 'rtable_Released')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', 'April 21 , 2015']","['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33', 'June 12 , 2015']",0.25431582,0.74568415,2
92,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,Ryan Adams,Breathe In . Breathe Out .,,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name', 'rtable_Album_Name')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', 'Live At Carnegie Hall [ Explicit ]']","['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33', 'Breathe In . Breathe Out .']",0.22994244,0.77005756,2
218,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Are You Havin ' Any Fun ? Tony Bennett Viva Duets 2:43,,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', 'Ryan Adams']","[""Are You Havin ' Any Fun ? Tony Bennett Viva Duets 2:43"", nan]",0.3557748,0.6442253,2
93,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33,Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name', 'rtable_Genre')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', nan]","['Stay In Love Hilary Duff Pop 2014 Maddie Wilson & The Piano Gal 3:33', nan]",0.26904225,0.7309577,2
1,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Nobody Does It Like You Stars Dance ( Amazon Exclusive ),Selena Gomez,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', 'Ryan Adams']","['Nobody Does It Like You Stars Dance ( Amazon Exclusive )', 'Selena Gomez']",0.113700576,0.88629943,2
6,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",,,,,,,,Nobody Does It Like You Stars Dance ( Amazon Exclusive ),Ryan Adams,Live At Carnegie Hall [ Explicit ],,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"July 23 , 2013","('rtable_Song_Name', 'rtable_Released')","['My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock', 'April 21 , 2015']","['Nobody Does It Like You Stars Dance ( Amazon Exclusive )', 'July 23 , 2013']",0.124380834,0.8756191,2
