,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Howard Shore,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015",0
1,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,nan,nan,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Ryan Adams,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015",0
2,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,nan,nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Jason Derulo,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015",0
3,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,nan,nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Ryan Adams,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:22,"April 21 , 2015",1
4,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,nan,nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Ryan Adams,Flight School [ Explicit ],nan,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015",0
5,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,Wild Ones,nan,nan,nan,nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Ryan Adams,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,5:22,"April 21 , 2015",1
6,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,nan,nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Fetty Wap,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015",0
7,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Ryan Adams,Live At Carnegie Hall [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015",0
8,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,nan,nan,nan,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Ryan Adams,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015",0
9,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,nan,nan,nan,nan,nan,nan,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ) Rock,Ryan Adams,Live At Carnegie Hall [ Explicit ],nan,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"November 24 , 2014",1
