,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
0,,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount universal wall speaker mounting kit 20.0 wall-b,200 lb anthracite,278.95,"('rtable_name',)",['omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a'],['omnimount universal wall speaker mounting kit 20.0 wall-b'],1,0,0.21154186,0.78845817,2
123,,omnimount wall speaker mount 20wlbk,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description',)",['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish'],['200 lb anthracite'],1,0,0.49784988,0.5021501,2
124,,flat panel wall mount ulpt-l a,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['flat panel wall mount ulpt-l a', '200 lb anthracite']",1,0,0.053151693,0.9468483,2
125,,flat panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['flat panel wall mount ulpt-l a', 278.95]",1,0,0.025615312,0.97438467,2
126,,omnimount wall speaker mount 20wlbk,200 lb anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['200 lb anthracite', 278.95]",1,0,0.08799257,0.91200745,2
128,,omnimount ultra low profile ulpt-l,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name',)",['omnimount wall speaker mount 20wlbk'],['omnimount ultra low profile ulpt-l'],1,0,0.02579924,0.9742008,2
129,,omnimount wall speaker mount 20wlbk,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description',)",['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish'],['200 lb anthracite'],1,0,0.49784988,0.5021501,2
130,,omnimount ultra low profile ulpt-l,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['omnimount ultra low profile ulpt-l', '200 lb anthracite']",1,0,0.07758759,0.92241246,2
131,,omnimount ultra low profile ulpt-l,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['omnimount ultra low profile ulpt-l', 278.95]",1,0,0.028886426,0.97111356,2
132,,omnimount wall speaker mount 20wlbk,200 lb anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['200 lb anthracite', 278.95]",1,0,0.08799257,0.91200745,2
134,,panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name',)",['omnimount wall speaker mount 20wlbk'],['panel wall mount ulpt-l a'],1,0,0.022533208,0.97746676,2
135,,omnimount wall speaker mount 20wlbk,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description',)",['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish'],['200 lb anthracite'],1,0,0.49784985,0.50215006,2
136,,panel wall mount ulpt-l a,200 lb anthracite,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['panel wall mount ulpt-l a', '200 lb anthracite']",1,0,0.048418958,0.951581,2
137,,panel wall mount ulpt-l a,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['panel wall mount ulpt-l a', 278.95]",1,0,0.026261372,0.9737386,2
138,,omnimount wall speaker mount 20wlbk,200 lb anthracite,278.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['200 lb anthracite', 278.95]",1,0,0.08799257,0.91200745,2
140,,etherfast ezxs88w ethernet switch ezxs88w,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name',)",['omnimount wall speaker mount 20wlbk'],['etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.018871995,0.981128,2
141,,omnimount wall speaker mount 20wlbk,linksys etherfast 8-port 10/100 switch ( new/workgroup ),39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description',)",['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish'],['linksys etherfast 8-port 10/100 switch ( new/workgroup )'],1,0,0.041709986,0.95829,2
142,,etherfast ezxs88w ethernet switch ezxs88w,linksys etherfast 8-port 10/100 switch ( new/workgroup ),39.95,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_description')","['omnimount wall speaker mount 20wlbk', 'omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish']","['etherfast ezxs88w ethernet switch ezxs88w', 'linksys etherfast 8-port 10/100 switch ( new/workgroup )']",1,0,0.020128496,0.97987145,2
143,,etherfast ezxs88w ethernet switch ezxs88w,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_name', 'ltable_price')","['omnimount wall speaker mount 20wlbk', 39.95]","['etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.019268759,0.98073125,2
144,,omnimount wall speaker mount 20wlbk,linksys etherfast 8-port 10/100 switch ( new/workgroup ),,omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a,200 lb anthracite,278.95,"('ltable_description', 'ltable_price')","['omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish', 39.95]","['linksys etherfast 8-port 10/100 switch ( new/workgroup )', nan]",1,0,0.05079646,0.94920355,2
