,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` langer \ 's ',' 709 n. la brea ave. ',la,213-931-4223,` hot dogs ',586,"('rtable_name',)","[""` pink \\ 's famous chili dogs '""]","[""` langer \\ 's '""]",0.2809387,0.7190613,2
137,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,campanile,' 709 n. la brea ave. ',la,213-931-4223,californian,586,"('rtable_name', 'rtable_res_type')","[""` pink \\ 's famous chili dogs '"", ""` hot dogs '""]","['campanile', 'californian']",0.09453587,0.9054641,2
136,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` pink \ 's famous chili dogs ',' 709 n. la brea ave. ',la,213-931-4223,californian,586,"('rtable_res_type',)","[""` hot dogs '""]",['californian'],0.0046557505,0.9953442,2
211,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` pink \ 's famous chili dogs ',' 709 n. la brea ave. ',` las vegas ',213-931-4223,italian,586,"('rtable_city', 'rtable_res_type')","['la', ""` hot dogs '""]","[""` las vegas '"", 'italian']",0.008772382,0.9912277,2
105,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` pink \ 's famous chili dogs ',' 709 n. la brea ave. ',la,404-523-1929,southern/soul,586,"('rtable_phone', 'rtable_res_type')","['213-931-4223', ""` hot dogs '""]","['404-523-1929', 'southern/soul']",0.006262263,0.9937377,2
104,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` pink \ 's famous chili dogs ',' 709 n. la brea ave. ',atlanta,213-931-4223,southern/soul,586,"('rtable_city', 'rtable_res_type')","['la', ""` hot dogs '""]","['atlanta', 'southern/soul']",0.010565473,0.98943454,2
103,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` pink \ 's famous chili dogs ',' 1029 edgewood ave. se ',la,213-931-4223,southern/soul,586,"('rtable_addr', 'rtable_res_type')","[""' 709 n. la brea ave. '"", ""` hot dogs '""]","[""' 1029 edgewood ave. se '"", 'southern/soul']",0.047711905,0.95228815,2
102,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` deacon burton \ 's soulfood restaurant ',' 709 n. la brea ave. ',la,213-931-4223,southern/soul,586,"('rtable_name', 'rtable_res_type')","[""` pink \\ 's famous chili dogs '"", ""` hot dogs '""]","[""` deacon burton \\ 's soulfood restaurant '"", 'southern/soul']",0.012185154,0.9878149,2
101,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` deacon burton \ 's soulfood restaurant ',' 709 n. la brea ave. ',la,404-523-1929,` hot dogs ',586,"('rtable_name', 'rtable_phone')","[""` pink \\ 's famous chili dogs '"", '213-931-4223']","[""` deacon burton \\ 's soulfood restaurant '"", '404-523-1929']",0.4565065,0.5434935,2
100,` ca \ ` brea ',' 346 s. la brea ave. ',` los angeles ',213/938 -2863,italian,118,` deacon burton \ 's soulfood restaurant ',' 709 n. la brea ave. ',atlanta,213-931-4223,` hot dogs ',586,"('rtable_name', 'rtable_city')","[""` pink \\ 's famous chili dogs '"", 'la']","[""` deacon burton \\ 's soulfood restaurant '"", 'atlanta']",0.3724837,0.6275163,2
