,explanation,label,latency,match,prediction,row,type
0,"{'ltable_title': -0.038265290596679206, 'ltable_year': 0.02661195499651903, 'rtable_authors': -0.04372577563360659, 'rtable_title': 0.044974071200350754, 'rtable_venue': 0.04754006367138399}",0.0,0.5854367039864883,0.0,[9.9999976e-01 2.0238080e-07],1496-1225,mojito-d
1,"{'ltable_id': 0.002168508771277382, 'ltable_title': -0.016005184718826636, 'ltable_year': 0.041256272978874235, 'rtable_authors': 0.05517828780267515, 'rtable_title': -0.018671395687014918}",0.0,0.585898716992233,0.0,[9.999685e-01 3.150774e-05],574-749,mojito-d
2,"{'ltable_authors': -0.001636137111225437, 'ltable_title': -0.0016217217180471005, 'ltable_venue': -0.0007066461878540483, 'rtable_title': -0.0013327357547036518, 'rtable_year': -6.675915669983915e-06}",0.0,0.6044322550296783,0.0,[1.0000000e+00 7.6559016e-11],561-1957,mojito-d
3,"{'ltable_id': 0.040046363489699005, 'ltable_title': 0.0059593372142281555, 'ltable_venue': 0.03765503386349874, 'rtable_authors': -0.009288065530194184, 'rtable_title': -0.025696377110420235, 'rtable_venue': -0.00795927915720426, 'rtable_year': -0.045844505109568966}",0.0,0.5878790819551796,0.0,[9.9999106e-01 8.9179566e-06],1799-1307,mojito-d
4,"{'ltable_title': -1.232033344605096e-05, 'ltable_year': -5.503605060182146e-05, 'rtable_title': -5.31691879621119e-05}",0.0,0.7640773160383105,0.0,[1.0000000e+00 1.1187032e-17],1116-1205,mojito-d
5,"{'ltable_title': 0.0002089797076537793, 'rtable_authors': -0.0023976741262848934, 'rtable_title': -0.00047731402262958316, 'rtable_venue': 0.0007050087236190172}",0.0,0.7224884490133263,0.0,[9.999912e-01 8.841295e-06],2009-679,mojito-d
6,"{'ltable_title': -0.005258148330663911, 'rtable_title': -0.023228556958028685, 'rtable_venue': 0.0312635896457466}",0.0,0.688816472014878,0.0,[9.9998760e-01 1.2356508e-05],1496-991,mojito-d
7,"{'ltable_title': 0.0011199465942560896, 'rtable_authors': -0.021102050952837847, 'rtable_title': 0.03283325929476354, 'rtable_venue': -0.040672771747648974}",0.0,0.612610871961806,0.0,[9.9999976e-01 2.3134885e-07],69-591,mojito-d
8,"{'ltable_title': -8.48969505701006e-05, 'rtable_authors': -3.6492673320506476e-05, 'rtable_title': -0.00016938116506063912, 'rtable_venue': -0.0002150266273752288}",0.0,0.5949780629598536,0.0,[9.999994e-01 5.919270e-07],729-2227,mojito-d
9,"{'ltable_id': 0.011347557495725576, 'ltable_title': -0.0022088636282202073, 'ltable_venue': 0.008513043041143387, 'rtable_title': -0.005377270422174318}",0.0,0.7176031580311246,0.0,[1.0000000e+00 6.0424825e-11],35-590,mojito-d
