,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.01660217010468315, 'ltable_title': -0.09316833136661434, 'ltable_venue': 0.009119289355197763, 'ltable_year': -0.0041803521315219305, 'rtable_authors': 0.010077844489029611, 'rtable_title': -0.0854505839477076, 'rtable_venue': 0.004304780861551116, 'rtable_year': -0.003211761240580313}",0.0,2.3955206029932015,0.0,[9.9999976e-01 2.0238080e-07],1496-1225,shap
1,"{'ltable_authors': 0.026144992063343815, 'ltable_title': -0.0826146592725881, 'ltable_venue': -0.007126955502137128, 'ltable_year': 0.0025080850476864314, 'rtable_authors': 0.009049064916156903, 'rtable_title': -0.09270839578103889, 'rtable_venue': 0.0007334975208114353, 'rtable_year': -0.0018922026750923804}",0.0,2.120241522032302,0.0,[9.999685e-01 3.150774e-05],574-749,shap
2,"{'ltable_authors': -0.035866921690955664, 'ltable_title': -0.06676263217049866, 'ltable_venue': -0.004960232809905485, 'ltable_year': 0.0024138802994325415, 'rtable_authors': -0.004681976591144055, 'rtable_title': -0.05416053360141361, 'rtable_venue': 0.013855959999065207, 'rtable_year': 0.004255493014015482}",0.0,2.285483867977746,0.0,[1.0000000e+00 7.6559016e-11],561-1957,shap
3,"{'ltable_authors': 0.014562182577185952, 'ltable_title': -0.08491429259547488, 'ltable_venue': 0.0006719727092002609, 'ltable_year': 0.0009729152916192751, 'rtable_authors': 0.006455174738760422, 'rtable_title': -0.08528026823472595, 'rtable_venue': 0.002108881466810944, 'rtable_year': -0.00048352935159437505}",0.0,2.212617124954704,0.0,[9.9999106e-01 8.9179566e-06],1799-1307,shap
4,"{'ltable_authors': 0.014410104934703155, 'ltable_title': -0.09978339650323449, 'ltable_venue': 0.0010959169700397176, 'ltable_year': 0.003914058405637438, 'rtable_authors': 0.008387938777459483, 'rtable_title': -0.07488348774927552, 'rtable_venue': 0.0004842244128140383, 'rtable_year': 0.0004676772004529317}",0.0,2.647074959008023,0.0,[1.0000000e+00 1.1187032e-17],1116-1205,shap
5,"{'ltable_authors': 0.024555482453500962, 'ltable_title': -0.081259098159075, 'ltable_venue': -0.0029055801656563893, 'ltable_year': -0.005799246935104099, 'rtable_authors': 0.0062460372415289594, 'rtable_title': -0.08996110867836875, 'rtable_venue': 0.007885105582141352, 'rtable_year': -0.0046685548071154215}",0.0,2.2903371150023304,0.0,[9.999912e-01 8.841295e-06],2009-679,shap
6,"{'ltable_authors': 0.016623075767959836, 'ltable_title': -0.08241371647891343, 'ltable_venue': 0.0026414481150744545, 'ltable_year': 0.003274028707526619, 'rtable_authors': 0.0022247301473390796, 'rtable_title': -0.07458134474725471, 'rtable_venue': -0.014573689141092944, 'rtable_year': 0.0008985040781392672}",0.0,2.2986882900004275,0.0,[9.9998760e-01 1.2356508e-05],1496-991,shap
7,"{'ltable_authors': 0.019561250953179843, 'ltable_title': -0.09125868065377835, 'ltable_venue': -0.003526296120244382, 'ltable_year': -0.009728075816925308, 'rtable_authors': 0.002678380241412315, 'rtable_title': -0.08371822585588573, 'rtable_venue': 0.010054803793046324, 'rtable_year': 0.01002988104894631}",0.0,2.733805104973726,0.0,[9.9999976e-01 2.3134885e-07],69-591,shap
8,"{'ltable_authors': 0.025030385897758703, 'ltable_title': -0.08853073986782302, 'ltable_venue': -0.0030833768074796652, 'ltable_year': 0.007842743522122636, 'rtable_authors': 0.008694832217365611, 'rtable_title': -0.08377592817929477, 'rtable_venue': -0.003006519079546896, 'rtable_year': -0.009078361220913822}",0.0,2.2781378320069052,0.0,[9.999994e-01 5.919270e-07],729-2227,shap
9,"{'ltable_authors': 0.022202195813503037, 'ltable_title': -0.09672529989771596, 'ltable_venue': 0.004912361559630374, 'ltable_year': -0.0019755124010802996, 'rtable_authors': 0.008161153510805222, 'rtable_title': -0.08765228286560603, 'rtable_venue': -0.0012431153850948617, 'rtable_year': 0.006413536296137778}",0.0,2.6571916569955647,0.0,[1.0000000e+00 6.0424825e-11],35-590,shap
