,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,S.T.O.P ( feat . Ryan Tedder ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,2015 If Moving Your Mine,5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Rewind ( feat . Monty ) [ Clean ]', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['S.T.O.P ( feat . Ryan Tedder )', '2015 If Moving Your Mine']",0.46742234,0.53257763,2
149,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"May 12 , 2009","('rtable_Song_Name', 'rtable_Released')","['Rewind ( feat . Monty ) [ Clean ]', 'September 25 , 2015']","['F**k Cam # 1 ( Amended Album Version )', 'May 12 , 2009']",0.36922234,0.6307776,2
325,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Clair De Lune ( Crazy P Remix ) [ feat . Christine Hoberg ],"Excision , Dion Timmer , The Frim , Downlink , Space Laces , Pegboard Nerds",Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['Rewind ( feat . Monty ) [ Clean ]', 'Fetty Wap']","['Clair De Lune ( Crazy P Remix ) [ feat . Christine Hoberg ]', 'Excision , Dion Timmer , The Frim , Downlink , Space Laces , Pegboard Nerds']",0.29728094,0.70271903,2
148,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",1:24,"September 25 , 2015","('rtable_Song_Name', 'rtable_Time')","['Rewind ( feat . Monty ) [ Clean ]', '5:36']","['F**k Cam # 1 ( Amended Album Version )', '1:24']",0.27180672,0.72819334,2
147,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"2009 Diplomatic Man , Inc. . Manufactured and Distributed by Asylum Records . All Rights Reserved .",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Rewind ( feat . Monty ) [ Clean ]', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['F**k Cam # 1 ( Amended Album Version )', '2009 Diplomatic Man , Inc. . Manufactured and Distributed by Asylum Records . All Rights Reserved .']",0.21200007,0.78799987,2
146,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_Price')","['Rewind ( feat . Monty ) [ Clean ]', '$ 1.29']","['F**k Cam # 1 ( Amended Album Version )', '$ 1.29']",0.28199622,0.7180038,2
145,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],"Rap & Hip-Hop , East Coast",$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_Genre')","['Rewind ( feat . Monty ) [ Clean ]', 'Rap & Hip-Hop']","['F**k Cam # 1 ( Amended Album Version )', 'Rap & Hip-Hop , East Coast']",0.37034303,0.62965703,2
144,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Fetty Wap,Crime Pays ( Amended ),Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_Album_Name')","['Rewind ( feat . Monty ) [ Clean ]', 'Fetty Wap ( Deluxe ) [ Clean ]']","['F**k Cam # 1 ( Amended Album Version )', 'Crime Pays ( Amended )']",0.3830518,0.61694825,2
143,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Cam ` Ron,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['Rewind ( feat . Monty ) [ Clean ]', 'Fetty Wap']","['F**k Cam # 1 ( Amended Album Version )', 'Cam ` Ron']",0.4620121,0.5379879,2
142,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,F**k Cam # 1 ( Amended Album Version ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name',)",['Rewind ( feat . Monty ) [ Clean ]'],['F**k Cam # 1 ( Amended Album Version )'],0.28199622,0.7180038,2
252,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Hobbs vs Shaw,Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name',)",['Rewind ( feat . Monty ) [ Clean ]'],['Hobbs vs Shaw'],0.32851884,0.67148113,2
254,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Hobbs vs Shaw,Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 0.99,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_Price')","['Rewind ( feat . Monty ) [ Clean ]', '$ 1.29']","['Hobbs vs Shaw', '$ 0.99']",0.32674277,0.6732573,2
70,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,S.T.O.P ( feat . Ryan Tedder ),Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,2015 If Moving Your Mine,5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Rewind ( feat . Monty ) [ Clean ]', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['S.T.O.P ( feat . Ryan Tedder )', '2015 If Moving Your Mine']",0.46742234,0.53257763,2
255,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Hobbs vs Shaw,Fetty Wap,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,2015 Back Lot Music,5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Rewind ( feat . Monty ) [ Clean ]', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Hobbs vs Shaw', '2015 Back Lot Music']",0.3313706,0.66862935,2
253,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Hobbs vs Shaw,Brian Tyler,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:36,"September 25 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['Rewind ( feat . Monty ) [ Clean ]', 'Fetty Wap']","['Hobbs vs Shaw', 'Brian Tyler']",0.39850366,0.6014963,2
