,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,guest editor 's introduction,,,2002,on the ultimate limitations of parallel processing,j rothstein,"computer networks ,",2000.0,"('rtable_title', 'rtable_authors')","['guest editorial', 'c allocchio']","['on the ultimate limitations of parallel processing', 'j rothstein']",0.27771923,0.7222808,2
4,guest editor 's introduction,,,2002,guest editor,c allocchio,"acm sigmod record special section on electronic commerce ,",2000.0,"('rtable_title', 'rtable_venue')","['guest editorial', 'computer networks ,']","['guest editor', 'acm sigmod record special section on electronic commerce ,']",0.35230193,0.6476981,2
5,guest editor 's introduction,,,2002,guest editorial,a dogac,"acm sigmod record special section on electronic commerce ,",2000.0,"('rtable_authors', 'rtable_venue')","['c allocchio', 'computer networks ,']","['a dogac', 'acm sigmod record special section on electronic commerce ,']",0.372909,0.627091,2
1,guest editor 's introduction,,,2002,on the ultimate limitations of parallel processing,j rothstein,"computer networks ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial', 'c allocchio', 2000.0]","['on the ultimate limitations of parallel processing', 'j rothstein', nan]",0.45618397,0.5438161,3
2,guest editor 's introduction,,,2002,special section on electronic commerce,a dogac,"acm sigmod record ,",2000.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['guest editorial', 'c allocchio', 'computer networks ,']","['special section on electronic commerce', 'a dogac', 'acm sigmod record ,']",0.17714061,0.8228594,3
6,guest editor 's introduction,,,2002,guest editor,a dogac,"acm sigmod record special section on electronic commerce ,",2000.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['guest editorial', 'c allocchio', 'computer networks ,']","['guest editor', 'a dogac', 'acm sigmod record special section on electronic commerce ,']",0.23591343,0.7640866,3
7,guest editor 's introduction,,,2002,guest editor,c allocchio,"acm sigmod record special section on electronic commerce ,",,"('rtable_title', 'rtable_venue', 'rtable_year')","['guest editorial', 'computer networks ,', 2000.0]","['guest editor', 'acm sigmod record special section on electronic commerce ,', nan]",0.31375086,0.68624914,3
8,guest editor 's introduction,,,2002,guest editorial,a dogac,"acm sigmod record special section on electronic commerce ,",,"('rtable_authors', 'rtable_venue', 'rtable_year')","['c allocchio', 'computer networks ,', 2000.0]","['a dogac', 'acm sigmod record special section on electronic commerce ,', nan]",0.34405893,0.65594107,3
3,guest editor 's introduction,,,2002,special section on electronic commerce,a dogac,"acm sigmod record ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['guest editorial', 'c allocchio', 'computer networks ,', 2000.0]","['special section on electronic commerce', 'a dogac', 'acm sigmod record ,', nan]",0.18605408,0.8139459,4
9,guest editor 's introduction,,,2002,guest editor,a dogac,"acm sigmod record special section on electronic commerce ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['guest editorial', 'c allocchio', 'computer networks ,', 2000.0]","['guest editor', 'a dogac', 'acm sigmod record special section on electronic commerce ,', nan]",0.22166616,0.77833384,4
