,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"masahisa tamura , masaru kitsuregawa",very large data bases,1999,"('ltable_title',)",['dynamic multi-resource load balancing in parallel database systems'],['dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems'],0.46823495626449585,0.5317650437355042,2
75,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",very large data bases,1995,"('rtable_authors', 'rtable_year')","['masahisa tamura , masaru kitsuregawa', 1999]","['robert marek , erhard rahm', 1995]",0.39304614067077637,0.6069538593292236,2
74,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",vldb,1999,"('rtable_authors', 'rtable_venue')","['masahisa tamura , masaru kitsuregawa', 'very large data bases']","['robert marek , erhard rahm', 'vldb']",0.2273857593536377,0.7726142406463623,2
73,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic multi-resource load balancing in,"robert marek , erhard rahm",very large data bases,1999,"('rtable_title', 'rtable_authors')","['dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems', 'masahisa tamura , masaru kitsuregawa']","['dynamic multi-resource load balancing in', 'robert marek , erhard rahm']",0.1930636763572693,0.8069363236427307,2
67,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",very large data bases,1995,"('rtable_authors', 'rtable_year')","['masahisa tamura , masaru kitsuregawa', 1999]","['robert marek , erhard rahm', 1995]",0.39304614067077637,0.6069538593292236,2
66,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",vldb,1999,"('rtable_authors', 'rtable_venue')","['masahisa tamura , masaru kitsuregawa', 'very large data bases']","['robert marek , erhard rahm', 'vldb']",0.2273857593536377,0.7726142406463623,2
65,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic multi-resource load balancing,"robert marek , erhard rahm",very large data bases,1999,"('rtable_title', 'rtable_authors')","['dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems', 'masahisa tamura , masaru kitsuregawa']","['dynamic multi-resource load balancing', 'robert marek , erhard rahm']",0.2704569697380066,0.7295430302619934,2
64,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",very large data bases,1999,"('rtable_authors',)","['masahisa tamura , masaru kitsuregawa']","['robert marek , erhard rahm']",0.43356895446777344,0.5664310455322266,2
60,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",very large data bases,1995,"('rtable_authors', 'rtable_year')","['masahisa tamura , masaru kitsuregawa', 1999]","['robert marek , erhard rahm', 1995]",0.39304614067077637,0.6069538593292236,2
59,dynamic multi-resource load balancing in parallel database systems,"robert marek , erhard rahm",vldb,1995,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"robert marek , erhard rahm",vldb,1999,"('rtable_authors', 'rtable_venue')","['masahisa tamura , masaru kitsuregawa', 'very large data bases']","['robert marek , erhard rahm', 'vldb']",0.2273857593536377,0.7726142406463623,2
