,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"Second Chance ( Live Acoustic from Kansas City ) Shinedown Somewhere In the Stratosphere ( Live ) Rock , Music , Metal , Alternative , Hard Rock 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",1
1,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,2-May-14,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",0
2,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",0
3,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",nan,nan,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",0
4,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,David Guetta,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",0
5,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,4:29,"July 10 , 2007",0
6,"The Whisperer ( feat . Sia ) 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved 24-Nov-14",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,4:15,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",0
7,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",0
8,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Pop,nan,nan,nan,"July 10 , 2007",0
9,Illusion ( feat . Echosmith ) True Colors 2015 Interscope Records 6:30,nan,nan,nan,nan,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,Version [ Explicit ],Soundtracks,nan,nan,nan,"July 10 , 2007",0
