,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,advanced xml data processing - guest editor 's introduction sigmod record 2001,,,1997.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title',)","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference']","[""advanced xml data processing - guest editor 's introduction sigmod record 2001""]",0.07634499,0.92365503,2
1,advanced xml data processing - guest editor 's introduction sigmod record 2001,karl aberer,,1997.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_authors')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', nan]","[""advanced xml data processing - guest editor 's introduction sigmod record 2001"", 'karl aberer']",0.04372887,0.9562711,2
2,advanced xml data processing - guest editor 's introduction sigmod record 2001,,,1997.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_venue')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', nan]","[""advanced xml data processing - guest editor 's introduction sigmod record 2001"", nan]",0.07634499,0.92365503,2
3,advanced xml data processing - guest editor 's introduction sigmod record 2001,,,,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_year')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', 1997.0]","[""advanced xml data processing - guest editor 's introduction sigmod record 2001"", nan]",0.10378918,0.89621085,2
21,a research status report on adaptation for mobile data access 1995,,,,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_year')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', 1997.0]","['a research status report on adaptation for mobile data access 1995', nan]",0.0040904954,0.9959096,2
20,a research status report on adaptation for mobile data access 1995,,sigmod record,1997.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_venue')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', nan]","['a research status report on adaptation for mobile data access 1995', 'sigmod record']",0.0038450598,0.99615496,2
8,a database system for real-time event aggregation in telecommunication vldb,,,1997.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title',)","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference']",['a database system for real-time event aggregation in telecommunication vldb'],0.0065350067,0.993465,2
9,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1997.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_authors')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', nan]","['a database system for real-time event aggregation in telecommunication vldb', 'henry f. korth , jerry baulier , abraham silberschatz , stephen blott']",0.00021010655,0.9997899,2
10,a database system for real-time event aggregation in telecommunication vldb,,,1997.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_venue')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', nan]","['a database system for real-time event aggregation in telecommunication vldb', nan]",0.0065350067,0.993465,2
11,a database system for real-time event aggregation in telecommunication vldb,,,1998.0,"a database system for real-time event aggregation in telecommunication jerry baulier , stephen blott , henry f. korth , abraham silberschatz",,very large data bases,1998.0,"('ltable_title', 'ltable_year')","['secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference', 1997.0]","['a database system for real-time event aggregation in telecommunication vldb', 1998.0]",0.0065350067,0.993465,2
