,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,nan,Calvin Harris,nan,nan,$ 1.29,21-Aug-09,Cameras 28-Mar-11,2:51,nan,nan,nan,nan,nan,"May 20 , 2003",Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,4:10,1
1,nan,David Guetta,nan,nan,$ 1.29,21-Aug-09,Cameras 28-Mar-11,2:51,Everything Is 4 [ Clean ],nan,nan,nan,nan,"May 20 , 2003","Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ] David Banner Mississippi-The Album ( Explicit Version ) Pop $ 0.99 ( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",4:24,0
2,nan,David Guetta,nan,nan,$ 1.29,18-May-15,Cameras 28-Mar-11,2:51,Everything Is 4 [ Clean ],nan,nan,nan,nan,"May 20 , 2003","Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ] David Banner Mississippi-The Album ( Explicit Version ) Pop $ 0.99 ( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",4:24,0
3,nan,Calvin Harris,nan,nan,$ 1.29,21-Aug-09,Cameras 28-Mar-11,2:51,Here Comes The Fuzz [ Explicit ],nan,nan,nan,nan,"May 20 , 2003",Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,4:10,1
4,nan,David Guetta,nan,nan,$ 1.29,21-Aug-09,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",2:51,nan,Justin Bieber,nan,nan,nan,"May 20 , 2003","Kama Sutra ( feat . Kid Ink ) Pop 3:36 September 10 , 2013",4:24,1
5,nan,David Guetta,nan,nan,$ 1.29,21-Aug-09,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",2:51,nan,Justin Bieber,( c ) 2015 Karaoke Freaks,nan,nan,"May 20 , 2003","Kama Sutra ( feat . Kid Ink ) Pop 3:36 September 10 , 2013",4:24,1
6,nan,David Guetta,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,nan,$ 1.29,18-May-15,Cameras 28-Mar-11,2:51,Everything Is 4 [ Clean ],nan,nan,nan,nan,"May 20 , 2003","Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ] David Banner Mississippi-The Album ( Explicit Version ) Pop $ 0.99 ( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",4:24,1
7,nan,David Guetta,nan,nan,$ 1.29,21-Aug-09,Cameras 28-Mar-11,2:51,nan,nan,nan,nan,nan,"May 20 , 2003","Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ] David Banner Mississippi-The Album ( Explicit Version ) Pop $ 0.99 ( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",4:24,1
8,nan,David Guetta,nan,nan,$ 1.29,21-Aug-09,Cameras 28-Mar-11,2:51,nan,nan,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,nan,nan,"May 20 , 2003","Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ] David Banner Mississippi-The Album ( Explicit Version ) Pop $ 0.99 ( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",4:24,0
9,nan,David Guetta,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,$ 1.29,21-Aug-09,Cameras 28-Mar-11,2:51,nan,nan,2013 Warner Bros. . Records Inc.,nan,nan,"August 26 , 2011","Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ] David Banner Mississippi-The Album ( Explicit Version ) Pop $ 0.99 ( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",4:24,0
