,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,tods reviewers,richard t. snodgrass,sigmod record,2003,tods,richard t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors')","['book reviews', nan]","['tods', 'richard t. snodgrass']",0.28830885887145996,0.71169114112854,2
24,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors')","['book reviews', nan]","['tods reviewers', 'richard t. snodgrass']",0.15918892621994019,0.8408110737800598,2
4,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors')","['book reviews', nan]","['tods reviewers', 't. snodgrass']",0.18647551536560059,0.8135244846343994,2
20,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors')","['book reviews', nan]","['tods reviewers', 'richard t. snodgrass']",0.15918892621994019,0.8408110737800598,2
8,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard,acm sigmod record,2003,"('rtable_title', 'rtable_authors')","['book reviews', nan]","['tods reviewers', 'richard']",0.2420862317085266,0.7579137682914734,2
16,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t.,acm sigmod record,2003,"('rtable_title', 'rtable_authors')","['book reviews', nan]","['tods reviewers', 'richard t.']",0.193994402885437,0.806005597114563,2
12,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors')","['book reviews', nan]","['tods reviewers', 'snodgrass']",0.2550288438796997,0.7449711561203003,2
25,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,sigmod,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['book reviews', nan, 'acm sigmod record']","['tods reviewers', 'richard t. snodgrass', 'sigmod']",0.16411209106445312,0.8358879089355469,3
22,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['book reviews', nan, 2003]","['tods reviewers', 'richard t. snodgrass', 2003]",0.15918892621994019,0.8408110737800598,3
21,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['book reviews', nan, 'acm sigmod record']","['tods reviewers', 'richard t. snodgrass', 'record']",0.19472622871398926,0.8052737712860107,3
18,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t.,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['book reviews', nan, 2003]","['tods reviewers', 'richard t.', 2003]",0.193994402885437,0.806005597114563,3
17,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t.,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['book reviews', nan, 'acm sigmod record']","['tods reviewers', 'richard t.', 'sigmod record']",0.19033968448638916,0.8096603155136108,3
14,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['book reviews', nan, 2003]","['tods reviewers', 'snodgrass', 2003]",0.2550288438796997,0.7449711561203003,3
13,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,snodgrass,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['book reviews', nan, 'acm sigmod record']","['tods reviewers', 'snodgrass', 'sigmod record']",0.2509310841560364,0.7490689158439636,3
10,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['book reviews', nan, 2003]","['tods reviewers', 'richard', 2003]",0.2420862913131714,0.7579137086868286,3
9,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['book reviews', nan, 'acm sigmod record']","['tods reviewers', 'richard', 'sigmod record']",0.23803573846817017,0.7619642615318298,3
6,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['book reviews', nan, 2003]","['tods reviewers', 't. snodgrass', 2003]",0.18647551536560059,0.8135244846343994,3
5,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,t. snodgrass,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['book reviews', nan, 'acm sigmod record']","['tods reviewers', 't. snodgrass', 'sigmod record']",0.18402397632598877,0.8159760236740112,3
2,tods reviewers,richard t. snodgrass,sigmod record,2003,tods,richard t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['book reviews', nan, 2003]","['tods', 'richard t. snodgrass', 2003]",0.28830885887145996,0.71169114112854,3
1,tods reviewers,richard t. snodgrass,sigmod record,2003,tods,richard t. snodgrass,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['book reviews', nan, 'acm sigmod record']","['tods', 'richard t. snodgrass', 'sigmod record']",0.28398245573043823,0.7160175442695618,3
26,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['book reviews', nan, 2003]","['tods reviewers', 'richard t. snodgrass', 2003]",0.15918892621994019,0.8408110737800598,3
11,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['book reviews', nan, 'acm sigmod record', 2003]","['tods reviewers', 'richard', 'sigmod record', 2003]",0.23803573846817017,0.7619642615318298,4
15,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,snodgrass,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['book reviews', nan, 'acm sigmod record', 2003]","['tods reviewers', 'snodgrass', 'sigmod record', 2003]",0.2509310841560364,0.7490689158439636,4
7,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,t. snodgrass,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['book reviews', nan, 'acm sigmod record', 2003]","['tods reviewers', 't. snodgrass', 'sigmod record', 2003]",0.18402397632598877,0.8159760236740112,4
19,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t.,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['book reviews', nan, 'acm sigmod record', 2003]","['tods reviewers', 'richard t.', 'sigmod record', 2003]",0.19033968448638916,0.8096603155136108,4
3,tods reviewers,richard t. snodgrass,sigmod record,2003,tods,richard t. snodgrass,sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['book reviews', nan, 'acm sigmod record', 2003]","['tods', 'richard t. snodgrass', 'sigmod record', 2003]",0.28398245573043823,0.7160175442695618,4
23,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['book reviews', nan, 'acm sigmod record', 2003]","['tods reviewers', 'richard t. snodgrass', 'record', 2003]",0.19472622871398926,0.8052737712860107,4
27,tods reviewers,richard t. snodgrass,sigmod record,2003,tods reviewers,richard t. snodgrass,sigmod,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['book reviews', nan, 'acm sigmod record', 2003]","['tods reviewers', 'richard t. snodgrass', 'sigmod', 2003]",0.1641567349433899,0.8358432650566101,4
