,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,vtech cs6229-3 dect 6.0 cordless phone silver black 3 handsets,projection screens,da-lite,with keystone eliminator,203.95,"('rtable_title',)",['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black'],['vtech cs6229-3 dect 6.0 cordless phone silver black 3 handsets'],0.99997234,2.7621903e-05,2
159,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver,external hard drives,da-lite,with keystone eliminator,203.95,"('rtable_title', 'rtable_category')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'projection screens']","['seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver', 'external hard drives']",1.0,5.7702727e-16,2
160,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver,projection screens,seagate,with keystone eliminator,203.95,"('rtable_title', 'rtable_brand')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'da-lite']","['seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver', 'seagate']",1.0,1.5249241e-13,2
161,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver,projection screens,da-lite,staa500101,203.95,"('rtable_title', 'rtable_modelno')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'with keystone eliminator']","['seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver', 'staa500101']",1.0,3.9165125e-12,2
162,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver,projection screens,da-lite,with keystone eliminator,,"('rtable_title', 'rtable_price')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 203.95]","['seagate freeagent goflex 500 gb usb 2.0 ultra-portable external hard drive staa500101 silver', nan]",1.0,2.7865975e-13,2
163,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,external hard drives,seagate,with keystone eliminator,203.95,"('rtable_category', 'rtable_brand')","['projection screens', 'da-lite']","['external hard drives', 'seagate']",0.9802132,0.019786712,2
164,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,external hard drives,da-lite,staa500101,203.95,"('rtable_category', 'rtable_modelno')","['projection screens', 'with keystone eliminator']","['external hard drives', 'staa500101']",0.86338323,0.13661678,2
165,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,external hard drives,da-lite,with keystone eliminator,,"('rtable_category', 'rtable_price')","['projection screens', 203.95]","['external hard drives', nan]",0.9773566,0.022643324,2
166,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,seagate,staa500101,203.95,"('rtable_brand', 'rtable_modelno')","['da-lite', 'with keystone eliminator']","['seagate', 'staa500101']",0.91301435,0.086985596,2
167,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,seagate,with keystone eliminator,,"('rtable_brand', 'rtable_price')","['da-lite', 203.95]","['seagate', nan]",0.94088787,0.0591122,2
158,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,with keystone eliminator,,"('rtable_price',)",[203.95],[nan],0.9507049,0.04929514,2
168,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,staa500101,,"('rtable_modelno', 'rtable_price')","['with keystone eliminator', 203.95]","['staa500101', nan]",0.9663745,0.033625554,2
186,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,remote controls,da-lite,with keystone eliminator,203.95,"('rtable_category',)",['projection screens'],['remote controls'],0.840243,0.15975702,2
187,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,philips,with keystone eliminator,203.95,"('rtable_brand',)",['da-lite'],['philips'],0.9448465,0.05515351,2
188,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,srp4004/27,203.95,"('rtable_modelno',)",['with keystone eliminator'],['srp4004/27'],0.93914115,0.060858827,2
189,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,with keystone eliminator,12.42,"('rtable_price',)",[203.95],[12.42],0.96549803,0.034502022,2
190,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons,remote controls,da-lite,with keystone eliminator,203.95,"('rtable_title', 'rtable_category')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'projection screens']","['philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons', 'remote controls']",0.9999664,3.364649e-05,2
191,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons,projection screens,philips,with keystone eliminator,203.95,"('rtable_title', 'rtable_brand')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'da-lite']","['philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons', 'philips']",0.9999927,7.2455387e-06,2
192,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons,projection screens,da-lite,srp4004/27,203.95,"('rtable_title', 'rtable_modelno')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'with keystone eliminator']","['philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons', 'srp4004/27']",0.99990106,9.898902e-05,2
193,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons,projection screens,da-lite,with keystone eliminator,12.42,"('rtable_title', 'rtable_price')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 203.95]","['philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons', 12.42]",0.99997425,2.577037e-05,2
194,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,remote controls,philips,with keystone eliminator,203.95,"('rtable_category', 'rtable_brand')","['projection screens', 'da-lite']","['remote controls', 'philips']",0.7522201,0.24777995,2
185,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons,projection screens,da-lite,with keystone eliminator,203.95,"('rtable_title',)",['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black'],['philips srp4004 27 universal 4 in 1 remote control for tv vcr dvd sat with xxl and fluorescent glow buttons'],0.99998033,1.9628344e-05,2
157,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,staa500101,203.95,"('rtable_modelno',)",['with keystone eliminator'],['staa500101'],0.9391413,0.060858727,2
156,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,seagate,with keystone eliminator,203.95,"('rtable_brand',)",['da-lite'],['seagate'],0.9257821,0.07421794,2
155,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,external hard drives,da-lite,with keystone eliminator,203.95,"('rtable_category',)",['projection screens'],['external hard drives'],0.95454204,0.045457922,2
101,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,usb flash drives,sandisk,with keystone eliminator,203.95,"('rtable_category', 'rtable_brand')","['projection screens', 'da-lite']","['usb flash drives', 'sandisk']",0.5703735,0.42962655,2
102,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,usb flash drives,da-lite,sdcz36w-004g-aw11p,203.95,"('rtable_category', 'rtable_modelno')","['projection screens', 'with keystone eliminator']","['usb flash drives', 'sdcz36w-004g-aw11p']",0.6330076,0.36699238,2
103,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,usb flash drives,da-lite,with keystone eliminator,9.95,"('rtable_category', 'rtable_price')","['projection screens', 203.95]","['usb flash drives', 9.95]",0.61315084,0.38684916,2
104,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,sandisk,sdcz36w-004g-aw11p,203.95,"('rtable_brand', 'rtable_modelno')","['da-lite', 'with keystone eliminator']","['sandisk', 'sdcz36w-004g-aw11p']",0.89067113,0.10932887,2
105,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,sandisk,with keystone eliminator,9.95,"('rtable_brand', 'rtable_price')","['da-lite', 203.95]","['sandisk', 9.95]",0.83924013,0.16075988,2
106,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,sdcz36w-004g-aw11p,9.95,"('rtable_modelno', 'rtable_price')","['with keystone eliminator', 203.95]","['sdcz36w-004g-aw11p', 9.95]",0.87229973,0.12770024,2
123,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,sony mdr-as30g active style headphones silver,projection screens,da-lite,with keystone eliminator,203.95,"('rtable_title',)",['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black'],['sony mdr-as30g active style headphones silver'],1.0,1.0025841e-11,2
124,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,headphones,da-lite,with keystone eliminator,203.95,"('rtable_category',)",['projection screens'],['headphones'],0.89761674,0.102383256,2
125,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,sony,with keystone eliminator,203.95,"('rtable_brand',)",['da-lite'],['sony'],0.8885854,0.11141457,2
126,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,mdr-as30g,203.95,"('rtable_modelno',)",['with keystone eliminator'],['mdr-as30g'],0.9391413,0.060858727,2
127,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,projection screens,da-lite,with keystone eliminator,19.88,"('rtable_price',)",[203.95],[19.88],0.95152926,0.048470728,2
128,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,sony mdr-as30g active style headphones silver,headphones,da-lite,with keystone eliminator,203.95,"('rtable_title', 'rtable_category')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'projection screens']","['sony mdr-as30g active style headphones silver', 'headphones']",0.99999976,2.9632272e-07,2
129,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,sony mdr-as30g active style headphones silver,projection screens,sony,with keystone eliminator,203.95,"('rtable_title', 'rtable_brand')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'da-lite']","['sony mdr-as30g active style headphones silver', 'sony']",1.0,5.2610766e-11,2
130,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,sony mdr-as30g active style headphones silver,projection screens,da-lite,mdr-as30g,203.95,"('rtable_title', 'rtable_modelno')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 'with keystone eliminator']","['sony mdr-as30g active style headphones silver', 'mdr-as30g']",1.0,2.845078e-13,2
131,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,sony mdr-as30g active style headphones silver,projection screens,da-lite,with keystone eliminator,19.88,"('rtable_title', 'rtable_price')","['da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black', 203.95]","['sony mdr-as30g active style headphones silver', 19.88]",1.0,2.1815312e-12,2
132,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,headphones,sony,with keystone eliminator,203.95,"('rtable_category', 'rtable_brand')","['projection screens', 'da-lite']","['headphones', 'sony']",0.83063525,0.16936472,2
133,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,headphones,da-lite,mdr-as30g,203.95,"('rtable_category', 'rtable_modelno')","['projection screens', 'with keystone eliminator']","['headphones', 'mdr-as30g']",0.759675,0.24032497,2
134,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal,electronics - general,da-lite,87062,343.99,da-lite carpeted picture king with keystone eliminator - projection screen with tripod - 1 1 - matte white - black,headphones,da-lite,with keystone eliminator,19.88,"('rtable_category', 'rtable_price')","['projection screens', 203.95]","['headphones', 19.88]",0.85986143,0.14013854,2
